	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Pyrococcus_sp_IRI_42C	0	40	876	82	841	665	685	725	794	582
Thermococcus_15_2	0	17	813	50	780	503	539	625	696	418
Thermococcus_23_2	0	18	819	44	791	529	566	644	710	447
Thermococcus_29_3	0	25	834	54	808	538	595	670	733	472
Thermococcus_31_3	0	28	836	49	806	537	582	654	730	453
Thermococcus_aegaeus_DSM_12767	0	8	818	40	789	576	591	649	710	459
Thermococcus_aggregans_DSM_12819	0	16	816	39	785	572	607	651	714	472
Thermococcus_alcaliphilus_DSM_10322	0	8	805	43	772	561	582	647	706	461
Thermococcus_AMTc11	0	45	870	49	848	578	627	704	772	499
Thermococcus_AMTc30	0	28	830	48	796	537	584	652	722	472
Thermococcus_AMTc51	0	30	841	49	815	535	597	675	744	461
Thermococcus_AMTc85	0	23	825	51	790	533	576	650	716	466
Thermococcus_atlanticus_DSM_15226	0	35	846	46	816	564	616	672	755	478
Thermococcus_barophilus_423_3_23	0	19	831	48	797	577	608	654	721	491
Thermococcus_barophilus_CH1	0	23	852	50	826	602	631	688	754	499
Thermococcus_barophilus_DT4	0	26	832	46	794	587	609	661	726	486
Thermococcus_coalescens_TS1	0	23	852	43	817	548	597	669	742	455
Thermococcus_E15P35	0	37	844	56	815	544	589	669	737	458
Thermococcus_EXT11c	0	27	824	47	790	524	570	654	712	464
Thermococcus_fumicolans_ST557	0	23	829	43	796	522	567	636	712	443
Thermococcus_IRI_06c	0	32	819	53	785	533	572	637	706	444
Thermococcus_IRI15c	0	32	837	48	807	522	572	642	713	448
Thermococcus_marinus_DSM_15227	0	41	867	52	831	553	602	682	754	473
Thermococcus_prieuri_Col3	0	20	820	49	782	512	543	624	694	421
Thermococcus_profundus_DSM_9503	0	17	828	45	800	543	581	656	722	446
Thermococcus_sp_23_4	0	17	818	44	789	530	567	645	708	447
Thermococcus_sp_26_2	0	36	850	46	813	541	598	676	734	460
Thermococcus_sp_33_3	0	35	854	52	825	557	607	680	745	471
Thermococcus_sp_9_3	0	37	846	54	822	551	593	676	737	471
Thermococcus_sp_AMTc09	0	39	851	47	815	535	600	675	733	462
Thermococcus_sp_AMTc102	0	35	846	47	812	548	595	672	733	464
Thermococcus_sp_AMTc71	0	23	833	45	803	525	573	655	726	436
Thermococcus_sp_AMTc72	0	23	833	45	802	525	572	655	725	434
Thermococcus_sp_AMTc79	0	30	836	53	810	549	595	677	731	471
Thermococcus_sp_AMTc94	0	28	841	54	812	553	599	675	731	468
Thermococcus_sp_CIR_03a	0	27	854	46	826	557	598	693	747	450
Thermococcus_sp_CIR_10a	0	26	865	50	832	611	646	690	752	519
Thermococcus_sp_DS1	0	39	849	45	816	554	601	675	738	470
Thermococcus_sp_E10P11	0	26	838	55	812	533	600	673	738	459
Thermococcus_sp_E10P8	0	26	838	55	814	536	601	672	738	460
Thermococcus_sp_E15p33	0	36	844	55	816	543	586	668	737	463
Thermococcus_sp_EXT09c	0	28	833	51	796	535	577	658	725	474
Thermococcus_sp_IRI_05c	0	36	840	46	803	542	585	659	727	445
Thermococcus_sp_IRI10c	0	33	838	49	808	525	571	643	713	448
Thermococcus_sp_IRI14c	0	32	837	47	809	524	573	640	714	448
Thermococcus_sp_IRI24c	0	34	836	48	803	529	574	642	709	446
Thermococcus_sp_IRI25c	0	34	846	48	817	531	575	643	718	446
Thermococcus_sp_IRI27c2	0	34	836	48	803	529	575	641	710	451
Thermococcus_sp_IRI29c	0	34	836	49	804	530	573	641	706	449
Thermococcus_sp_IRI_33c	0	38	846	46	815	551	598	675	736	468
Thermococcus_sp_TPV	0	29	853	45	813	540	592	680	734	462
Thermococcus_sp_unknown	0	31	831	49	795	516	570	648	719	447
Thermococcus_stetteri_DSM_5262	0	22	833	53	795	550	588	656	727	470
Thermococcus_waiotapuensis_WT1	0	14	806	45	766	518	547	620	692	436
