	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	15	838	42	807	536	595	670	738	450
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	39	883	138	852	705	723	761	796	683
GCA_001647085@Thermococcus_piezophilus_CDGS	0	31	841	85	778	586	620	676	722	551
GCA_002197185@Thermococcus_sp_5_4	0	30	860	111	820	647	683	732	761	627
GCA_002214365@Thermococcus_celer_Vu_13	0	25	845	99	807	615	648	703	743	600
GCA_002214385@Thermococcus_gorgonarius_W_12	0	43	845	120	802	652	679	715	744	635
GCA_002214465@Thermococcus_barossii_SHCK_94	0	34	873	112	843	655	685	755	795	636
GCA_002214485@Thermococcus_pacificus_P4	0	32	856	109	822	641	680	729	759	627
GCA_002214505@Thermococcus_siculi_RG_20	0	43	889	132	857	669	692	755	795	653
GCA_002214525@Thermococcus_sp_P6	0	25	800	70	758	583	607	662	694	545
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	44	880	117	841	654	680	744	785	611
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	33	874	115	844	666	697	752	790	630
GCA_002214585@Thermococcus_profundus_DT_5432	1	102	997	490	996	989	992	992	994	987
GCA_002214605@Thermococcus_chitonophagus	0	16	831	43	790	538	571	649	713	438
GCA_006274605@Thermococcus_indicus_IOH1	0	47	902	115	865	687	715	781	815	654
GCA_008152015@Thermococcus_aciditolerans_SY113	0	43	887	108	846	668	690	745	788	634
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	15	805	40	764	482	506	607	686	369
GCA_020386975@Thermococcus_bergensis_T7324	0	13	822	50	779	550	580	660	700	461
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	18	819	42	776	490	529	640	709	340
GCA_024022995@Thermococcus_aggregans_TY	0	13	822	51	786	533	576	654	720	459
GCA_024707485@Thermococcus_sp_813A4	0	43	890	106	846	658	686	753	794	618
GCA_028471785@Thermococcus_kodakarensis_TS900	0	57	899	140	861	706	720	765	802	680
GCA_028471865@Thermococcus_kodakarensis_TS901	0	57	899	140	862	704	721	762	804	684
GCA_035621495@Thermococcus_sp_SY098	0	20	864	53	821	559	598	692	757	460
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	17	833	43	793	539	572	653	715	440
GCA_900198835@Thermococcus_henrietii_EXT12c	0	39	878	93	854	682	714	763	799	651
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	10	826	49	791	575	586	676	728	473
GCA_904067545@Thermococcus_camini_IRI35c	0	59	897	114	865	665	695	760	810	638
Palaeococcus_helgesoni_DSM_15127	0	13	821	45	783	519	568	662	723	463
Pyrococcus_31_3	0	16	835	38	798	527	570	651	716	443
Pyrococcus_32_1	0	16	834	38	796	529	567	650	713	446
Pyrococcus_abyssi_GE2	0	15	817	38	774	504	550	629	697	438
Pyrococcus_endeavori_ES4	0	16	807	39	775	509	536	626	688	409
Pyrococcus_EXT16	0	14	829	40	790	529	569	647	713	451
Pyrococcus_sp_32_3	0	16	835	37	798	529	571	649	714	444
Pyrococcus_sp_32_4	0	16	834	38	796	531	565	649	714	441
Pyrococcus_sp_EXT_15c	0	12	819	42	789	539	579	650	719	451
Pyrococcus_sp_GE_23	0	17	816	36	769	509	545	623	695	449
Pyrococcus_sp_IRI_42C	0	13	813	38	757	465	520	597	672	353
Thermococcus_15_2	0	32	852	90	818	638	665	713	761	607
Thermococcus_23_2	1	32	860	110	821	647	682	732	761	627
Thermococcus_29_3	1	48	895	97	857	678	705	762	806	643
Thermococcus_31_3	0	34	865	92	828	649	669	729	769	604
Thermococcus_aegaeus_DSM_12767	0	14	841	46	805	568	596	683	744	458
Thermococcus_aggregans_DSM_12819	0	12	826	49	791	537	579	656	719	463
Thermococcus_alcaliphilus_DSM_10322	0	12	835	51	800	572	595	693	747	476
Thermococcus_AMTc11	1	46	903	105	876	683	712	770	813	646
Thermococcus_AMTc30	1	44	881	90	845	680	713	761	799	647
Thermococcus_AMTc51	1	44	872	91	842	670	703	743	785	650
Thermococcus_AMTc85	1	44	865	88	835	651	688	737	776	635
Thermococcus_atlanticus_DSM_15226	0	28	877	66	841	624	661	724	781	573
Thermococcus_barophilus_423_3_23	0	19	854	51	810	548	577	677	746	455
Thermococcus_barophilus_CH1	0	16	867	52	836	561	598	695	761	470
Thermococcus_barophilus_DT4	0	22	850	49	807	549	579	672	741	441
Thermococcus_coalescens_TS1	1	46	889	101	843	656	681	749	792	630
Thermococcus_E15P35	1	51	890	99	856	691	716	768	811	651
Thermococcus_EXT11c	1	44	886	91	850	684	719	769	801	664
Thermococcus_fumicolans_ST557	1	77	930	185	900	785	806	833	860	765
Thermococcus_IRI_06c	1	42	878	100	839	659	687	759	787	633
Thermococcus_IRI15c	1	56	900	112	868	667	697	752	804	637
Thermococcus_marinus_DSM_15227	0	42	887	87	857	675	707	762	807	650
Thermococcus_prieuri_Col3	0	34	859	93	822	638	662	714	763	599
Thermococcus_profundus_DSM_9503	10	130	1000	507	1000	1000	1000	1000	1000	1000
Thermococcus_sp_23_4	1	32	860	109	821	645	682	732	763	629
Thermococcus_sp_26_2	0	48	869	87	829	648	674	737	768	619
Thermococcus_sp_33_3	1	49	893	90	859	688	711	766	806	645
Thermococcus_sp_9_3	1	53	901	96	865	691	722	774	816	653
Thermococcus_sp_AMTc09	0	47	874	86	836	643	670	738	773	625
Thermococcus_sp_AMTc102	0	45	870	88	834	647	674	736	770	620
Thermococcus_sp_AMTc71	1	42	892	114	857	687	712	762	806	656
Thermococcus_sp_AMTc72	1	42	892	114	856	688	715	760	804	658
Thermococcus_sp_AMTc79	1	40	876	90	842	674	704	757	800	636
Thermococcus_sp_AMTc94	1	44	887	95	854	688	727	769	809	654
Thermococcus_sp_CIR_03a	1	42	902	113	866	684	709	761	805	653
Thermococcus_sp_CIR_10a	0	25	864	49	827	557	593	698	755	471
Thermococcus_sp_DS1	1	45	881	104	846	652	682	745	794	615
Thermococcus_sp_E10P11	1	53	891	97	855	689	716	770	807	649
Thermococcus_sp_E10P8	1	53	891	97	856	692	717	768	809	648
Thermococcus_sp_E15p33	1	51	890	98	854	693	717	767	810	648
Thermococcus_sp_EXT09c	1	42	881	87	849	684	716	769	805	664
Thermococcus_sp_IRI_05c	0	39	884	114	844	657	684	746	796	616
Thermococcus_sp_IRI10c	1	57	900	112	870	671	699	755	807	641
Thermococcus_sp_IRI14c	1	57	899	110	868	667	696	750	805	636
Thermococcus_sp_IRI24c	1	50	895	105	863	673	700	761	807	641
Thermococcus_sp_IRI25c	1	56	902	110	870	670	699	755	803	639
Thermococcus_sp_IRI27c2	1	50	895	108	862	671	698	761	809	641
Thermococcus_sp_IRI29c	1	50	895	105	863	671	695	760	809	643
Thermococcus_sp_IRI_33c	1	45	881	102	850	652	686	750	796	614
Thermococcus_sp_TPV	1	38	878	91	849	670	705	758	799	655
Thermococcus_sp_unknown	1	43	876	92	848	672	709	767	797	654
Thermococcus_stetteri_DSM_5262	0	46	897	127	859	718	746	786	818	691
Thermococcus_waiotapuensis_WT1	1	49	865	119	828	687	712	751	779	662
