	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_barophilus_423_3_23	0	28	800	45	779	489	539	637	710	418
Thermococcus_barophilus_CH1	0	32	807	51	796	507	553	663	737	424
Thermococcus_barophilus_DT4	0	31	787	54	772	498	559	654	722	425
Thermococcus_coalescens_TS1	0	51	826	110	806	630	668	713	755	610
Thermococcus_E15P35	0	112	899	307	889	814	826	843	862	813
Thermococcus_EXT11c	0	94	856	256	838	763	773	789	810	759
Thermococcus_fumicolans_ST557	0	70	826	105	807	638	655	710	752	614
Thermococcus_IRI_06c	0	76	829	135	812	654	687	722	760	640
Thermococcus_IRI15c	0	80	845	113	828	671	695	735	782	643
Thermococcus_marinus_DSM_15227	0	106	875	201	853	753	771	792	818	746
Thermococcus_prieuri_Col3	0	50	827	104	807	644	676	711	754	623
Thermococcus_profundus_DSM_9503	0	60	822	86	805	633	666	723	755	603
Thermococcus_sp_23_4	0	36	787	103	770	634	656	687	725	610
Thermococcus_sp_26_2	0	197	1000	454	1000	1000	1000	1000	1000	1000
Thermococcus_sp_33_3	0	108	897	302	887	823	832	846	863	817
Thermococcus_sp_9_3	0	118	900	308	890	827	835	850	867	825
Thermococcus_sp_AMTc09	0	175	976	413	972	959	961	960	963	958
Thermococcus_sp_AMTc102	0	172	978	419	975	965	965	966	969	964
Thermococcus_sp_AMTc71	0	55	831	114	814	672	697	734	774	651
Thermococcus_sp_AMTc72	0	55	831	114	813	674	698	732	775	649
Thermococcus_sp_AMTc79	0	103	889	292	879	809	816	836	854	804
Thermococcus_sp_AMTc94	0	108	894	301	884	816	826	841	860	816
Thermococcus_sp_CIR_03a	0	58	844	118	826	666	694	737	772	637
Thermococcus_sp_CIR_10a	0	34	833	50	817	537	586	693	759	447
Thermococcus_sp_DS1	0	72	821	108	807	653	679	716	761	629
Thermococcus_sp_E10P11	0	114	899	304	890	820	828	844	863	816
Thermococcus_sp_E10P8	0	114	899	304	891	819	828	844	862	814
Thermococcus_sp_E15p33	0	112	900	306	890	818	830	848	864	816
Thermococcus_sp_EXT09c	0	92	873	258	857	765	780	803	827	761
Thermococcus_sp_IRI_05c	0	74	821	115	804	634	669	717	763	605
Thermococcus_sp_IRI10c	0	80	842	113	826	669	697	735	785	643
Thermococcus_sp_IRI14c	0	79	844	113	827	670	698	734	784	648
Thermococcus_sp_IRI24c	0	76	827	108	816	659	687	729	776	632
Thermococcus_sp_IRI25c	0	82	850	114	833	670	699	738	790	647
Thermococcus_sp_IRI27c2	0	76	827	108	815	661	691	728	776	632
Thermococcus_sp_IRI29c	0	76	827	108	814	662	690	730	777	631
Thermococcus_sp_IRI_33c	0	74	820	109	808	655	689	722	765	632
Thermococcus_sp_TPV	0	111	914	291	902	822	829	853	872	817
Thermococcus_sp_unknown	0	97	872	257	861	771	781	812	830	765
Thermococcus_stetteri_DSM_5262	0	64	825	120	808	654	685	735	763	623
Thermococcus_waiotapuensis_WT1	0	54	791	83	764	578	618	668	705	566
