	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_aggregans_DSM_12819	0	11	829	14	816	600	635	719	768	496
Thermococcus_alcaliphilus_DSM_10322	0	7	854	17	837	614	668	739	789	530
Thermococcus_AMTc11	0	55	923	29	918	843	854	881	896	838
Thermococcus_AMTc30	0	45	866	24	850	705	734	778	804	679
Thermococcus_AMTc51	0	32	854	28	843	707	724	776	804	663
Thermococcus_AMTc85	0	38	860	20	845	692	726	769	807	665
Thermococcus_atlanticus_DSM_15226	0	25	883	10	875	740	771	814	845	685
Thermococcus_barophilus_423_3_23	0	27	866	21	856	619	664	755	804	531
Thermococcus_barophilus_CH1	0	18	876	19	869	627	674	764	807	521
Thermococcus_barophilus_DT4	0	26	858	16	846	612	674	743	798	511
Thermococcus_coalescens_TS1	0	70	918	23	915	841	854	873	896	832
Thermococcus_E15P35	0	39	852	27	840	689	728	775	796	663
Thermococcus_EXT11c	0	43	857	23	846	696	740	775	805	665
Thermococcus_fumicolans_ST557	0	34	855	20	842	672	711	772	795	653
Thermococcus_IRI_06c	0	67	898	25	883	789	806	833	856	769
Thermococcus_IRI15c	0	61	898	29	887	797	817	837	858	782
Thermococcus_marinus_DSM_15227	0	34	848	22	837	693	729	762	795	662
Thermococcus_prieuri_Col3	0	56	889	24	875	750	773	816	845	722
Thermococcus_profundus_DSM_9503	0	29	862	27	851	691	716	784	816	658
Thermococcus_sp_23_4	0	66	915	16	903	880	883	888	896	874
Thermococcus_sp_26_2	0	28	835	25	820	672	715	754	774	652
Thermococcus_sp_33_3	0	40	863	26	854	705	733	781	801	668
Thermococcus_sp_9_3	0	42	865	28	857	698	735	783	806	672
Thermococcus_sp_AMTc09	0	30	840	26	826	676	716	754	779	653
Thermococcus_sp_AMTc102	0	29	840	23	825	680	717	754	776	655
Thermococcus_sp_AMTc71	0	58	885	23	876	785	793	821	846	767
Thermococcus_sp_AMTc72	0	58	885	23	876	784	794	820	845	769
Thermococcus_sp_AMTc79	0	39	861	26	849	702	733	781	799	663
Thermococcus_sp_AMTc94	0	40	863	25	851	701	727	780	801	668
Thermococcus_sp_CIR_03a	0	66	924	20	916	841	853	873	883	830
Thermococcus_sp_CIR_10a	0	20	873	24	864	624	669	754	809	526
Thermococcus_sp_DS1	0	74	932	21	928	859	871	892	906	855
Thermococcus_sp_E10P11	0	38	850	28	839	692	722	768	791	663
Thermococcus_sp_E10P8	0	38	850	28	839	691	721	767	792	662
Thermococcus_sp_E15p33	0	39	852	27	841	694	726	772	794	662
Thermococcus_sp_EXT09c	0	39	858	28	847	709	744	779	809	680
Thermococcus_sp_IRI_05c	0	74	923	20	915	840	849	873	892	827
Thermococcus_sp_IRI10c	0	60	900	29	888	800	820	840	859	782
Thermococcus_sp_IRI14c	0	61	898	30	887	795	819	837	857	779
Thermococcus_sp_IRI24c	0	66	901	28	891	802	818	840	862	781
Thermococcus_sp_IRI25c	0	61	899	31	888	799	818	838	858	782
Thermococcus_sp_IRI27c2	0	66	901	28	891	802	815	839	862	783
Thermococcus_sp_IRI29c	0	66	901	28	892	805	817	840	862	781
Thermococcus_sp_IRI_33c	0	73	928	19	924	857	869	887	903	850
Thermococcus_sp_TPV	0	32	859	23	846	696	721	774	801	666
Thermococcus_sp_unknown	0	39	857	20	844	694	732	774	805	668
Thermococcus_stetteri_DSM_5262	0	31	850	24	836	679	711	768	796	645
Thermococcus_waiotapuensis_WT1	0	18	803	16	785	625	643	691	734	586
