	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_020386975@Thermococcus_bergensis_T7324	0	12	765	45	751	495	551	631	689	432
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	14	774	41	750	433	486	598	680	301
GCA_024022995@Thermococcus_aggregans_TY	0	18	779	47	760	519	559	649	704	434
GCA_024707485@Thermococcus_sp_813A4	0	62	839	122	826	669	696	753	784	639
GCA_028471785@Thermococcus_kodakarensis_TS900	0	62	844	114	828	673	711	751	783	650
GCA_028471865@Thermococcus_kodakarensis_TS901	0	62	844	114	827	671	707	752	784	649
GCA_035621495@Thermococcus_sp_SY098	0	27	823	45	805	532	581	689	743	449
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	18	799	47	779	526	579	666	721	450
GCA_900198835@Thermococcus_henrietii_EXT12c	0	97	911	302	904	863	866	875	885	859
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	11	766	40	743	501	549	623	686	438
GCA_904067545@Thermococcus_camini_IRI35c	0	69	831	124	817	671	698	745	770	625
Palaeococcus_helgesoni_DSM_15127	0	20	775	41	755	502	552	635	687	441
Pyrococcus_31_3	0	22	809	49	790	526	583	666	726	459
Pyrococcus_32_1	0	22	809	49	789	526	581	668	724	457
Pyrococcus_abyssi_GE2	0	23	773	43	759	520	574	647	693	463
Pyrococcus_endeavori_ES4	0	25	779	45	765	486	541	634	692	403
Pyrococcus_EXT16	0	20	807	51	785	525	587	668	728	456
Pyrococcus_sp_32_3	0	22	809	49	792	524	581	668	728	457
Pyrococcus_sp_32_4	0	22	809	49	792	524	582	669	725	457
Pyrococcus_sp_EXT_15c	0	22	797	45	784	539	577	666	724	468
Pyrococcus_sp_GE_23	0	22	769	40	754	518	570	642	695	448
Pyrococcus_sp_IRI_42C	0	19	775	42	755	457	513	605	694	367
Thermococcus_15_2	0	62	830	116	810	661	690	733	763	641
Thermococcus_23_2	0	50	827	118	809	680	706	756	774	650
Thermococcus_29_3	0	102	904	309	895	860	866	871	879	852
Thermococcus_31_3	0	64	832	117	817	664	685	734	776	630
Thermococcus_aegaeus_DSM_12767	0	16	781	43	764	508	544	637	706	429
Thermococcus_aggregans_DSM_12819	0	18	779	47	759	520	563	652	705	436
Thermococcus_alcaliphilus_DSM_10322	0	13	785	42	765	512	560	652	706	445
Thermococcus_AMTc11	0	63	869	136	855	711	732	784	807	677
Thermococcus_AMTc30	3	171	1000	422	1000	1000	1000	1000	1000	1000
Thermococcus_AMTc51	0	89	890	275	881	804	814	847	858	790
Thermococcus_AMTc85	0	133	939	348	933	897	900	905	912	892
Thermococcus_atlanticus_DSM_15226	0	49	836	83	827	618	658	731	774	590
Thermococcus_barophilus_423_3_23	0	25	815	45	794	540	580	677	744	449
Thermococcus_barophilus_CH1	0	34	830	50	814	530	599	696	752	441
Thermococcus_barophilus_DT4	0	41	821	48	796	528	588	681	739	458
Thermococcus_coalescens_TS1	0	59	840	115	825	648	685	737	776	622
Thermococcus_E15P35	0	120	920	322	910	882	886	892	898	877
Thermococcus_EXT11c	0	134	941	350	934	911	912	916	925	906
Thermococcus_fumicolans_ST557	0	55	841	106	826	664	694	744	781	628
Thermococcus_IRI_06c	0	66	849	142	837	696	718	765	793	665
Thermococcus_IRI15c	0	75	849	127	839	676	697	761	788	646
Thermococcus_marinus_DSM_15227	0	75	853	207	840	737	756	776	803	728
Thermococcus_prieuri_Col3	0	61	834	118	815	660	693	725	764	641
Thermococcus_profundus_DSM_9503	0	50	848	104	835	656	698	755	785	624
Thermococcus_sp_23_4	0	50	827	119	806	681	707	756	775	650
Thermococcus_sp_26_2	0	83	867	269	855	772	786	802	819	771
Thermococcus_sp_33_3	0	111	908	305	897	851	857	867	875	845
Thermococcus_sp_9_3	0	117	922	313	912	873	882	892	895	870
Thermococcus_sp_AMTc09	0	84	865	266	850	768	780	799	818	767
Thermococcus_sp_AMTc102	0	84	867	266	854	771	785	801	821	766
Thermococcus_sp_AMTc71	0	52	841	130	830	689	706	763	793	648
Thermococcus_sp_AMTc72	0	52	841	130	830	688	707	764	795	651
Thermococcus_sp_AMTc79	0	99	895	298	885	838	844	853	865	831
Thermococcus_sp_AMTc94	0	110	908	317	898	864	869	876	880	859
Thermococcus_sp_CIR_03a	0	58	877	128	863	711	745	788	827	681
Thermococcus_sp_CIR_10a	0	36	850	43	837	561	613	721	776	473
Thermococcus_sp_DS1	0	74	857	127	835	682	701	760	791	640
Thermococcus_sp_E10P11	0	105	908	317	902	864	873	880	890	858
Thermococcus_sp_E10P8	0	105	908	317	902	865	874	880	890	859
Thermococcus_sp_E15p33	0	120	920	322	910	879	883	891	897	874
Thermococcus_sp_EXT09c	1	125	937	350	931	904	905	911	918	901
Thermococcus_sp_IRI_05c	0	70	856	122	840	677	706	768	793	635
Thermococcus_sp_IRI10c	0	75	852	124	843	683	704	767	795	645
Thermococcus_sp_IRI14c	0	75	849	127	838	680	700	760	790	645
Thermococcus_sp_IRI24c	0	71	845	122	836	673	697	755	783	639
Thermococcus_sp_IRI25c	0	74	851	126	840	682	704	763	790	644
Thermococcus_sp_IRI27c2	0	71	845	122	836	671	696	754	784	636
Thermococcus_sp_IRI29c	0	71	845	122	836	668	698	753	783	637
Thermococcus_sp_IRI_33c	0	72	852	126	836	686	706	764	791	646
Thermococcus_sp_TPV	0	103	906	289	898	853	859	868	878	842
Thermococcus_sp_unknown	0	130	949	350	943	915	916	921	931	910
Thermococcus_stetteri_DSM_5262	0	55	842	119	823	685	716	756	784	656
Thermococcus_waiotapuensis_WT1	0	32	789	82	772	597	627	676	706	571
