	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	10	797	17	778	572	596	646	701	446
GCA_024022995@Thermococcus_aggregans_TY	0	16	804	15	784	586	614	653	721	456
GCA_024707485@Thermococcus_sp_813A4	0	16	818	15	796	554	593	676	736	447
GCA_028471785@Thermococcus_kodakarensis_TS900	0	22	845	16	821	574	617	687	764	473
GCA_028471865@Thermococcus_kodakarensis_TS901	0	22	845	16	823	578	615	686	765	470
GCA_035621495@Thermococcus_sp_SY098	0	10	833	22	815	619	646	699	748	506
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	27	894	21	881	749	764	793	836	671
GCA_900198835@Thermococcus_henrietii_EXT12c	0	24	854	12	839	568	607	703	771	467
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	18	805	17	787	613	630	678	736	482
GCA_904067545@Thermococcus_camini_IRI35c	0	17	814	17	796	537	582	667	725	446
Palaeococcus_helgesoni_DSM_15127	0	17	820	16	789	560	593	655	724	430
Pyrococcus_31_3	0	31	903	21	892	772	783	818	851	698
Pyrococcus_32_1	0	31	903	21	892	771	784	817	851	698
Pyrococcus_abyssi_GE2	0	36	887	26	875	784	794	815	842	729
Pyrococcus_endeavori_ES4	0	22	847	27	834	712	727	750	787	654
Pyrococcus_EXT16	0	31	899	23	889	767	783	817	851	694
Pyrococcus_sp_32_3	0	31	903	21	893	769	782	817	852	697
Pyrococcus_sp_32_4	0	31	903	21	893	773	785	816	853	700
Pyrococcus_sp_EXT_15c	0	21	844	18	835	720	738	754	797	652
Pyrococcus_sp_GE_23	0	36	873	21	861	761	772	799	831	708
Pyrococcus_sp_IRI_42C	0	30	861	18	847	716	735	762	801	638
Thermococcus_15_2	0	8	794	16	778	535	565	652	707	426
Thermococcus_23_2	0	8	788	15	766	557	602	666	712	448
Thermococcus_29_3	0	15	796	13	777	535	582	662	717	434
Thermococcus_31_3	0	13	804	14	779	527	578	643	702	418
Thermococcus_aegaeus_DSM_12767	0	9	796	17	772	593	604	653	709	476
Thermococcus_aggregans_DSM_12819	0	16	804	15	783	583	612	652	722	455
Thermococcus_alcaliphilus_DSM_10322	0	7	812	18	787	593	618	665	725	478
Thermococcus_AMTc11	0	25	866	16	851	598	637	725	781	476
Thermococcus_AMTc30	0	13	805	15	784	528	564	648	716	441
Thermococcus_AMTc51	0	13	793	14	770	528	572	646	710	439
Thermococcus_AMTc85	0	17	800	12	777	521	559	644	708	425
Thermococcus_atlanticus_DSM_15226	0	10	833	15	810	586	615	675	756	484
Thermococcus_barophilus_423_3_23	0	11	826	15	804	610	634	686	738	508
Thermococcus_barophilus_CH1	0	11	835	21	817	625	650	698	749	518
Thermococcus_barophilus_DT4	0	8	804	17	780	587	611	653	716	482
Thermococcus_coalescens_TS1	0	14	817	15	793	560	598	672	726	459
Thermococcus_E15P35	0	17	812	16	793	538	577	672	733	436
Thermococcus_EXT11c	0	15	789	10	767	515	555	633	704	413
Thermococcus_fumicolans_ST557	0	17	810	17	787	537	575	662	726	432
Thermococcus_IRI_06c	0	21	803	15	779	527	578	647	703	413
Thermococcus_IRI15c	0	19	823	18	800	535	582	665	724	453
Thermococcus_marinus_DSM_15227	0	23	836	14	815	557	602	687	755	434
Thermococcus_prieuri_Col3	0	12	805	13	789	535	567	657	714	429
Thermococcus_profundus_DSM_9503	0	10	791	14	769	532	569	638	699	429
Thermococcus_sp_23_4	0	8	789	15	768	559	604	669	711	449
Thermococcus_sp_26_2	0	23	829	13	812	541	603	685	748	452
Thermococcus_sp_33_3	0	17	818	13	794	548	587	671	735	443
Thermococcus_sp_9_3	0	17	808	13	790	538	572	667	726	431
Thermococcus_sp_AMTc09	0	23	825	12	806	542	598	680	738	452
Thermococcus_sp_AMTc102	0	23	817	14	802	540	596	684	736	445
Thermococcus_sp_AMTc71	0	11	806	12	790	522	573	651	712	426
Thermococcus_sp_AMTc72	0	11	806	12	791	520	577	651	712	426
Thermococcus_sp_AMTc79	0	16	819	16	798	544	577	671	735	442
Thermococcus_sp_AMTc94	0	17	806	16	788	545	579	666	727	431
Thermococcus_sp_CIR_03a	0	20	844	13	826	582	622	693	753	464
Thermococcus_sp_CIR_10a	0	12	861	18	839	640	662	719	772	523
Thermococcus_sp_DS1	0	12	820	16	794	566	609	677	743	450
Thermococcus_sp_E10P11	0	19	813	14	791	532	583	660	731	431
Thermococcus_sp_E10P8	0	19	813	14	790	535	584	663	732	432
Thermococcus_sp_E15p33	0	17	812	16	795	537	578	670	733	435
Thermococcus_sp_EXT09c	0	14	800	13	776	520	568	644	717	427
Thermococcus_sp_IRI_05c	0	12	818	19	800	573	613	681	740	464
Thermococcus_sp_IRI10c	0	20	823	19	802	532	582	667	726	451
Thermococcus_sp_IRI14c	0	19	823	17	799	531	581	662	723	450
Thermococcus_sp_IRI24c	0	21	821	13	804	536	577	655	723	448
Thermococcus_sp_IRI25c	0	19	823	17	799	529	581	663	724	451
Thermococcus_sp_IRI27c2	0	21	821	13	801	537	571	656	721	443
Thermococcus_sp_IRI29c	0	21	821	13	804	535	573	656	721	447
Thermococcus_sp_IRI_33c	0	14	825	16	802	574	610	685	750	459
Thermococcus_sp_TPV	0	22	854	20	833	567	605	701	762	452
Thermococcus_sp_unknown	0	14	806	13	789	510	558	647	717	432
Thermococcus_stetteri_DSM_5262	0	19	816	19	797	571	610	674	738	457
Thermococcus_waiotapuensis_WT1	0	11	768	18	745	519	552	622	679	414
