	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	0	21	845	113	826	664	695	743	777	643
GCA_001433455@Thermococcus_barophilus_CH5	0	18	889	62	878	641	680	780	839	517
GCA_001484685@Thermococcus_sp_2319x1	0	10	847	51	833	609	637	726	783	502
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	10	823	44	801	543	604	692	743	455
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	26	866	111	852	691	713	774	803	648
GCA_001647085@Thermococcus_piezophilus_CDGS	0	32	838	174	815	707	720	752	771	677
GCA_002197185@Thermococcus_sp_5_4	1	93	999	415	999	999	999	999	999	999
GCA_002214365@Thermococcus_celer_Vu_13	0	33	869	200	853	751	766	790	815	756
GCA_002214385@Thermococcus_gorgonarius_W_12	0	23	834	94	815	638	666	723	754	606
GCA_002214465@Thermococcus_barossii_SHCK_94	0	63	947	316	942	908	910	921	929	901
GCA_002214485@Thermococcus_pacificus_P4	0	34	862	184	850	733	754	782	807	720
GCA_002214505@Thermococcus_siculi_RG_20	0	48	921	221	908	819	835	857	878	801
GCA_002214525@Thermococcus_sp_P6	0	18	794	127	779	666	682	713	735	652
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	56	939	273	930	844	854	883	898	838
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	70	953	359	946	914	917	922	930	911
GCA_002214585@Thermococcus_profundus_DT_5432	0	26	869	112	855	686	713	769	796	655
GCA_002214605@Thermococcus_chitonophagus	0	11	826	49	801	545	593	686	737	439
GCA_006274605@Thermococcus_indicus_IOH1	0	52	907	250	890	802	814	838	856	787
GCA_008152015@Thermococcus_aciditolerans_SY113	0	51	925	250	917	819	837	859	879	808
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	9	817	45	794	499	549	653	723	370
GCA_020386975@Thermococcus_bergensis_T7324	0	10	840	50	819	595	648	721	767	498
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	8	874	50	865	547	618	738	817	396
GCA_024022995@Thermococcus_aggregans_TY	0	11	839	58	822	579	621	713	770	493
GCA_024707485@Thermococcus_sp_813A4	0	54	938	279	931	867	875	895	908	856
GCA_028471785@Thermococcus_kodakarensis_TS900	0	25	868	104	855	686	713	767	804	662
GCA_028471865@Thermococcus_kodakarensis_TS901	0	25	868	104	854	687	714	768	803	662
GCA_035621495@Thermococcus_sp_SY098	0	17	886	63	868	639	683	781	833	519
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	11	826	49	801	549	595	689	738	447
GCA_900198835@Thermococcus_henrietii_EXT12c	0	32	861	127	848	693	722	760	795	666
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	8	851	49	835	608	633	721	781	497
GCA_904067545@Thermococcus_camini_IRI35c	0	47	910	266	898	813	820	847	867	800
Palaeococcus_helgesoni_DSM_15127	0	13	853	49	832	599	646	743	781	517
Pyrococcus_31_3	0	11	828	48	804	557	603	693	741	444
Pyrococcus_32_1	0	11	828	48	802	556	604	692	740	439
Pyrococcus_abyssi_GE2	0	14	805	38	782	551	581	676	730	440
Pyrococcus_endeavori_ES4	0	10	816	43	795	511	566	664	735	390
Pyrococcus_EXT16	0	11	822	47	797	555	607	684	740	447
Pyrococcus_sp_32_3	0	11	828	48	803	555	605	691	740	448
Pyrococcus_sp_32_4	0	11	828	48	803	555	603	690	742	445
Pyrococcus_sp_EXT_15c	0	10	833	48	816	564	619	698	761	449
Pyrococcus_sp_GE_23	0	13	815	36	791	555	592	682	740	450
Pyrococcus_sp_IRI_42C	0	7	809	35	795	503	544	670	732	371
Thermococcus_15_2	0	53	907	164	892	754	785	822	850	729
Thermococcus_23_2	1	93	1000	415	1000	1000	1000	1000	1000	1000
Thermococcus_29_3	0	33	866	126	852	713	740	772	803	680
Thermococcus_31_3	0	50	920	265	913	828	845	868	888	820
Thermococcus_aegaeus_DSM_12767	0	10	880	49	863	621	657	760	816	494
Thermococcus_aggregans_DSM_12819	0	11	839	58	823	576	623	714	770	498
Thermococcus_alcaliphilus_DSM_10322	0	8	880	55	870	635	672	776	817	519
Thermococcus_AMTc11	0	50	937	310	928	878	878	896	909	866
Thermococcus_AMTc30	0	37	887	126	871	726	750	798	823	691
Thermococcus_AMTc51	0	29	873	127	862	706	735	785	809	680
Thermococcus_AMTc85	0	33	867	132	853	712	736	781	806	680
Thermococcus_atlanticus_DSM_15226	0	24	901	109	889	742	771	826	857	691
Thermococcus_barophilus_423_3_23	0	18	885	61	872	650	688	785	837	527
Thermococcus_barophilus_CH1	0	20	885	65	873	635	682	777	836	528
Thermococcus_barophilus_DT4	0	19	877	68	864	617	658	754	815	503
Thermococcus_coalescens_TS1	0	54	941	283	936	879	879	897	914	870
Thermococcus_E15P35	0	35	868	132	855	720	741	776	806	683
Thermococcus_EXT11c	0	34	875	128	859	705	734	786	809	686
Thermococcus_fumicolans_ST557	0	25	864	123	840	696	726	764	795	672
Thermococcus_IRI_06c	0	55	911	227	901	795	808	835	862	775
Thermococcus_IRI15c	0	51	917	254	905	817	826	852	871	806
Thermococcus_marinus_DSM_15227	0	33	866	128	849	699	725	764	799	672
Thermococcus_prieuri_Col3	0	51	904	162	887	748	785	822	848	727
Thermococcus_profundus_DSM_9503	0	26	867	112	854	684	710	769	796	659
Thermococcus_sp_23_4	1	93	999	414	999	999	999	999	999	999
Thermococcus_sp_26_2	0	24	835	121	822	684	703	743	777	660
Thermococcus_sp_33_3	0	34	878	134	864	719	742	784	813	683
Thermococcus_sp_9_3	0	35	875	130	863	714	742	781	812	680
Thermococcus_sp_AMTc09	0	24	836	117	820	681	704	739	774	659
Thermococcus_sp_AMTc102	0	24	833	117	820	684	697	745	777	652
Thermococcus_sp_AMTc71	0	53	906	265	897	812	822	847	865	804
Thermococcus_sp_AMTc72	0	53	906	265	897	811	825	847	865	804
Thermococcus_sp_AMTc79	0	33	873	134	859	711	740	777	810	681
Thermococcus_sp_AMTc94	0	32	868	133	854	713	738	776	806	681
Thermococcus_sp_CIR_03a	0	56	944	306	938	887	893	901	915	880
Thermococcus_sp_CIR_10a	0	18	889	68	874	646	694	789	839	524
Thermococcus_sp_DS1	0	58	947	288	942	878	889	907	921	873
Thermococcus_sp_E10P11	0	32	865	128	851	713	730	772	805	677
Thermococcus_sp_E10P8	0	32	865	128	850	715	731	773	804	680
Thermococcus_sp_E15p33	0	35	867	132	853	718	742	775	805	683
Thermococcus_sp_EXT09c	0	31	868	131	852	705	734	781	802	682
Thermococcus_sp_IRI_05c	0	59	937	277	928	854	867	893	907	843
Thermococcus_sp_IRI10c	0	51	917	254	906	819	830	855	872	809
Thermococcus_sp_IRI14c	0	51	917	254	905	817	827	852	871	804
Thermococcus_sp_IRI24c	0	52	917	253	907	814	827	852	875	806
Thermococcus_sp_IRI25c	0	51	919	256	907	820	829	854	874	809
Thermococcus_sp_IRI27c2	0	52	917	252	908	814	826	852	872	806
Thermococcus_sp_IRI29c	0	52	917	253	908	813	827	852	873	804
Thermococcus_sp_IRI_33c	0	58	945	286	941	878	888	903	919	871
Thermococcus_sp_TPV	0	28	864	131	848	695	720	757	791	660
Thermococcus_sp_unknown	0	30	869	127	854	709	738	783	811	683
Thermococcus_stetteri_DSM_5262	0	23	860	111	847	692	726	769	801	659
Thermococcus_waiotapuensis_WT1	0	13	820	86	797	627	660	713	745	590
