	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001433455@Thermococcus_barophilus_CH5	0	29	835	19	818	581	613	718	763	491
GCA_001484685@Thermococcus_sp_2319x1	0	21	795	12	782	572	618	679	729	476
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	27	778	15	745	479	512	604	666	395
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	48	834	33	816	654	691	739	773	617
GCA_001647085@Thermococcus_piezophilus_CDGS	0	42	802	25	780	668	685	721	736	645
GCA_002197185@Thermococcus_sp_5_4	0	58	831	23	820	738	755	776	794	730
GCA_002214365@Thermococcus_celer_Vu_13	0	46	825	28	811	708	720	753	773	692
GCA_002214385@Thermococcus_gorgonarius_W_12	0	44	767	26	746	591	619	664	695	550
GCA_002214465@Thermococcus_barossii_SHCK_94	0	70	857	26	841	750	768	792	813	737
GCA_002214485@Thermococcus_pacificus_P4	0	60	818	31	802	698	717	748	770	673
GCA_002214505@Thermococcus_siculi_RG_20	0	87	885	35	875	784	799	827	849	758
GCA_002214525@Thermococcus_sp_P6	0	29	741	25	725	591	617	645	682	573
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	98	904	26	895	802	822	840	865	788
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	64	841	35	831	736	758	775	795	718
GCA_002214585@Thermococcus_profundus_DT_5432	0	52	820	31	801	618	660	712	754	581
GCA_002214605@Thermococcus_chitonophagus	0	16	751	17	729	473	520	590	651	397
GCA_006274605@Thermococcus_indicus_IOH1	0	113	908	27	895	792	813	842	868	792
GCA_008152015@Thermococcus_aciditolerans_SY113	0	97	891	21	879	795	817	829	849	791
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	23	776	18	754	460	499	597	673	342
GCA_020386975@Thermococcus_bergensis_T7324	0	12	765	18	749	547	574	645	702	464
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	15	795	13	775	519	562	670	724	370
GCA_024022995@Thermococcus_aggregans_TY	0	20	785	13	763	537	581	656	713	451
GCA_024707485@Thermococcus_sp_813A4	0	94	908	26	900	805	826	848	872	785
GCA_028471785@Thermococcus_kodakarensis_TS900	0	68	841	31	830	636	678	730	782	609
GCA_028471865@Thermococcus_kodakarensis_TS901	0	68	841	31	831	640	676	728	782	606
GCA_035621495@Thermococcus_sp_SY098	0	24	829	17	810	566	610	700	758	488
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	16	752	17	732	472	525	592	652	400
GCA_900198835@Thermococcus_henrietii_EXT12c	0	65	865	30	848	669	687	744	788	637
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	23	797	15	782	575	613	681	732	476
GCA_904067545@Thermococcus_camini_IRI35c	0	137	941	20	939	902	903	911	925	897
Palaeococcus_helgesoni_DSM_15127	0	24	801	15	780	550	603	687	733	480
Pyrococcus_31_3	0	19	767	15	744	494	541	607	673	409
Pyrococcus_32_1	0	19	767	15	744	494	540	606	673	408
Pyrococcus_abyssi_GE2	0	23	724	22	701	476	509	582	636	389
Pyrococcus_endeavori_ES4	0	16	743	15	719	447	483	571	642	342
Pyrococcus_EXT16	0	16	764	16	739	492	527	600	665	403
Pyrococcus_sp_32_3	0	19	767	15	744	493	540	606	675	409
Pyrococcus_sp_32_4	0	19	767	15	744	494	542	606	675	410
Pyrococcus_sp_EXT_15c	0	21	767	17	747	471	519	595	661	389
Pyrococcus_sp_GE_23	0	20	730	20	709	468	506	579	634	385
Pyrococcus_sp_IRI_42C	0	13	757	14	742	459	505	599	670	351
Thermococcus_15_2	0	66	816	33	799	682	711	736	764	664
Thermococcus_23_2	0	58	831	27	819	737	755	776	795	730
Thermococcus_29_3	0	59	829	34	813	643	683	725	767	619
Thermococcus_31_3	0	79	869	34	854	744	766	793	821	729
Thermococcus_aegaeus_DSM_12767	0	13	815	17	794	574	595	683	739	460
Thermococcus_aggregans_DSM_12819	0	20	785	13	763	539	583	657	712	448
Thermococcus_alcaliphilus_DSM_10322	0	10	797	24	780	569	610	687	737	489
Thermococcus_AMTc11	0	86	902	35	891	789	806	831	859	773
Thermococcus_AMTc30	0	73	829	29	809	639	680	721	763	617
Thermococcus_AMTc51	0	58	827	24	810	641	673	732	759	620
Thermococcus_AMTc85	0	66	832	25	812	641	675	721	763	617
Thermococcus_atlanticus_DSM_15226	0	50	854	29	834	675	701	754	794	633
Thermococcus_barophilus_423_3_23	0	23	823	18	805	560	599	697	750	487
Thermococcus_barophilus_CH1	0	25	830	19	816	571	612	715	765	489
Thermococcus_barophilus_DT4	0	36	814	19	794	533	586	669	736	447
Thermococcus_coalescens_TS1	0	87	902	28	892	786	798	828	852	767
Thermococcus_E15P35	0	65	837	33	817	644	687	724	761	619
Thermococcus_EXT11c	0	67	825	29	802	639	672	706	760	617
Thermococcus_fumicolans_ST557	0	55	832	32	817	645	678	734	771	627
Thermococcus_IRI_06c	0	117	908	33	899	809	821	841	864	800
Thermococcus_IRI15c	0	155	953	20	950	914	918	927	939	914
Thermococcus_marinus_DSM_15227	0	72	841	29	824	656	681	734	771	624
Thermococcus_prieuri_Col3	0	67	824	31	804	680	713	737	766	664
Thermococcus_profundus_DSM_9503	0	52	819	30	798	610	658	713	751	582
Thermococcus_sp_23_4	0	58	831	27	819	736	754	776	795	731
Thermococcus_sp_26_2	0	63	832	29	811	658	676	729	750	627
Thermococcus_sp_33_3	0	66	851	31	829	662	696	742	781	636
Thermococcus_sp_9_3	0	68	847	32	823	663	701	738	776	633
Thermococcus_sp_AMTc09	0	67	838	32	817	657	681	734	759	631
Thermococcus_sp_AMTc102	0	65	834	31	814	653	677	727	756	629
Thermococcus_sp_AMTc71	0	85	863	24	852	762	773	794	818	757
Thermococcus_sp_AMTc72	0	85	863	24	852	760	773	794	817	758
Thermococcus_sp_AMTc79	0	65	837	36	814	660	694	730	764	631
Thermococcus_sp_AMTc94	0	66	840	33	819	651	687	732	770	626
Thermococcus_sp_CIR_03a	0	77	883	29	869	767	782	811	830	746
Thermococcus_sp_CIR_10a	0	24	819	19	804	550	595	697	757	480
Thermococcus_sp_DS1	0	114	906	30	892	795	811	832	855	783
Thermococcus_sp_E10P11	0	61	831	32	811	647	687	725	764	626
Thermococcus_sp_E10P8	0	61	831	32	811	649	685	723	765	628
Thermococcus_sp_E15p33	0	65	836	33	817	642	685	724	761	622
Thermococcus_sp_EXT09c	0	65	823	28	799	625	660	701	751	609
Thermococcus_sp_IRI_05c	0	108	913	22	901	804	824	842	866	782
Thermococcus_sp_IRI10c	0	160	958	16	955	916	919	929	942	914
Thermococcus_sp_IRI14c	0	155	953	18	950	914	916	926	938	912
Thermococcus_sp_IRI24c	0	202	1000	545	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI25c	0	158	960	19	957	919	924	932	946	920
Thermococcus_sp_IRI27c2	0	201	1000	18	1000	997	999	999	1000	998
Thermococcus_sp_IRI29c	0	201	1000	18	1000	999	999	999	1000	999
Thermococcus_sp_IRI_33c	0	114	907	29	895	799	814	836	860	786
Thermococcus_sp_TPV	0	68	864	32	844	661	695	747	792	629
Thermococcus_sp_unknown	0	59	835	25	817	639	684	731	772	625
Thermococcus_stetteri_DSM_5262	0	51	830	31	813	644	687	738	767	613
Thermococcus_waiotapuensis_WT1	0	31	783	27	759	577	611	654	700	547
