	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_000816105@Thermococcus_guaymasensis_DSM_11113	0	62	802	21	784	628	649	690	735	607
GCA_001433455@Thermococcus_barophilus_CH5	0	47	812	13	795	550	590	682	748	469
GCA_001484685@Thermococcus_sp_2319x1	0	11	736	17	708	490	524	608	654	435
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	32	785	13	764	504	556	617	703	426
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	56	803	26	789	650	671	717	741	620
GCA_001647085@Thermococcus_piezophilus_CDGS	0	37	756	23	721	590	610	660	676	550
GCA_002197185@Thermococcus_sp_5_4	0	47	785	24	766	648	671	703	730	610
GCA_002214365@Thermococcus_celer_Vu_13	0	42	765	27	745	604	636	675	706	588
GCA_002214385@Thermococcus_gorgonarius_W_12	0	50	764	19	744	589	614	650	692	558
GCA_002214465@Thermococcus_barossii_SHCK_94	0	49	801	27	786	633	663	696	734	608
GCA_002214485@Thermococcus_pacificus_P4	0	45	767	27	750	612	629	671	700	590
GCA_002214505@Thermococcus_siculi_RG_20	0	58	804	25	784	638	668	702	740	610
GCA_002214525@Thermococcus_sp_P6	0	25	689	23	670	531	557	595	618	504
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	79	826	28	809	642	667	714	751	608
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	44	794	25	778	633	659	708	728	600
GCA_002214585@Thermococcus_profundus_DT_5432	0	54	821	31	800	643	670	721	757	615
GCA_002214605@Thermococcus_chitonophagus	0	17	778	15	758	491	533	621	692	416
GCA_006274605@Thermococcus_indicus_IOH1	0	76	836	42	824	685	705	750	781	657
GCA_008152015@Thermococcus_aciditolerans_SY113	0	69	832	35	812	649	679	735	765	625
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	22	735	11	715	449	500	582	656	332
GCA_020386975@Thermococcus_bergensis_T7324	0	13	737	14	712	497	538	609	660	416
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	14	750	15	728	428	474	593	667	287
GCA_024022995@Thermococcus_aggregans_TY	0	19	748	14	725	498	532	612	666	422
GCA_024707485@Thermococcus_sp_813A4	0	71	827	24	804	644	681	727	759	612
GCA_028471785@Thermococcus_kodakarensis_TS900	0	82	857	30	836	680	711	746	787	649
GCA_028471865@Thermococcus_kodakarensis_TS901	0	82	857	30	834	675	713	750	787	651
GCA_035621495@Thermococcus_sp_SY098	0	40	787	14	765	518	552	643	715	439
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	17	779	15	760	497	539	627	697	416
GCA_900198835@Thermococcus_henrietii_EXT12c	0	124	893	26	885	820	822	841	856	817
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	14	735	16	709	495	530	606	653	428
GCA_904067545@Thermococcus_camini_IRI35c	0	77	824	29	808	656	683	728	756	629
Palaeococcus_helgesoni_DSM_15127	0	21	739	8	714	472	511	609	656	409
Pyrococcus_31_3	0	22	786	14	767	506	543	639	708	422
Pyrococcus_32_1	0	22	786	14	767	505	544	637	709	425
Pyrococcus_abyssi_GE2	0	32	754	7	732	488	537	606	675	425
Pyrococcus_endeavori_ES4	0	28	747	15	718	454	503	595	653	371
Pyrococcus_EXT16	0	24	786	13	768	516	547	643	707	438
Pyrococcus_sp_32_3	0	22	786	14	766	506	543	640	709	427
Pyrococcus_sp_32_4	0	22	786	14	768	506	545	639	710	428
Pyrococcus_sp_EXT_15c	0	31	781	14	761	518	549	633	704	429
Pyrococcus_sp_GE_23	0	26	752	9	729	487	538	611	672	426
Pyrococcus_sp_IRI_42C	0	19	747	11	724	449	496	584	661	328
Thermococcus_15_2	0	64	807	18	789	647	677	719	748	633
Thermococcus_23_2	0	47	785	28	765	648	675	704	729	612
Thermococcus_29_3	1	129	913	24	908	884	889	892	897	883
Thermococcus_31_3	0	77	814	26	801	642	667	708	748	616
Thermococcus_aegaeus_DSM_12767	0	17	751	16	729	501	535	613	666	417
Thermococcus_aggregans_DSM_12819	0	19	748	14	726	495	535	611	663	419
Thermococcus_alcaliphilus_DSM_10322	0	16	755	17	733	513	551	621	679	428
Thermococcus_AMTc11	0	80	854	23	836	683	711	758	788	658
Thermococcus_AMTc30	0	125	900	21	891	835	843	859	871	834
Thermococcus_AMTc51	0	90	848	18	838	759	774	798	811	749
Thermococcus_AMTc85	1	131	888	22	879	812	818	841	852	810
Thermococcus_atlanticus_DSM_15226	0	47	806	21	791	592	641	694	739	566
Thermococcus_barophilus_423_3_23	0	34	774	12	753	509	559	642	704	435
Thermococcus_barophilus_CH1	0	47	797	14	776	524	576	655	725	436
Thermococcus_barophilus_DT4	0	45	793	13	772	511	568	663	722	434
Thermococcus_coalescens_TS1	0	64	823	23	804	646	677	721	751	615
Thermococcus_E15P35	2	266	1000	480	1000	1000	1000	1000	1000	1000
Thermococcus_EXT11c	0	123	891	22	881	829	833	849	855	823
Thermococcus_fumicolans_ST557	1	65	823	29	799	650	688	723	758	619
Thermococcus_IRI_06c	0	73	832	29	816	675	695	745	774	652
Thermococcus_IRI15c	0	79	832	25	817	662	680	736	770	642
Thermococcus_marinus_DSM_15227	0	88	853	29	826	721	736	762	785	708
Thermococcus_prieuri_Col3	1	76	828	16	811	657	693	725	761	643
Thermococcus_profundus_DSM_9503	0	53	819	31	797	639	669	720	757	617
Thermococcus_sp_23_4	0	47	785	28	766	644	669	703	730	610
Thermococcus_sp_26_2	0	103	862	18	852	783	789	801	823	780
Thermococcus_sp_33_3	1	150	927	20	920	887	891	898	903	886
Thermococcus_sp_9_3	1	160	936	19	934	907	910	915	919	906
Thermococcus_sp_AMTc09	0	109	860	20	848	775	783	792	811	770
Thermococcus_sp_AMTc102	0	110	856	18	846	780	787	798	813	777
Thermococcus_sp_AMTc71	0	63	817	28	802	674	682	739	763	643
Thermococcus_sp_AMTc72	0	63	817	28	803	673	682	739	763	642
Thermococcus_sp_AMTc79	1	146	923	24	919	871	875	883	900	869
Thermococcus_sp_AMTc94	1	143	929	20	922	894	897	907	912	895
Thermococcus_sp_CIR_03a	0	62	825	23	809	675	699	740	768	646
Thermococcus_sp_CIR_10a	0	46	810	11	795	545	591	686	749	467
Thermococcus_sp_DS1	0	78	831	21	817	663	695	748	776	634
Thermococcus_sp_E10P11	1	144	939	20	938	905	907	912	925	905
Thermococcus_sp_E10P8	1	144	939	20	938	905	907	913	925	905
Thermococcus_sp_E15p33	2	255	994	18	994	990	991	992	993	990
Thermococcus_sp_EXT09c	0	118	900	21	887	821	826	846	859	820
Thermococcus_sp_IRI_05c	0	81	830	24	815	644	679	729	772	616
Thermococcus_sp_IRI10c	0	78	831	26	815	661	680	735	766	639
Thermococcus_sp_IRI14c	0	79	832	25	816	662	679	732	766	642
Thermococcus_sp_IRI24c	0	71	826	23	811	663	676	732	761	633
Thermococcus_sp_IRI25c	0	79	833	26	818	663	682	736	769	638
Thermococcus_sp_IRI27c2	0	71	826	23	809	664	675	731	762	635
Thermococcus_sp_IRI29c	0	71	826	23	810	663	677	730	760	632
Thermococcus_sp_IRI_33c	0	81	831	22	817	667	696	749	775	635
Thermococcus_sp_TPV	0	130	893	21	879	812	813	838	845	803
Thermococcus_sp_unknown	0	131	902	14	892	831	833	850	863	826
Thermococcus_stetteri_DSM_5262	0	56	810	24	788	662	682	728	750	631
Thermococcus_waiotapuensis_WT1	0	36	755	16	733	574	613	659	682	556
