	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_sp_EXT09c	0	34	847	94	836	679	712	769	796	653
Thermococcus_sp_IRI_05c	0	31	854	90	841	690	715	763	788	644
Thermococcus_sp_IRI10c	0	38	862	98	845	680	713	756	788	651
Thermococcus_sp_IRI14c	0	38	864	101	847	680	715	760	791	652
Thermococcus_sp_IRI24c	0	40	871	102	854	691	719	767	802	662
Thermococcus_sp_IRI25c	0	40	871	101	853	685	720	768	796	654
Thermococcus_sp_IRI27c2	0	40	871	102	854	692	720	766	801	662
Thermococcus_sp_IRI29c	0	40	871	102	855	688	719	766	799	660
Thermococcus_sp_IRI_33c	0	31	858	96	845	681	714	768	798	647
Thermococcus_sp_TPV	0	37	867	85	852	675	710	762	803	655
Thermococcus_sp_unknown	0	32	836	89	827	666	711	760	786	647
Thermococcus_stetteri_DSM_5262	0	38	883	96	865	718	751	787	820	690
Thermococcus_waiotapuensis_WT1	1	113	1000	503	1000	1000	1000	1000	1000	1000
