	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_sp_E15p33	0	26	859	45	846	596	650	727	785	486
Thermococcus_sp_EXT09c	0	20	847	40	830	595	631	718	778	475
Thermococcus_sp_IRI_05c	0	19	851	47	837	597	637	727	793	491
Thermococcus_sp_IRI10c	0	18	842	42	823	579	628	708	777	468
Thermococcus_sp_IRI14c	0	18	847	42	829	583	625	710	781	473
Thermococcus_sp_IRI24c	0	21	838	40	820	581	620	700	766	472
Thermococcus_sp_IRI25c	0	19	847	43	830	581	629	707	780	471
Thermococcus_sp_IRI27c2	0	21	838	40	820	584	616	698	767	472
Thermococcus_sp_IRI29c	0	21	838	40	819	580	621	699	768	470
Thermococcus_sp_IRI_33c	0	20	862	39	847	614	653	739	803	494
Thermococcus_sp_TPV	0	24	884	41	867	614	674	756	823	509
Thermococcus_sp_unknown	0	26	848	43	833	580	654	726	780	495
Thermococcus_stetteri_DSM_5262	0	20	865	43	850	625	675	756	808	527
Thermococcus_waiotapuensis_WT1	0	13	818	38	802	574	608	682	747	467
