	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_028471865@Thermococcus_kodakarensis_TS901	0	20	837	50	816	579	624	685	749	476
GCA_035621495@Thermococcus_sp_SY098	0	11	831	53	812	638	657	700	756	531
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	34	865	91	848	716	728	761	809	635
GCA_900198835@Thermococcus_henrietii_EXT12c	0	18	828	50	808	512	571	665	735	415
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	15	857	71	838	648	665	722	788	528
GCA_904067545@Thermococcus_camini_IRI35c	0	19	812	52	790	523	569	653	729	407
Palaeococcus_helgesoni_DSM_15127	0	17	844	59	828	593	619	692	767	467
Pyrococcus_31_3	0	32	865	92	847	728	730	765	814	638
Pyrococcus_32_1	0	32	865	92	848	724	730	768	814	637
Pyrococcus_abyssi_GE2	0	32	849	87	836	698	715	754	794	613
Pyrococcus_endeavori_ES4	0	16	839	89	824	705	716	752	783	635
Pyrococcus_EXT16	0	25	863	96	847	728	735	768	811	637
Pyrococcus_sp_32_3	0	32	865	92	847	724	729	765	813	633
Pyrococcus_sp_32_4	0	32	865	92	847	727	730	766	814	637
Pyrococcus_sp_EXT_15c	0	17	824	92	808	684	687	736	772	601
Pyrococcus_sp_GE_23	0	29	813	85	798	663	693	716	760	593
Pyrococcus_sp_IRI_42C	0	20	836	84	814	675	691	719	767	596
Thermococcus_15_2	0	12	808	43	787	532	580	655	740	416
Thermococcus_23_2	0	10	793	53	773	528	565	657	716	398
Thermococcus_29_3	0	13	786	47	771	507	547	634	705	400
Thermococcus_31_3	0	12	800	49	778	530	578	652	725	413
Thermococcus_aegaeus_DSM_12767	0	8	825	68	807	630	645	687	752	513
Thermococcus_aggregans_DSM_12819	0	10	802	59	776	608	625	672	731	489
Thermococcus_alcaliphilus_DSM_10322	0	5	844	73	823	655	668	716	775	528
Thermococcus_AMTc11	0	19	841	49	818	569	601	691	767	438
Thermococcus_AMTc30	0	14	786	51	763	496	549	625	700	389
Thermococcus_AMTc51	0	14	783	48	765	517	555	642	707	406
Thermococcus_AMTc85	0	15	790	48	763	493	543	616	694	388
Thermococcus_atlanticus_DSM_15226	0	9	836	46	819	593	635	687	758	466
Thermococcus_barophilus_423_3_23	0	9	828	50	810	628	649	692	759	523
Thermococcus_barophilus_CH1	0	13	830	59	812	632	650	698	763	528
Thermococcus_barophilus_DT4	0	8	786	67	769	604	619	668	715	514
Thermococcus_coalescens_TS1	0	19	831	67	812	556	605	680	757	446
Thermococcus_E15P35	0	17	790	48	767	497	561	639	705	398
Thermococcus_EXT11c	0	14	783	49	763	489	544	616	698	387
Thermococcus_fumicolans_ST557	0	24	796	43	775	524	574	641	714	402
Thermococcus_IRI_06c	0	21	814	47	787	535	575	653	732	402
Thermococcus_IRI15c	0	19	824	47	804	525	581	663	747	420
Thermococcus_marinus_DSM_15227	0	25	831	60	804	535	573	662	736	422
Thermococcus_prieuri_Col3	0	11	803	44	781	524	566	657	730	418
Thermococcus_profundus_DSM_9503	0	18	787	46	769	523	561	650	720	413
Thermococcus_sp_23_4	0	10	794	52	773	524	563	655	715	401
Thermococcus_sp_26_2	0	20	808	48	787	520	555	644	724	405
Thermococcus_sp_33_3	0	17	802	49	782	498	565	650	714	403
Thermococcus_sp_9_3	0	19	792	49	772	496	548	636	708	400
Thermococcus_sp_AMTc09	0	20	805	49	780	512	547	640	720	401
Thermococcus_sp_AMTc102	0	21	805	49	784	516	554	638	719	408
Thermococcus_sp_AMTc71	0	14	792	45	773	508	543	640	722	389
Thermococcus_sp_AMTc72	0	14	792	45	772	507	546	640	721	387
Thermococcus_sp_AMTc79	0	14	793	47	771	494	554	637	712	405
Thermococcus_sp_AMTc94	0	15	791	49	769	493	551	637	703	403
Thermococcus_sp_CIR_03a	0	12	819	50	802	542	585	681	750	425
Thermococcus_sp_CIR_10a	0	9	836	51	820	634	657	706	761	534
Thermococcus_sp_DS1	0	18	822	45	801	568	591	678	755	438
Thermococcus_sp_E10P11	0	16	785	47	768	504	547	631	705	392
Thermococcus_sp_E10P8	0	16	785	47	769	503	546	631	707	393
Thermococcus_sp_E15p33	0	17	790	49	768	496	562	640	708	400
Thermococcus_sp_EXT09c	0	12	786	48	763	507	545	621	702	405
Thermococcus_sp_IRI_05c	0	17	827	54	804	559	595	683	751	441
Thermococcus_sp_IRI10c	0	19	820	46	801	523	581	658	747	421
Thermococcus_sp_IRI14c	0	19	824	46	804	527	581	658	750	421
Thermococcus_sp_IRI24c	0	24	825	52	803	518	571	665	744	403
Thermococcus_sp_IRI25c	0	19	828	49	810	526	581	660	752	419
Thermococcus_sp_IRI27c2	0	24	825	52	805	515	572	663	744	408
Thermococcus_sp_IRI29c	0	24	825	52	805	522	570	663	744	408
Thermococcus_sp_IRI_33c	0	17	822	47	802	567	595	676	756	439
Thermococcus_sp_TPV	0	20	827	50	806	515	565	655	734	409
Thermococcus_sp_unknown	0	14	784	48	762	484	543	627	700	395
Thermococcus_stetteri_DSM_5262	0	24	832	69	814	575	629	684	764	476
Thermococcus_waiotapuensis_WT1	0	25	809	49	786	540	575	639	718	439
