	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214365@Thermococcus_celer_Vu_13	0	47	804	167	782	702	720	745	755	691
GCA_002214385@Thermococcus_gorgonarius_W_12	0	45	779	99	756	595	626	675	706	577
GCA_002214465@Thermococcus_barossii_SHCK_94	0	64	847	241	831	745	758	779	798	739
GCA_002214485@Thermococcus_pacificus_P4	0	59	818	192	802	699	711	736	765	679
GCA_002214505@Thermococcus_siculi_RG_20	0	89	887	247	868	784	800	820	841	763
GCA_002214525@Thermococcus_sp_P6	0	32	741	112	721	614	633	666	684	600
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	91	882	279	866	784	799	823	840	770
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	61	832	241	817	736	746	765	780	726
GCA_002214585@Thermococcus_profundus_DT_5432	0	51	837	116	814	649	683	724	762	627
GCA_002214605@Thermococcus_chitonophagus	0	19	774	46	748	514	559	630	688	432
GCA_006274605@Thermococcus_indicus_IOH1	0	108	901	324	894	811	820	846	864	804
GCA_008152015@Thermococcus_aciditolerans_SY113	0	89	869	338	858	796	802	822	834	785
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	22	787	42	754	494	533	626	690	385
GCA_020386975@Thermococcus_bergensis_T7324	0	15	788	54	768	559	611	679	723	489
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	15	798	47	775	509	562	679	718	381
GCA_024022995@Thermococcus_aggregans_TY	0	25	789	53	766	550	601	665	720	454
GCA_024707485@Thermococcus_sp_813A4	0	83	887	263	876	787	802	829	843	773
GCA_028471785@Thermococcus_kodakarensis_TS900	0	69	853	112	831	674	699	760	793	638
GCA_028471865@Thermococcus_kodakarensis_TS901	0	69	853	112	832	677	702	757	792	639
GCA_035621495@Thermococcus_sp_SY098	0	24	828	71	814	588	644	734	778	499
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	19	775	46	749	515	557	630	690	432
GCA_900198835@Thermococcus_henrietii_EXT12c	0	64	846	133	830	689	718	758	794	662
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	19	793	52	776	590	631	698	735	495
GCA_904067545@Thermococcus_camini_IRI35c	1	145	934	429	928	895	899	905	916	890
Palaeococcus_helgesoni_DSM_15127	0	20	790	48	769	548	594	677	715	471
Pyrococcus_31_3	0	22	794	47	768	520	573	644	706	443
Pyrococcus_32_1	0	22	794	47	768	521	571	644	706	441
Pyrococcus_abyssi_GE2	0	25	744	39	726	504	549	613	663	420
Pyrococcus_endeavori_ES4	0	16	751	41	728	469	520	608	677	371
Pyrococcus_EXT16	0	20	790	48	767	527	569	656	711	444
Pyrococcus_sp_32_3	0	22	794	47	768	518	571	645	706	437
Pyrococcus_sp_32_4	0	22	794	47	768	524	572	646	704	440
Pyrococcus_sp_EXT_15c	0	19	771	48	749	511	567	616	688	432
Pyrococcus_sp_GE_23	0	23	754	40	729	497	546	615	664	412
Pyrococcus_sp_IRI_42C	0	16	766	41	746	449	507	609	679	357
Thermococcus_15_2	0	62	815	147	802	688	713	738	766	657
Thermococcus_23_2	0	59	822	246	804	746	755	773	777	736
Thermococcus_29_3	0	65	829	137	815	681	702	739	775	656
Thermococcus_31_3	0	80	856	230	845	745	760	788	811	727
Thermococcus_aegaeus_DSM_12767	0	15	808	54	788	581	626	688	738	494
Thermococcus_aggregans_DSM_12819	0	25	788	53	766	552	596	663	723	453
Thermococcus_alcaliphilus_DSM_10322	0	14	811	52	794	582	633	702	746	498
Thermococcus_AMTc11	0	85	890	264	872	783	794	822	843	766
Thermococcus_AMTc30	0	75	836	122	817	687	699	740	773	654
Thermococcus_AMTc51	0	55	822	138	810	664	701	742	763	640
Thermococcus_AMTc85	0	66	833	124	815	664	684	731	765	629
Thermococcus_atlanticus_DSM_15226	0	51	845	115	833	676	712	761	787	635
Thermococcus_barophilus_423_3_23	0	22	824	62	806	593	626	717	762	489
Thermococcus_barophilus_CH1	0	21	831	66	812	593	642	732	771	504
Thermococcus_barophilus_DT4	0	32	816	60	797	570	610	691	748	482
Thermococcus_coalescens_TS1	0	86	888	242	874	783	796	822	840	763
Thermococcus_E15P35	0	72	836	132	819	678	706	735	775	655
Thermococcus_EXT11c	0	68	822	123	799	671	686	729	763	638
Thermococcus_fumicolans_ST557	0	62	837	132	817	669	695	738	763	640
Thermococcus_IRI_06c	0	116	892	292	879	807	826	845	854	801
Thermococcus_IRI15c	1	192	993	526	993	991	991	991	992	991
Thermococcus_marinus_DSM_15227	0	71	842	144	824	670	704	745	785	653
Thermococcus_prieuri_Col3	0	59	829	153	815	699	718	744	775	670
Thermococcus_profundus_DSM_9503	0	51	837	115	814	650	681	725	762	625
Thermococcus_sp_23_4	0	59	823	247	806	746	756	773	778	737
Thermococcus_sp_26_2	0	70	820	125	804	671	695	726	767	651
Thermococcus_sp_33_3	0	69	844	133	829	695	715	752	783	666
Thermococcus_sp_9_3	0	76	841	131	827	692	711	749	777	661
Thermococcus_sp_AMTc09	0	71	826	127	808	666	695	728	767	645
Thermococcus_sp_AMTc102	0	70	826	130	810	671	694	727	766	652
Thermococcus_sp_AMTc71	0	83	856	317	843	771	782	799	813	766
Thermococcus_sp_AMTc72	0	83	856	317	842	772	782	799	814	766
Thermococcus_sp_AMTc79	0	64	835	128	820	694	714	751	784	668
Thermococcus_sp_AMTc94	0	66	835	136	819	682	706	745	772	665
Thermococcus_sp_CIR_03a	0	69	866	260	855	769	789	805	818	757
Thermococcus_sp_CIR_10a	0	26	820	62	807	583	627	719	765	500
Thermococcus_sp_DS1	0	105	891	277	877	794	811	825	844	779
Thermococcus_sp_E10P11	0	67	837	131	821	682	704	736	775	654
Thermococcus_sp_E10P8	0	67	837	131	821	679	705	735	773	654
Thermococcus_sp_E15p33	0	72	836	131	820	683	706	737	775	657
Thermococcus_sp_EXT09c	0	71	834	127	813	678	699	742	769	645
Thermococcus_sp_IRI_05c	0	99	892	269	879	794	810	834	850	774
Thermococcus_sp_IRI10c	1	191	990	519	990	986	985	986	989	984
Thermococcus_sp_IRI14c	1	191	993	527	993	991	991	991	992	991
Thermococcus_sp_IRI24c	0	162	961	461	961	935	939	944	955	933
Thermococcus_sp_IRI25c	1	196	1000	537	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI27c2	0	162	961	462	961	934	938	943	954	931
Thermococcus_sp_IRI29c	0	162	961	462	961	934	938	944	954	931
Thermococcus_sp_IRI_33c	0	105	892	280	880	796	811	827	847	781
Thermococcus_sp_TPV	0	66	855	130	836	684	708	759	791	651
Thermococcus_sp_unknown	0	65	834	121	818	668	694	738	769	642
Thermococcus_stetteri_DSM_5262	0	49	841	116	820	672	708	752	781	646
Thermococcus_waiotapuensis_WT1	0	32	795	93	768	597	634	689	710	576
