	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Pyrococcus_sp_32_3	0	23	830	38	810	553	603	691	759	464
Pyrococcus_sp_32_4	0	23	830	38	810	550	605	689	758	467
Pyrococcus_sp_EXT_15c	0	23	825	39	813	552	602	692	762	469
Pyrococcus_sp_GE_23	0	21	798	33	775	521	570	663	739	453
Pyrococcus_sp_IRI_42C	0	13	780	31	758	492	526	623	692	362
Thermococcus_15_2	0	53	835	111	820	676	700	746	771	649
Thermococcus_23_2	0	39	825	123	809	678	706	750	765	655
Thermococcus_29_3	1	139	969	399	966	947	948	949	958	947
Thermococcus_31_3	0	61	842	128	829	667	692	744	778	642
Thermococcus_aegaeus_DSM_12767	0	14	812	45	797	530	586	671	729	438
Thermococcus_aggregans_DSM_12819	0	15	806	41	782	532	572	680	724	440
Thermococcus_alcaliphilus_DSM_10322	0	14	805	42	788	536	581	671	726	438
Thermococcus_AMTc11	0	75	889	131	875	722	748	798	825	691
Thermococcus_AMTc30	0	110	928	329	920	867	869	886	900	860
Thermococcus_AMTc51	0	82	888	267	877	790	803	831	850	778
Thermococcus_AMTc85	0	106	912	314	904	846	850	863	880	839
Thermococcus_atlanticus_DSM_15226	0	46	842	72	827	629	671	728	778	578
Thermococcus_barophilus_423_3_23	0	28	824	37	799	533	573	681	747	436
Thermococcus_barophilus_CH1	0	33	850	46	821	546	585	698	755	454
Thermococcus_barophilus_DT4	0	40	835	46	807	530	570	685	750	430
Thermococcus_coalescens_TS1	0	51	859	114	846	673	705	770	797	649
Thermococcus_E15P35	1	146	979	386	976	950	954	956	964	950
Thermococcus_EXT11c	0	113	919	315	911	862	861	879	890	850
Thermococcus_fumicolans_ST557	0	62	854	108	838	673	712	762	793	643
Thermococcus_IRI_06c	0	72	870	149	852	705	735	781	810	690
Thermococcus_IRI15c	0	75	881	126	869	695	725	778	814	656
Thermococcus_marinus_DSM_15227	0	85	879	224	861	750	768	798	824	742
Thermococcus_prieuri_Col3	0	59	847	115	833	678	706	749	779	649
Thermococcus_profundus_DSM_9503	0	52	865	103	857	672	712	778	812	636
Thermococcus_sp_23_4	0	39	825	123	809	679	708	751	766	654
Thermococcus_sp_26_2	0	105	901	305	888	822	831	841	856	811
Thermococcus_sp_33_3	1	135	955	368	949	913	916	925	933	909
Thermococcus_sp_9_3	1	145	972	378	968	941	939	948	955	939
Thermococcus_sp_AMTc09	0	104	904	304	891	823	830	842	857	812
Thermococcus_sp_AMTc102	0	100	903	302	889	825	830	841	862	813
Thermococcus_sp_AMTc71	0	59	867	137	850	697	728	775	799	663
Thermococcus_sp_AMTc72	0	59	867	137	850	698	729	771	800	666
Thermococcus_sp_AMTc79	1	126	948	366	941	894	896	910	921	889
Thermococcus_sp_AMTc94	1	136	968	379	966	936	937	946	951	935
Thermococcus_sp_CIR_03a	0	58	870	128	858	711	741	787	815	684
Thermococcus_sp_CIR_10a	0	39	853	44	834	552	615	718	782	467
Thermococcus_sp_DS1	0	71	867	124	852	693	732	784	809	662
Thermococcus_sp_E10P11	1	175	1000	444	1000	1000	1000	1000	1000	1000
Thermococcus_sp_E10P8	1	175	1000	444	1000	998	999	999	1000	999
Thermococcus_sp_E15p33	1	146	979	386	976	950	953	955	963	949
Thermococcus_sp_EXT09c	0	113	925	321	914	855	859	873	893	847
Thermococcus_sp_IRI_05c	0	71	868	129	856	678	716	777	808	648
Thermococcus_sp_IRI10c	0	75	881	125	869	696	728	778	812	662
Thermococcus_sp_IRI14c	0	74	880	127	867	692	723	774	811	660
Thermococcus_sp_IRI24c	0	66	867	122	850	687	718	767	799	653
Thermococcus_sp_IRI25c	0	75	882	126	870	698	730	780	815	663
Thermococcus_sp_IRI27c2	0	66	867	122	850	684	718	764	799	653
Thermococcus_sp_IRI29c	0	66	867	122	849	687	715	764	798	654
Thermococcus_sp_IRI_33c	0	75	867	124	855	691	737	785	813	665
Thermococcus_sp_TPV	0	109	943	314	930	855	866	880	897	852
Thermococcus_sp_unknown	0	112	929	316	921	862	864	882	896	855
Thermococcus_stetteri_DSM_5262	0	59	859	120	845	710	739	787	807	682
Thermococcus_waiotapuensis_WT1	0	38	822	74	799	627	658	707	749	594
