	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_23_2	0	58	830	24	818	748	759	776	790	739
Thermococcus_29_3	0	64	825	36	814	665	704	732	760	651
Thermococcus_31_3	0	79	864	25	852	759	767	801	820	737
Thermococcus_aegaeus_DSM_12767	0	15	806	18	790	588	609	688	726	474
Thermococcus_aggregans_DSM_12819	0	25	786	16	763	557	580	654	711	443
Thermococcus_alcaliphilus_DSM_10322	0	14	807	25	786	595	628	695	736	502
Thermococcus_AMTc11	0	84	891	27	877	784	802	823	842	775
Thermococcus_AMTc30	0	75	838	38	821	665	701	738	769	648
Thermococcus_AMTc51	0	55	822	36	812	659	691	728	757	639
Thermococcus_AMTc85	0	65	825	33	807	647	677	722	750	624
Thermococcus_atlanticus_DSM_15226	0	50	846	30	831	675	703	759	784	635
Thermococcus_barophilus_423_3_23	0	22	820	26	802	593	629	698	754	485
Thermococcus_barophilus_CH1	0	21	831	24	816	612	639	708	757	490
Thermococcus_barophilus_DT4	0	32	805	23	792	555	606	676	729	462
Thermococcus_coalescens_TS1	0	86	898	34	887	776	795	821	848	760
Thermococcus_E15P35	0	71	831	37	820	667	701	734	761	643
Thermococcus_EXT11c	0	67	827	36	811	664	699	726	763	645
Thermococcus_fumicolans_ST557	0	62	835	21	818	656	693	732	764	626
Thermococcus_IRI_06c	0	115	899	24	887	806	813	829	850	784
Thermococcus_IRI15c	1	192	1000	530	1000	1000	1000	1000	1000	1000
Thermococcus_marinus_DSM_15227	0	69	833	30	820	661	694	721	756	634
Thermococcus_prieuri_Col3	0	59	833	30	818	685	708	743	772	665
Thermococcus_profundus_DSM_9503	0	51	828	18	818	634	663	719	748	612
Thermococcus_sp_23_4	0	58	831	24	819	744	759	777	790	740
Thermococcus_sp_26_2	0	68	823	28	811	652	682	721	759	635
Thermococcus_sp_33_3	0	68	843	36	834	683	709	747	780	654
Thermococcus_sp_9_3	0	75	843	31	834	684	710	749	782	660
Thermococcus_sp_AMTc09	0	69	824	27	814	658	688	720	762	637
Thermococcus_sp_AMTc102	0	68	822	26	809	656	679	717	756	634
Thermococcus_sp_AMTc71	0	82	855	27	844	750	765	781	804	748
Thermococcus_sp_AMTc72	0	82	855	27	844	752	764	781	804	749
Thermococcus_sp_AMTc79	0	63	833	37	820	676	708	739	772	650
Thermococcus_sp_AMTc94	0	65	826	34	816	675	702	740	763	648
Thermococcus_sp_CIR_03a	0	68	876	26	863	777	783	812	824	760
Thermococcus_sp_CIR_10a	0	26	818	19	802	594	615	691	749	487
Thermococcus_sp_DS1	0	104	891	29	885	785	806	829	856	775
Thermococcus_sp_E10P11	0	66	828	38	818	662	697	729	761	641
Thermococcus_sp_E10P8	0	66	828	38	817	660	697	729	760	638
Thermococcus_sp_E15p33	0	71	832	37	821	668	702	734	763	643
Thermococcus_sp_EXT09c	0	70	832	39	811	661	690	730	759	634
Thermococcus_sp_IRI_05c	0	98	893	21	883	801	809	832	851	771
Thermococcus_sp_IRI10c	1	191	996	22	995	990	991	991	993	988
Thermococcus_sp_IRI14c	1	191	999	22	999	997	997	997	998	997
Thermococcus_sp_IRI24c	0	158	951	20	947	920	922	931	937	914
Thermococcus_sp_IRI25c	1	191	998	22	998	998	998	998	998	998
Thermococcus_sp_IRI27c2	0	158	951	20	947	918	920	929	937	912
Thermococcus_sp_IRI29c	0	158	951	20	948	918	920	929	936	913
Thermococcus_sp_IRI_33c	0	104	891	29	885	784	806	829	856	775
Thermococcus_sp_TPV	0	65	848	32	831	670	688	737	772	635
Thermococcus_sp_unknown	0	64	831	36	818	652	686	733	768	629
Thermococcus_stetteri_DSM_5262	0	49	826	26	807	655	681	718	756	627
Thermococcus_waiotapuensis_WT1	0	30	803	22	780	592	626	676	716	566
