	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	18	728	54	707	468	504	577	640	383
GCA_900198835@Thermococcus_henrietii_EXT12c	0	71	807	153	794	615	638	693	742	593
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	22	737	65	710	483	521	596	665	419
GCA_904067545@Thermococcus_camini_IRI35c	0	78	803	277	791	677	685	707	755	657
Palaeococcus_helgesoni_DSM_15127	0	26	755	55	728	479	531	607	670	421
Pyrococcus_31_3	0	20	746	50	722	466	504	594	649	393
Pyrococcus_32_1	0	20	746	50	724	466	505	593	650	386
Pyrococcus_abyssi_GE2	0	24	728	46	705	435	494	577	639	359
Pyrococcus_endeavori_ES4	0	19	700	57	680	431	459	548	612	340
Pyrococcus_EXT16	0	23	748	55	732	480	513	604	663	403
Pyrococcus_sp_32_3	0	20	746	50	723	469	504	594	648	390
Pyrococcus_sp_32_4	0	20	746	50	724	469	506	596	649	389
Pyrococcus_sp_EXT_15c	0	34	737	57	724	461	500	589	664	383
Pyrococcus_sp_GE_23	0	23	732	47	707	457	490	578	637	361
Pyrococcus_sp_IRI_42C	0	18	723	56	699	425	469	566	627	325
Thermococcus_15_2	0	55	756	158	747	588	602	662	702	561
Thermococcus_23_2	0	59	776	324	762	674	680	705	728	668
Thermococcus_29_3	0	57	773	144	756	597	619	667	712	578
Thermococcus_31_3	0	62	789	257	775	662	673	704	729	643
Thermococcus_aegaeus_DSM_12767	0	12	736	66	716	483	521	599	661	400
Thermococcus_aggregans_DSM_12819	0	23	730	71	710	484	525	608	664	412
Thermococcus_alcaliphilus_DSM_10322	0	15	748	64	736	504	562	622	684	435
Thermococcus_AMTc11	3	271	1000	640	1000	1000	1000	1000	1000	1000
Thermococcus_AMTc30	0	57	766	131	744	586	600	654	688	566
Thermococcus_AMTc51	0	50	791	141	771	611	631	675	719	584
Thermococcus_AMTc85	0	68	760	135	744	586	603	652	699	559
Thermococcus_atlanticus_DSM_15226	0	53	825	121	810	632	664	718	762	595
Thermococcus_barophilus_423_3_23	0	18	769	58	750	500	556	631	694	415
Thermococcus_barophilus_CH1	0	28	791	82	770	535	570	647	703	432
Thermococcus_barophilus_DT4	0	28	757	69	752	501	550	623	690	410
Thermococcus_coalescens_TS1	0	74	834	268	821	694	701	738	773	678
Thermococcus_E15P35	0	70	786	142	771	600	631	673	712	579
Thermococcus_EXT11c	0	63	763	128	742	578	600	649	691	562
Thermococcus_fumicolans_ST557	0	62	772	137	749	573	605	649	698	556
Thermococcus_IRI_06c	0	101	817	273	799	663	676	704	743	642
Thermococcus_IRI15c	0	81	817	280	807	679	697	722	763	669
Thermococcus_marinus_DSM_15227	0	77	797	165	781	616	649	690	732	601
Thermococcus_prieuri_Col3	0	65	770	166	759	598	608	673	714	573
Thermococcus_profundus_DSM_9503	0	40	747	106	730	542	572	630	666	507
Thermococcus_sp_23_4	0	59	776	325	762	674	680	706	728	668
Thermococcus_sp_26_2	0	63	786	144	767	611	635	678	708	589
Thermococcus_sp_33_3	0	70	798	151	780	614	640	690	731	594
Thermococcus_sp_9_3	0	73	794	157	779	614	645	692	729	595
Thermococcus_sp_AMTc09	0	67	784	145	764	606	633	673	708	587
Thermococcus_sp_AMTc102	0	63	788	145	768	620	639	682	713	585
Thermococcus_sp_AMTc71	0	75	791	293	779	680	685	725	741	662
Thermococcus_sp_AMTc72	0	75	791	292	779	676	688	725	738	661
Thermococcus_sp_AMTc79	0	65	793	135	776	610	632	690	725	583
Thermococcus_sp_AMTc94	0	60	781	154	765	601	621	670	712	577
Thermococcus_sp_CIR_03a	0	85	842	321	836	734	745	768	797	721
Thermococcus_sp_CIR_10a	0	26	776	84	761	530	569	635	701	423
Thermococcus_sp_DS1	0	92	812	278	798	671	686	718	752	662
Thermococcus_sp_E10P11	0	58	776	137	760	592	618	663	710	565
Thermococcus_sp_E10P8	0	58	776	137	760	595	618	666	708	565
Thermococcus_sp_E15p33	0	70	786	142	771	598	630	673	713	579
Thermococcus_sp_EXT09c	0	64	771	130	750	587	604	659	699	566
Thermococcus_sp_IRI_05c	0	74	816	274	809	667	682	722	764	645
Thermococcus_sp_IRI10c	0	83	819	280	810	682	699	729	766	675
Thermococcus_sp_IRI14c	0	82	817	279	809	678	697	723	762	671
Thermococcus_sp_IRI24c	0	84	816	282	806	684	695	725	767	666
Thermococcus_sp_IRI25c	0	81	817	278	807	680	697	721	762	672
Thermococcus_sp_IRI27c2	0	84	816	282	807	685	694	725	766	666
Thermococcus_sp_IRI29c	0	84	816	282	807	684	695	724	766	667
Thermococcus_sp_IRI_33c	0	97	811	279	797	678	695	723	758	664
Thermococcus_sp_TPV	0	66	802	141	789	606	640	690	734	589
Thermococcus_sp_unknown	0	56	773	130	757	591	612	659	697	556
Thermococcus_stetteri_DSM_5262	0	52	777	131	754	572	596	648	690	545
Thermococcus_waiotapuensis_WT1	0	30	709	99	682	508	538	583	623	475
