	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Pyrococcus_sp_32_3	0	12	844	48	830	591	648	726	785	482
Pyrococcus_sp_32_4	0	12	844	48	831	587	649	727	784	478
Pyrococcus_sp_EXT_15c	0	13	834	48	821	581	626	716	770	493
Pyrococcus_sp_GE_23	0	15	826	43	807	577	635	699	761	483
Pyrococcus_sp_IRI_42C	0	13	824	46	808	538	592	690	749	419
Thermococcus_15_2	0	26	853	88	839	681	710	761	793	655
Thermococcus_23_2	0	17	848	93	835	704	733	773	797	665
Thermococcus_29_3	0	39	875	95	862	708	736	791	815	674
Thermococcus_31_3	0	29	867	92	857	724	754	793	815	673
Thermococcus_aegaeus_DSM_12767	0	12	852	55	839	628	679	746	801	527
Thermococcus_aggregans_DSM_12819	0	6	838	58	819	606	651	732	780	520
Thermococcus_alcaliphilus_DSM_10322	0	10	846	52	830	622	663	741	788	524
Thermococcus_AMTc11	0	29	909	100	898	751	779	831	854	702
Thermococcus_AMTc30	0	36	865	98	848	703	728	780	806	662
Thermococcus_AMTc51	0	36	875	89	861	718	746	792	824	668
Thermococcus_AMTc85	0	37	863	91	851	692	723	782	805	653
Thermococcus_atlanticus_DSM_15226	0	20	880	63	863	690	735	783	822	647
Thermococcus_barophilus_423_3_23	0	17	854	46	838	610	652	744	795	491
Thermococcus_barophilus_CH1	0	19	857	49	842	600	649	748	801	485
Thermococcus_barophilus_DT4	0	19	831	48	815	577	625	711	763	474
Thermococcus_coalescens_TS1	0	31	885	102	871	730	760	800	830	694
Thermococcus_E15P35	0	37	880	95	867	705	738	796	819	674
Thermococcus_EXT11c	0	39	872	97	857	703	739	789	812	666
Thermococcus_fumicolans_ST557	0	45	899	165	884	799	816	845	858	782
Thermococcus_IRI_06c	0	40	883	101	870	738	769	810	833	707
Thermococcus_IRI15c	0	39	888	103	873	736	763	807	839	704
Thermococcus_marinus_DSM_15227	0	40	912	96	894	736	784	823	849	702
Thermococcus_prieuri_Col3	0	28	858	92	844	685	723	769	804	660
Thermococcus_profundus_DSM_9503	0	44	912	121	901	793	814	851	877	772
Thermococcus_sp_23_4	0	17	848	93	836	707	734	773	798	665
Thermococcus_sp_26_2	0	39	885	98	874	699	739	793	827	680
Thermococcus_sp_33_3	0	39	886	97	874	713	747	805	830	682
Thermococcus_sp_9_3	0	42	882	95	869	714	749	802	829	688
Thermococcus_sp_AMTc09	0	44	891	93	883	707	740	798	836	680
Thermococcus_sp_AMTc102	0	41	888	92	879	709	744	797	832	679
Thermococcus_sp_AMTc71	0	29	878	106	864	715	748	795	824	684
Thermococcus_sp_AMTc72	0	29	878	106	864	714	747	794	823	686
Thermococcus_sp_AMTc79	0	38	875	95	859	711	738	794	820	674
Thermococcus_sp_AMTc94	0	37	880	99	868	708	738	797	824	675
Thermococcus_sp_CIR_03a	0	29	889	97	879	732	756	807	827	683
Thermococcus_sp_CIR_10a	0	22	862	49	848	608	657	748	805	498
Thermococcus_sp_DS1	0	33	886	93	869	716	748	808	834	675
Thermococcus_sp_E10P11	0	39	877	96	862	704	731	790	817	668
Thermococcus_sp_E10P8	0	39	877	96	860	702	732	789	819	667
Thermococcus_sp_E15p33	0	37	879	95	866	706	736	795	820	674
Thermococcus_sp_EXT09c	0	37	876	92	861	713	744	792	818	674
Thermococcus_sp_IRI_05c	0	32	874	92	863	722	749	809	829	676
Thermococcus_sp_IRI10c	0	39	888	101	874	733	761	806	840	705
Thermococcus_sp_IRI14c	0	38	888	102	873	735	764	806	839	705
Thermococcus_sp_IRI24c	0	42	894	103	881	738	769	818	847	705
Thermococcus_sp_IRI25c	0	40	892	103	878	736	767	810	843	708
Thermococcus_sp_IRI27c2	0	42	894	103	881	734	770	821	847	705
Thermococcus_sp_IRI29c	0	42	894	103	881	734	770	819	846	706
Thermococcus_sp_IRI_33c	0	33	885	96	869	717	750	806	835	676
Thermococcus_sp_TPV	0	45	904	94	890	718	759	810	842	686
Thermococcus_sp_unknown	0	36	867	92	853	707	727	788	810	665
Thermococcus_stetteri_DSM_5262	0	39	898	112	883	746	774	826	858	718
Thermococcus_waiotapuensis_WT1	0	65	940	385	931	906	912	914	921	906
