	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_sp_DS1	0	41	854	96	834	652	688	748	783	607
Thermococcus_sp_E10P11	0	50	867	104	851	659	698	761	799	630
Thermococcus_sp_E10P8	0	50	867	104	851	656	698	760	799	629
Thermococcus_sp_E15p33	0	52	869	105	853	670	696	763	799	636
Thermococcus_sp_EXT09c	0	41	865	98	854	664	707	763	791	635
Thermococcus_sp_IRI_05c	0	38	845	117	827	645	664	738	775	595
Thermococcus_sp_IRI10c	0	53	861	109	841	655	697	745	783	625
Thermococcus_sp_IRI14c	0	53	860	112	840	652	691	738	780	621
Thermococcus_sp_IRI24c	0	49	852	113	835	653	695	745	782	623
Thermococcus_sp_IRI25c	0	53	861	112	840	652	689	739	783	621
Thermococcus_sp_IRI27c2	0	49	852	113	836	651	695	744	780	619
Thermococcus_sp_IRI29c	0	49	852	113	833	655	695	745	781	624
Thermococcus_sp_IRI_33c	0	41	853	99	833	648	685	749	781	604
Thermococcus_sp_TPV	0	38	870	100	860	650	686	760	792	619
Thermococcus_sp_unknown	0	42	861	99	853	663	700	764	787	638
Thermococcus_stetteri_DSM_5262	0	42	866	128	854	692	722	778	810	670
Thermococcus_waiotapuensis_WT1	0	47	840	116	817	681	705	747	774	639
