	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_028471865@Thermococcus_kodakarensis_TS901	0	95	874	138	854	692	729	772	810	663
GCA_035621495@Thermococcus_sp_SY098	0	42	816	55	799	526	595	680	742	447
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	24	797	49	773	520	575	663	721	434
GCA_900198835@Thermococcus_henrietii_EXT12c	0	110	919	318	912	841	848	871	890	832
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	11	770	55	750	502	542	633	685	429
GCA_904067545@Thermococcus_camini_IRI35c	0	84	842	134	827	655	690	732	775	641
Palaeococcus_helgesoni_DSM_15127	0	18	769	48	745	498	544	632	689	422
Pyrococcus_31_3	0	26	803	50	779	530	575	660	718	451
Pyrococcus_32_1	0	26	803	50	777	527	576	659	717	446
Pyrococcus_abyssi_GE2	0	27	771	42	749	508	560	640	695	412
Pyrococcus_endeavori_ES4	0	24	773	46	749	467	529	607	686	375
Pyrococcus_EXT16	0	26	800	54	780	535	579	667	722	456
Pyrococcus_sp_32_3	0	26	803	50	780	529	575	658	716	455
Pyrococcus_sp_32_4	0	26	803	50	779	528	576	657	718	452
Pyrococcus_sp_EXT_15c	0	28	799	47	777	522	577	662	722	439
Pyrococcus_sp_GE_23	0	25	766	41	747	496	554	627	684	426
Pyrococcus_sp_IRI_42C	0	23	777	42	752	452	508	601	678	349
Thermococcus_15_2	0	64	825	117	807	654	685	743	773	627
Thermococcus_23_2	0	42	802	127	788	659	687	730	754	628
Thermococcus_29_3	1	141	943	380	934	898	903	909	918	896
Thermococcus_31_3	0	68	822	139	809	653	673	724	758	621
Thermococcus_aegaeus_DSM_12767	0	14	790	57	773	497	551	643	709	411
Thermococcus_aggregans_DSM_12819	0	22	782	55	761	524	567	654	706	429
Thermococcus_alcaliphilus_DSM_10322	0	15	767	54	750	504	558	631	697	433
Thermococcus_AMTc11	0	88	878	145	861	705	728	787	818	675
Thermococcus_AMTc30	0	123	901	323	896	843	850	862	876	841
Thermococcus_AMTc51	0	91	871	277	862	784	788	821	838	768
Thermococcus_AMTc85	0	119	896	322	886	831	837	849	861	830
Thermococcus_atlanticus_DSM_15226	0	55	836	84	817	603	651	702	764	554
Thermococcus_barophilus_423_3_23	0	32	793	52	775	515	569	657	727	428
Thermococcus_barophilus_CH1	0	38	827	54	810	534	596	678	749	441
Thermococcus_barophilus_DT4	0	42	809	53	784	506	566	659	729	424
Thermococcus_coalescens_TS1	0	68	844	122	829	648	687	728	769	630
Thermococcus_E15P35	1	161	953	393	947	914	920	922	933	912
Thermococcus_EXT11c	0	130	911	324	900	851	855	871	880	847
Thermococcus_fumicolans_ST557	0	76	837	112	819	647	687	737	774	619
Thermococcus_IRI_06c	0	89	853	150	837	687	711	760	792	660
Thermococcus_IRI15c	0	84	853	132	838	664	693	737	780	644
Thermococcus_marinus_DSM_15227	0	93	874	227	856	757	767	798	821	741
Thermococcus_prieuri_Col3	0	73	847	122	825	658	692	741	775	630
Thermococcus_profundus_DSM_9503	0	58	830	113	816	650	685	736	778	615
Thermococcus_sp_23_4	0	42	802	127	788	662	687	729	753	628
Thermococcus_sp_26_2	0	110	898	311	885	814	826	839	856	806
Thermococcus_sp_33_3	1	166	951	386	945	919	924	927	932	919
Thermococcus_sp_9_3	3	212	1000	441	1000	1000	1000	1000	1000	1000
Thermococcus_sp_AMTc09	0	111	901	311	889	819	828	841	860	814
Thermococcus_sp_AMTc102	0	110	899	313	886	823	830	843	861	816
Thermococcus_sp_AMTc71	0	54	848	133	831	681	705	752	787	648
Thermococcus_sp_AMTc72	0	54	848	133	831	683	704	752	784	647
Thermococcus_sp_AMTc79	1	134	937	370	930	886	889	898	911	882
Thermococcus_sp_AMTc94	2	152	951	389	943	915	920	927	930	915
Thermococcus_sp_CIR_03a	0	58	851	136	838	689	716	758	787	667
Thermococcus_sp_CIR_10a	0	39	827	59	811	547	609	695	754	449
Thermococcus_sp_DS1	0	95	863	134	848	687	715	763	806	663
Thermococcus_sp_E10P11	1	144	943	383	935	906	907	911	922	900
Thermococcus_sp_E10P8	1	144	943	383	935	906	908	912	922	900
Thermococcus_sp_E15p33	1	161	953	393	946	917	921	921	933	914
Thermococcus_sp_EXT09c	0	122	915	318	904	840	846	856	872	834
Thermococcus_sp_IRI_05c	0	82	864	139	852	676	707	764	800	644
Thermococcus_sp_IRI10c	0	84	852	128	839	664	695	739	778	642
Thermococcus_sp_IRI14c	0	82	852	132	838	662	693	737	779	642
Thermococcus_sp_IRI24c	0	74	852	133	836	665	688	736	776	640
Thermococcus_sp_IRI25c	0	83	854	132	840	665	697	741	779	645
Thermococcus_sp_IRI27c2	0	74	852	133	836	665	692	734	782	642
Thermococcus_sp_IRI29c	0	74	852	133	836	665	690	736	778	643
Thermococcus_sp_IRI_33c	0	96	868	135	855	684	716	761	810	659
Thermococcus_sp_TPV	0	115	920	315	911	850	855	870	889	842
Thermococcus_sp_unknown	0	127	912	309	904	847	852	866	882	844
Thermococcus_stetteri_DSM_5262	0	61	830	130	813	676	708	749	783	649
Thermococcus_waiotapuensis_WT1	0	45	803	80	781	600	632	683	729	561
