	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_sp_EXT09c	0	46	871	134	857	697	736	771	813	668
Thermococcus_sp_IRI_05c	0	73	894	217	881	774	789	823	854	744
Thermococcus_sp_IRI10c	0	76	912	315	902	827	837	859	873	808
Thermococcus_sp_IRI14c	0	76	909	316	900	823	832	858	871	805
Thermococcus_sp_IRI24c	0	80	911	313	904	821	835	856	878	805
Thermococcus_sp_IRI25c	0	76	908	315	899	825	833	857	871	807
Thermococcus_sp_IRI27c2	0	80	911	314	903	821	834	856	878	802
Thermococcus_sp_IRI29c	0	80	911	314	904	821	833	856	878	802
Thermococcus_sp_IRI_33c	0	67	895	226	881	780	802	833	858	755
Thermococcus_sp_TPV	0	53	878	123	860	705	740	785	816	677
Thermococcus_sp_unknown	0	42	872	127	858	692	718	775	810	661
Thermococcus_stetteri_DSM_5262	0	36	860	117	847	683	714	769	805	658
Thermococcus_waiotapuensis_WT1	0	24	795	93	767	588	625	689	728	570
