	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214365@Thermococcus_celer_Vu_13	0	42	789	27	770	630	659	690	729	606
GCA_002214385@Thermococcus_gorgonarius_W_12	0	50	775	19	748	591	621	672	702	555
GCA_002214465@Thermococcus_barossii_SHCK_94	0	49	823	18	808	650	673	727	759	633
GCA_002214485@Thermococcus_pacificus_P4	0	45	794	18	778	641	668	706	737	621
GCA_002214505@Thermococcus_siculi_RG_20	0	58	815	22	799	654	670	717	755	630
GCA_002214525@Thermococcus_sp_P6	0	25	720	22	698	572	590	632	659	530
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	79	847	27	825	647	687	732	776	620
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	44	802	22	792	647	678	716	754	623
GCA_002214585@Thermococcus_profundus_DT_5432	0	54	834	28	822	659	697	743	782	629
GCA_002214605@Thermococcus_chitonophagus	0	17	797	11	775	539	571	657	714	456
GCA_006274605@Thermococcus_indicus_IOH1	0	76	854	32	842	696	732	775	802	670
GCA_008152015@Thermococcus_aciditolerans_SY113	0	69	860	25	845	687	729	765	803	663
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	22	758	13	729	461	516	588	669	348
GCA_020386975@Thermococcus_bergensis_T7324	0	13	770	14	743	534	568	640	691	445
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	14	774	16	751	465	500	604	686	324
GCA_024022995@Thermococcus_aggregans_TY	0	19	775	13	754	522	554	637	686	440
GCA_024707485@Thermococcus_sp_813A4	0	71	845	20	826	656	694	748	782	639
GCA_028471785@Thermococcus_kodakarensis_TS900	0	82	864	24	845	693	724	766	798	664
GCA_028471865@Thermococcus_kodakarensis_TS901	0	82	864	24	848	697	725	765	798	666
GCA_035621495@Thermococcus_sp_SY098	0	40	816	14	792	534	589	677	741	454
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	17	798	11	777	540	576	660	711	458
GCA_900198835@Thermococcus_henrietii_EXT12c	0	124	913	24	905	847	855	874	890	843
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	14	771	20	752	532	570	627	685	460
GCA_904067545@Thermococcus_camini_IRI35c	0	77	835	28	818	669	695	743	780	643
Palaeococcus_helgesoni_DSM_15127	0	21	766	12	745	504	554	631	689	423
Pyrococcus_31_3	0	22	800	14	781	548	580	660	719	462
Pyrococcus_32_1	0	22	800	14	781	551	582	660	718	464
Pyrococcus_abyssi_GE2	0	32	770	14	751	514	565	630	696	431
Pyrococcus_endeavori_ES4	0	28	767	17	744	472	517	613	674	377
Pyrococcus_EXT16	0	24	799	15	779	559	592	662	716	458
Pyrococcus_sp_32_3	0	22	800	14	782	551	582	660	718	459
Pyrococcus_sp_32_4	0	22	800	14	782	550	581	659	716	460
Pyrococcus_sp_EXT_15c	0	30	793	11	773	533	578	660	708	456
Pyrococcus_sp_GE_23	0	26	771	11	752	530	570	639	701	453
Pyrococcus_sp_IRI_42C	0	19	762	12	740	460	512	610	678	352
Thermococcus_15_2	0	64	818	19	801	652	679	726	760	625
Thermococcus_23_2	0	47	802	24	787	656	682	720	751	635
Thermococcus_29_3	1	129	923	20	915	887	889	897	903	887
Thermococcus_31_3	0	77	834	24	818	659	675	732	767	627
Thermococcus_aegaeus_DSM_12767	0	17	785	19	766	528	569	636	699	426
Thermococcus_aggregans_DSM_12819	0	19	775	13	754	525	561	637	687	438
Thermococcus_alcaliphilus_DSM_10322	0	16	779	14	761	532	576	640	702	445
Thermococcus_AMTc11	0	80	865	27	852	702	728	779	815	685
Thermococcus_AMTc30	0	125	904	24	895	848	851	859	875	840
Thermococcus_AMTc51	0	90	862	21	846	774	778	804	822	764
Thermococcus_AMTc85	1	131	894	23	884	835	839	853	864	832
Thermococcus_atlanticus_DSM_15226	0	47	819	27	799	608	650	705	753	574
Thermococcus_barophilus_423_3_23	0	34	797	14	768	531	578	654	718	445
Thermococcus_barophilus_CH1	0	47	826	16	806	533	577	668	742	442
Thermococcus_barophilus_DT4	0	45	814	15	789	532	582	668	729	420
Thermococcus_coalescens_TS1	0	62	843	25	822	656	673	738	772	627
Thermococcus_E15P35	2	255	998	13	997	994	995	997	997	993
Thermococcus_EXT11c	0	123	891	26	879	837	837	854	863	828
Thermococcus_fumicolans_ST557	1	64	839	25	819	660	697	738	772	639
Thermococcus_IRI_06c	0	73	840	32	820	692	714	756	788	670
Thermococcus_IRI15c	0	79	856	24	840	677	698	748	792	657
Thermococcus_marinus_DSM_15227	0	88	867	26	847	741	766	788	809	730
Thermococcus_prieuri_Col3	1	76	834	20	816	654	687	723	763	628
Thermococcus_profundus_DSM_9503	0	53	833	29	822	657	699	741	781	626
Thermococcus_sp_23_4	0	47	802	24	785	655	681	719	748	639
Thermococcus_sp_26_2	0	103	892	19	878	808	819	836	853	796
Thermococcus_sp_33_3	1	150	938	17	926	895	899	906	914	896
Thermococcus_sp_9_3	1	160	943	19	937	915	916	924	930	915
Thermococcus_sp_AMTc09	0	108	885	17	871	803	814	830	846	791
Thermococcus_sp_AMTc102	0	110	886	19	874	811	819	837	855	797
Thermococcus_sp_AMTc71	0	63	838	24	822	683	702	751	782	652
Thermococcus_sp_AMTc72	0	63	838	24	822	683	703	751	784	651
Thermococcus_sp_AMTc79	1	146	929	18	921	873	874	891	904	872
Thermococcus_sp_AMTc94	1	143	935	20	929	904	905	913	917	903
Thermococcus_sp_CIR_03a	0	62	844	31	830	693	712	755	784	650
Thermococcus_sp_CIR_10a	0	46	829	15	813	569	599	689	751	468
Thermococcus_sp_DS1	0	78	853	29	833	670	701	749	784	654
Thermococcus_sp_E10P11	1	144	950	16	944	920	923	930	935	918
Thermococcus_sp_E10P8	1	144	950	16	944	919	922	930	935	917
Thermococcus_sp_E15p33	4	258	1000	469	1000	1000	1000	1000	1000	1000
Thermococcus_sp_EXT09c	0	118	902	24	892	834	834	851	865	829
Thermococcus_sp_IRI_05c	0	81	847	19	829	666	694	750	790	630
Thermococcus_sp_IRI10c	0	78	855	24	839	675	701	749	789	654
Thermococcus_sp_IRI14c	0	79	856	24	841	674	701	749	789	655
Thermococcus_sp_IRI24c	0	71	845	25	826	663	692	735	776	646
Thermococcus_sp_IRI25c	0	79	856	25	841	677	701	750	791	655
Thermococcus_sp_IRI27c2	0	71	845	25	828	663	692	734	777	646
Thermococcus_sp_IRI29c	0	71	845	25	827	662	690	732	777	646
Thermococcus_sp_IRI_33c	0	81	855	30	838	673	705	755	790	654
Thermococcus_sp_TPV	0	130	918	29	906	839	844	865	880	831
Thermococcus_sp_unknown	0	131	917	20	910	850	858	870	884	846
Thermococcus_stetteri_DSM_5262	0	56	834	27	816	679	713	759	788	655
Thermococcus_waiotapuensis_WT1	0	36	777	26	746	582	629	675	710	573
