	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	20	829	46	810	539	591	677	745	423
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	9	804	43	783	504	553	646	714	388
GCA_002214585@Thermococcus_profundus_DT_5432	0	18	783	42	765	496	554	634	694	402
GCA_002214605@Thermococcus_chitonophagus	0	34	862	85	843	723	738	754	803	643
GCA_006274605@Thermococcus_indicus_IOH1	0	24	824	49	800	512	571	659	724	401
GCA_008152015@Thermococcus_aciditolerans_SY113	0	23	815	48	794	514	567	653	726	379
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	1	111	998	466	998	995	994	995	996	993
GCA_020386975@Thermococcus_bergensis_T7324	0	8	820	77	797	634	666	684	743	532
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	9	800	50	780	611	631	672	730	496
GCA_024022995@Thermococcus_aggregans_TY	0	10	806	56	782	623	628	664	725	494
GCA_024707485@Thermococcus_sp_813A4	0	17	827	46	811	547	590	671	744	424
GCA_028471785@Thermococcus_kodakarensis_TS900	0	20	836	47	818	577	617	680	758	460
GCA_028471865@Thermococcus_kodakarensis_TS901	0	20	836	47	818	578	616	681	758	461
GCA_035621495@Thermococcus_sp_SY098	0	11	830	55	811	636	664	699	753	535
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	34	862	85	843	725	740	755	805	643
GCA_900198835@Thermococcus_henrietii_EXT12c	0	18	822	46	802	521	560	649	738	407
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	15	856	81	827	648	667	711	773	542
GCA_904067545@Thermococcus_camini_IRI35c	0	19	819	57	792	508	560	649	722	393
Palaeococcus_helgesoni_DSM_15127	0	17	850	66	826	610	631	695	776	471
Pyrococcus_31_3	0	32	867	87	853	746	751	778	817	661
Pyrococcus_32_1	0	32	867	87	853	746	752	777	817	658
Pyrococcus_abyssi_GE2	0	32	849	80	837	701	708	750	790	624
Pyrococcus_endeavori_ES4	0	16	834	82	826	714	730	756	793	644
Pyrococcus_EXT16	0	25	863	89	848	744	751	777	816	654
Pyrococcus_sp_32_3	0	32	867	87	853	746	751	777	816	660
Pyrococcus_sp_32_4	0	32	867	87	853	749	751	778	817	658
Pyrococcus_sp_EXT_15c	0	17	828	88	816	699	704	730	780	617
Pyrococcus_sp_GE_23	0	29	819	78	806	680	690	726	767	602
Pyrococcus_sp_IRI_42C	0	20	839	85	816	672	689	719	769	588
Thermococcus_15_2	0	12	813	44	792	518	573	656	734	385
Thermococcus_23_2	0	10	801	49	781	512	568	653	713	390
Thermococcus_29_3	0	13	787	45	773	498	549	638	712	397
Thermococcus_31_3	0	12	809	44	789	537	586	664	733	411
Thermococcus_aegaeus_DSM_12767	0	8	833	71	810	650	666	709	755	526
Thermococcus_aggregans_DSM_12819	0	10	806	56	781	620	628	663	725	494
Thermococcus_alcaliphilus_DSM_10322	0	5	853	70	826	667	687	726	781	561
Thermococcus_AMTc11	0	19	837	51	820	555	600	689	761	430
Thermococcus_AMTc30	0	14	791	49	771	506	547	619	707	386
Thermococcus_AMTc51	0	14	790	48	776	511	547	627	716	389
Thermococcus_AMTc85	0	15	789	47	771	493	543	616	711	390
Thermococcus_atlanticus_DSM_15226	0	9	838	48	813	598	629	697	750	482
Thermococcus_barophilus_423_3_23	0	9	824	53	809	634	657	696	755	536
Thermococcus_barophilus_CH1	0	13	833	57	813	632	654	693	754	527
Thermococcus_barophilus_DT4	0	8	793	71	775	607	623	655	707	515
Thermococcus_coalescens_TS1	0	19	838	59	820	543	599	680	757	432
Thermococcus_E15P35	0	17	792	46	778	505	547	638	716	397
Thermococcus_EXT11c	0	14	781	48	762	493	537	612	702	382
Thermococcus_fumicolans_ST557	0	24	785	44	764	497	562	622	705	406
Thermococcus_IRI_06c	0	21	802	41	773	511	548	636	707	389
Thermococcus_IRI15c	0	19	822	45	801	519	574	652	734	406
Thermococcus_marinus_DSM_15227	0	25	825	62	806	524	581	666	744	419
Thermococcus_prieuri_Col3	0	11	810	44	788	517	570	655	727	396
Thermococcus_profundus_DSM_9503	0	18	781	42	764	496	548	629	695	405
Thermococcus_sp_23_4	0	10	801	49	779	511	567	654	713	392
Thermococcus_sp_26_2	0	20	813	46	792	520	562	648	734	409
Thermococcus_sp_33_3	0	17	797	46	784	503	548	646	724	389
Thermococcus_sp_9_3	0	19	795	47	782	508	546	639	720	388
Thermococcus_sp_AMTc09	0	20	809	47	789	514	560	642	735	406
Thermococcus_sp_AMTc102	0	21	809	47	789	518	567	639	732	404
Thermococcus_sp_AMTc71	0	14	785	42	770	487	537	620	697	373
Thermococcus_sp_AMTc72	0	14	785	42	769	488	539	623	698	379
Thermococcus_sp_AMTc79	0	14	793	44	774	503	552	632	712	392
Thermococcus_sp_AMTc94	0	15	790	47	778	504	555	638	716	393
Thermococcus_sp_CIR_03a	0	12	829	45	809	539	589	682	746	408
Thermococcus_sp_CIR_10a	0	9	836	49	822	644	662	702	758	546
Thermococcus_sp_DS1	0	18	833	44	821	562	611	687	755	440
Thermococcus_sp_E10P11	0	16	790	44	779	506	554	642	720	405
Thermococcus_sp_E10P8	0	16	790	44	778	504	556	644	721	403
Thermococcus_sp_E15p33	0	17	792	46	779	503	550	638	714	399
Thermococcus_sp_EXT09c	0	12	790	48	774	511	547	627	714	396
Thermococcus_sp_IRI_05c	0	17	827	46	810	546	601	679	742	417
Thermococcus_sp_IRI10c	0	19	819	46	795	515	575	654	732	408
Thermococcus_sp_IRI14c	0	19	822	45	798	519	575	652	735	406
Thermococcus_sp_IRI24c	0	24	827	51	800	524	573	658	728	399
Thermococcus_sp_IRI25c	0	19	827	45	804	519	577	654	739	404
Thermococcus_sp_IRI27c2	0	24	827	50	799	525	574	654	728	402
Thermococcus_sp_IRI29c	0	24	827	50	799	522	568	655	729	400
Thermococcus_sp_IRI_33c	0	17	831	43	819	569	615	689	757	439
Thermococcus_sp_TPV	0	20	826	47	806	518	561	651	735	407
Thermococcus_sp_unknown	0	14	791	46	771	497	542	628	715	385
Thermococcus_stetteri_DSM_5262	0	24	834	74	820	580	625	693	759	488
Thermococcus_waiotapuensis_WT1	0	25	790	46	766	531	552	637	705	418
