	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_barophilus_CH1	0	33	807	27	788	545	594	675	739	467
Thermococcus_barophilus_DT4	0	31	770	17	755	513	576	634	704	445
Thermococcus_coalescens_TS1	0	78	848	32	829	722	735	757	788	701
Thermococcus_E15P35	0	66	819	38	803	649	681	724	755	635
Thermococcus_EXT11c	0	62	803	37	785	629	661	700	736	606
Thermococcus_fumicolans_ST557	0	52	810	25	785	631	656	711	738	609
Thermococcus_IRI_06c	0	94	844	36	831	734	751	766	792	722
Thermococcus_IRI15c	0	106	863	24	843	763	775	790	812	756
Thermococcus_marinus_DSM_15227	0	65	836	39	819	679	701	739	777	645
Thermococcus_prieuri_Col3	0	52	772	21	756	624	648	684	711	606
Thermococcus_profundus_DSM_9503	0	42	793	23	777	613	638	707	737	586
Thermococcus_sp_23_4	0	58	788	26	773	681	694	719	735	675
Thermococcus_sp_26_2	0	64	822	47	808	665	691	729	760	639
Thermococcus_sp_33_3	0	64	830	38	818	661	690	735	769	641
Thermococcus_sp_9_3	0	69	830	38	821	669	690	735	767	633
Thermococcus_sp_AMTc09	0	72	829	45	815	673	700	743	774	650
Thermococcus_sp_AMTc102	0	64	822	45	813	667	690	740	770	647
Thermococcus_sp_AMTc71	0	84	846	17	835	760	765	785	802	754
Thermococcus_sp_AMTc72	0	84	846	17	835	759	764	785	803	755
Thermococcus_sp_AMTc79	0	65	824	41	810	664	688	735	766	644
Thermococcus_sp_AMTc94	0	66	821	42	806	656	680	727	757	636
Thermococcus_sp_CIR_03a	0	84	853	23	843	754	765	792	813	740
Thermococcus_sp_CIR_10a	0	36	815	21	797	556	595	679	742	463
Thermococcus_sp_DS1	0	85	827	34	810	716	731	760	781	702
Thermococcus_sp_E10P11	0	61	818	41	803	648	674	721	747	626
Thermococcus_sp_E10P8	0	61	818	41	803	647	672	721	748	631
Thermococcus_sp_E15p33	0	66	820	37	804	650	682	725	755	634
Thermococcus_sp_EXT09c	0	61	800	30	786	631	663	698	737	601
Thermococcus_sp_IRI_05c	0	83	830	33	816	710	729	756	780	693
Thermococcus_sp_IRI10c	0	106	865	26	847	765	775	794	817	759
Thermococcus_sp_IRI14c	0	105	863	23	841	761	773	790	815	757
Thermococcus_sp_IRI24c	0	112	878	23	865	787	797	810	834	778
Thermococcus_sp_IRI25c	0	109	869	24	851	769	781	798	822	764
Thermococcus_sp_IRI27c2	0	112	878	23	865	784	793	808	834	776
Thermococcus_sp_IRI29c	0	112	878	23	865	783	794	809	834	774
Thermococcus_sp_IRI_33c	0	84	824	32	807	712	726	763	780	705
Thermococcus_sp_TPV	0	69	841	31	828	662	693	747	774	642
Thermococcus_sp_unknown	0	58	799	30	784	631	663	706	738	614
Thermococcus_stetteri_DSM_5262	0	55	816	36	800	616	655	694	735	593
Thermococcus_waiotapuensis_WT1	0	28	755	20	734	569	598	642	683	537
