	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002197185@Thermococcus_sp_5_4	0	60	872	255	865	785	802	821	835	788
GCA_002214365@Thermococcus_celer_Vu_13	0	34	818	169	801	693	715	745	759	679
GCA_002214385@Thermococcus_gorgonarius_W_12	0	30	795	87	782	609	645	701	740	584
GCA_002214465@Thermococcus_barossii_SHCK_94	0	56	875	236	868	779	793	812	839	771
GCA_002214485@Thermococcus_pacificus_P4	0	45	832	189	820	726	742	762	783	704
GCA_002214505@Thermococcus_siculi_RG_20	0	64	886	222	874	791	805	821	846	779
GCA_002214525@Thermococcus_sp_P6	0	21	763	102	749	629	650	678	708	607
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	66	884	225	871	756	779	800	836	744
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	58	873	251	866	775	789	811	825	767
GCA_002214585@Thermococcus_profundus_DT_5432	0	42	876	113	860	689	725	785	815	654
GCA_002214605@Thermococcus_chitonophagus	0	11	824	32	807	538	585	684	731	449
GCA_006274605@Thermococcus_indicus_IOH1	0	81	935	348	924	865	877	892	907	858
GCA_008152015@Thermococcus_aciditolerans_SY113	0	75	916	363	910	850	859	872	886	843
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	15	795	32	780	467	527	631	704	347
GCA_020386975@Thermococcus_bergensis_T7324	0	13	799	43	782	571	611	670	719	485
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	12	810	45	796	496	554	676	738	366
GCA_024022995@Thermococcus_aggregans_TY	0	18	816	41	793	562	589	679	732	465
GCA_024707485@Thermococcus_sp_813A4	0	52	889	230	875	761	778	812	835	745
GCA_028471785@Thermococcus_kodakarensis_TS900	0	46	876	107	865	686	730	783	810	649
GCA_028471865@Thermococcus_kodakarensis_TS901	0	46	876	107	865	687	732	783	813	650
GCA_035621495@Thermococcus_sp_SY098	0	21	847	50	826	573	618	711	765	467
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	11	824	32	808	539	584	684	732	445
GCA_900198835@Thermococcus_henrietii_EXT12c	0	59	885	129	872	710	734	787	817	675
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	9	797	35	778	558	598	675	725	470
GCA_904067545@Thermococcus_camini_IRI35c	0	73	896	321	890	813	825	844	858	813
Palaeococcus_helgesoni_DSM_15127	0	14	804	40	787	561	612	684	727	490
Pyrococcus_31_3	0	13	827	33	807	532	591	684	736	460
Pyrococcus_32_1	0	13	827	33	807	528	587	686	735	461
Pyrococcus_abyssi_GE2	0	18	816	29	794	521	581	669	725	440
Pyrococcus_endeavori_ES4	0	10	794	29	777	494	544	650	713	392
Pyrococcus_EXT16	0	12	826	32	810	540	590	687	741	458
Pyrococcus_sp_32_3	0	13	827	33	807	532	586	687	736	460
Pyrococcus_sp_32_4	0	13	827	33	808	534	587	685	738	461
Pyrococcus_sp_EXT_15c	0	16	831	35	818	539	601	681	746	450
Pyrococcus_sp_GE_23	0	14	817	30	795	527	574	665	730	438
Pyrococcus_sp_IRI_42C	0	8	796	31	776	484	535	637	706	350
Thermococcus_15_2	0	48	837	146	824	722	739	773	792	691
Thermococcus_23_2	0	60	871	255	864	787	800	819	835	787
Thermococcus_29_3	0	47	882	124	866	714	743	793	825	682
Thermococcus_31_3	0	56	862	223	848	745	762	788	816	730
Thermococcus_aegaeus_DSM_12767	0	11	814	40	797	565	602	685	735	476
Thermococcus_aggregans_DSM_12819	0	18	815	41	792	561	590	679	730	467
Thermococcus_alcaliphilus_DSM_10322	0	15	824	39	806	574	623	694	750	486
Thermococcus_AMTc11	0	68	918	266	914	834	853	883	889	825
Thermococcus_AMTc30	0	47	878	123	860	714	739	787	815	687
Thermococcus_AMTc51	0	34	872	122	863	710	747	795	821	686
Thermococcus_AMTc85	0	46	873	122	858	689	730	779	809	672
Thermococcus_atlanticus_DSM_15226	0	33	863	93	850	675	721	773	814	636
Thermococcus_barophilus_423_3_23	0	17	839	46	818	563	608	700	755	456
Thermococcus_barophilus_CH1	0	23	852	62	830	573	623	721	771	483
Thermococcus_barophilus_DT4	0	25	827	52	805	552	608	700	748	463
Thermococcus_coalescens_TS1	0	55	891	212	880	776	788	812	840	754
Thermococcus_E15P35	0	51	882	130	869	720	754	803	832	691
Thermococcus_EXT11c	0	50	874	123	857	697	739	784	809	683
Thermococcus_fumicolans_ST557	0	45	870	124	854	680	722	772	808	651
Thermococcus_IRI_06c	0	73	877	237	864	775	789	805	826	759
Thermococcus_IRI15c	0	76	898	317	889	814	824	833	857	810
Thermococcus_marinus_DSM_15227	0	44	866	133	856	705	735	783	807	684
Thermococcus_prieuri_Col3	0	45	838	152	824	706	733	759	787	683
Thermococcus_profundus_DSM_9503	0	42	873	113	857	693	727	785	813	655
Thermococcus_sp_23_4	0	60	872	255	865	788	802	821	836	787
Thermococcus_sp_26_2	0	42	856	123	843	695	729	772	797	671
Thermococcus_sp_33_3	0	39	888	129	876	723	756	802	834	691
Thermococcus_sp_9_3	0	45	881	133	870	723	755	799	827	692
Thermococcus_sp_AMTc09	0	53	860	126	847	699	728	773	799	666
Thermococcus_sp_AMTc102	0	41	853	122	840	698	726	771	792	667
Thermococcus_sp_AMTc71	1	146	1000	488	1000	1000	1000	1000	1000	1000
Thermococcus_sp_AMTc72	1	146	1000	488	999	998	998	999	999	998
Thermococcus_sp_AMTc79	0	49	881	129	870	721	757	805	828	691
Thermococcus_sp_AMTc94	0	45	881	131	863	715	746	798	826	682
Thermococcus_sp_CIR_03a	0	67	914	256	907	822	839	866	880	818
Thermococcus_sp_CIR_10a	0	24	867	52	846	594	633	731	791	485
Thermococcus_sp_DS1	0	66	886	219	879	769	789	814	841	751
Thermococcus_sp_E10P11	0	44	883	131	868	716	746	795	823	685
Thermococcus_sp_E10P8	0	44	883	131	868	718	745	795	824	683
Thermococcus_sp_E15p33	0	51	883	130	870	724	755	804	832	693
Thermococcus_sp_EXT09c	0	46	873	122	860	709	737	786	812	685
Thermococcus_sp_IRI_05c	0	73	880	224	868	761	776	803	834	738
Thermococcus_sp_IRI10c	0	76	902	314	892	812	828	835	860	811
Thermococcus_sp_IRI14c	0	76	898	317	889	811	825	833	857	808
Thermococcus_sp_IRI24c	0	80	900	315	895	813	827	841	861	809
Thermococcus_sp_IRI25c	0	76	897	316	888	810	824	833	856	806
Thermococcus_sp_IRI27c2	0	80	900	316	895	814	827	841	862	811
Thermococcus_sp_IRI29c	0	80	900	316	895	817	825	841	861	813
Thermococcus_sp_IRI_33c	0	67	881	224	875	770	791	814	840	752
Thermococcus_sp_TPV	0	53	883	124	867	717	733	791	816	682
Thermococcus_sp_unknown	0	42	874	118	861	696	724	776	808	670
Thermococcus_stetteri_DSM_5262	0	36	855	107	841	676	727	779	805	648
Thermococcus_waiotapuensis_WT1	0	24	792	85	777	609	635	692	724	578
