	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_23_2	0	8	835	12	806	610	635	707	765	491
Thermococcus_29_3	0	19	861	12	845	612	661	737	786	521
Thermococcus_31_3	0	22	849	10	826	604	646	709	768	511
Thermococcus_aegaeus_DSM_12767	0	9	847	16	827	631	647	720	772	483
Thermococcus_aggregans_DSM_12819	0	14	850	11	829	637	663	724	777	505
Thermococcus_alcaliphilus_DSM_10322	0	9	853	18	835	643	667	727	773	511
Thermococcus_AMTc11	0	24	890	16	869	636	690	769	819	545
Thermococcus_AMTc30	0	20	856	13	833	610	651	731	787	521
Thermococcus_AMTc51	0	23	859	12	840	621	649	739	788	526
Thermococcus_AMTc85	0	21	858	15	833	598	639	718	783	510
Thermococcus_atlanticus_DSM_15226	0	14	883	17	863	636	667	760	811	510
Thermococcus_barophilus_423_3_23	0	9	863	13	844	644	670	738	799	518
Thermococcus_barophilus_CH1	0	16	876	15	859	660	683	744	810	510
Thermococcus_barophilus_DT4	0	19	846	15	819	624	658	727	770	512
Thermococcus_coalescens_TS1	0	17	853	11	832	608	650	729	782	522
Thermococcus_E15P35	0	20	853	12	830	598	646	718	778	505
Thermococcus_EXT11c	0	19	850	12	826	591	629	711	767	493
Thermococcus_fumicolans_ST557	0	27	846	13	821	605	645	718	775	526
Thermococcus_IRI_06c	0	24	853	15	831	598	643	717	766	519
Thermococcus_IRI15c	0	24	852	18	832	595	645	711	771	495
Thermococcus_marinus_DSM_15227	0	25	876	12	859	625	672	750	803	530
Thermococcus_prieuri_Col3	0	14	841	14	823	595	640	714	762	491
Thermococcus_profundus_DSM_9503	0	19	841	11	816	596	644	708	766	515
Thermococcus_sp_23_4	0	8	836	12	809	608	634	710	764	494
Thermococcus_sp_26_2	0	21	872	12	850	606	665	741	791	530
Thermococcus_sp_33_3	0	20	866	14	845	612	664	737	792	528
Thermococcus_sp_9_3	0	19	868	14	853	616	657	738	795	527
Thermococcus_sp_AMTc09	0	22	878	11	859	605	667	743	803	529
Thermococcus_sp_AMTc102	0	21	876	12	855	605	661	741	796	527
Thermococcus_sp_AMTc71	0	19	849	14	825	590	645	709	764	492
Thermococcus_sp_AMTc72	0	19	849	14	827	591	644	709	762	492
Thermococcus_sp_AMTc79	0	19	868	11	853	624	668	750	800	536
Thermococcus_sp_AMTc94	0	21	863	11	839	604	651	727	782	514
Thermococcus_sp_CIR_03a	0	21	877	15	859	629	662	742	802	523
Thermococcus_sp_CIR_10a	0	13	881	19	867	658	687	747	817	540
Thermococcus_sp_DS1	0	23	868	16	850	626	675	750	800	528
Thermococcus_sp_E10P11	0	19	851	12	830	601	643	722	774	512
Thermococcus_sp_E10P8	0	19	851	12	830	604	643	724	774	510
Thermococcus_sp_E15p33	0	19	853	12	830	599	646	718	777	508
Thermococcus_sp_EXT09c	0	21	854	14	832	602	640	719	776	505
Thermococcus_sp_IRI_05c	0	17	862	12	839	600	657	732	788	498
Thermococcus_sp_IRI10c	0	23	856	18	837	606	649	719	774	508
Thermococcus_sp_IRI14c	0	24	852	18	832	597	641	710	769	497
Thermococcus_sp_IRI24c	0	25	851	16	825	589	639	709	770	487
Thermococcus_sp_IRI25c	0	24	852	18	832	602	642	712	770	497
Thermococcus_sp_IRI27c2	0	25	851	16	824	590	640	708	767	490
Thermococcus_sp_IRI29c	0	25	851	16	825	590	642	708	768	490
Thermococcus_sp_IRI_33c	0	25	870	16	849	621	673	751	800	526
Thermococcus_sp_TPV	0	27	892	12	872	622	685	751	821	551
Thermococcus_sp_unknown	0	20	863	11	839	614	655	738	793	519
Thermococcus_stetteri_DSM_5262	0	25	863	13	842	605	666	733	784	528
Thermococcus_waiotapuensis_WT1	0	16	819	12	799	572	598	676	741	466
