	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214585@Thermococcus_profundus_DT_5432	0	7	847	45	815	531	571	676	756	418
GCA_002214605@Thermococcus_chitonophagus	0	4	856	36	813	595	611	677	741	455
GCA_006274605@Thermococcus_indicus_IOH1	0	7	882	63	847	550	590	724	784	427
GCA_008152015@Thermococcus_aciditolerans_SY113	0	8	896	54	858	574	629	729	796	433
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	4	873	46	828	642	651	708	767	523
GCA_020386975@Thermococcus_bergensis_T7324	0	9	902	171	869	800	801	815	839	770
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	12	948	234	924	857	858	873	892	839
GCA_024022995@Thermococcus_aggregans_TY	0	11	903	186	874	788	789	809	831	756
GCA_024707485@Thermococcus_sp_813A4	0	7	894	60	863	606	641	742	807	468
GCA_028471785@Thermococcus_kodakarensis_TS900	0	7	882	40	842	575	608	710	777	433
GCA_028471865@Thermococcus_kodakarensis_TS901	0	7	882	40	843	577	605	712	778	432
GCA_035621495@Thermococcus_sp_SY098	0	6	907	76	881	728	747	782	825	655
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	4	856	36	813	596	613	677	744	455
GCA_900198835@Thermococcus_henrietii_EXT12c	0	3	860	46	819	507	558	674	759	386
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	13	922	175	885	811	810	831	855	781
GCA_904067545@Thermococcus_camini_IRI35c	0	5	877	58	841	562	620	717	776	440
Palaeococcus_helgesoni_DSM_15127	0	9	899	65	875	715	733	775	824	622
Pyrococcus_31_3	0	4	865	32	824	604	625	684	755	463
Pyrococcus_32_1	0	4	865	32	825	602	622	681	753	464
Pyrococcus_abyssi_GE2	0	5	845	43	805	562	591	667	734	418
Pyrococcus_endeavori_ES4	0	4	845	40	805	594	611	673	738	473
Pyrococcus_EXT16	0	4	865	34	826	603	625	685	753	461
Pyrococcus_sp_32_3	0	4	865	32	823	603	623	681	754	463
Pyrococcus_sp_32_4	0	4	865	32	824	604	623	685	755	464
Pyrococcus_sp_EXT_15c	0	4	851	38	812	592	618	694	753	452
Pyrococcus_sp_GE_23	0	6	844	35	802	570	595	667	740	424
Pyrococcus_sp_IRI_42C	0	4	863	36	816	612	619	689	747	487
Thermococcus_15_2	0	5	875	44	843	558	587	699	780	421
Thermococcus_23_2	0	5	894	54	863	579	618	728	800	440
Thermococcus_29_3	0	3	859	45	817	522	547	667	750	385
Thermococcus_31_3	0	8	885	53	851	570	616	723	790	435
Thermococcus_aegaeus_DSM_12767	0	13	931	185	906	836	841	856	879	810
Thermococcus_aggregans_DSM_12819	0	11	903	186	876	791	790	811	834	756
Thermococcus_alcaliphilus_DSM_10322	0	14	931	186	909	841	841	859	883	816
Thermococcus_AMTc11	0	10	921	64	888	594	650	765	838	446
Thermococcus_AMTc30	0	4	861	41	817	512	553	666	750	388
Thermococcus_AMTc51	0	3	852	42	818	515	552	670	748	386
Thermococcus_AMTc85	0	4	858	43	811	521	544	665	745	374
Thermococcus_atlanticus_DSM_15226	0	6	915	64	887	691	728	793	847	576
Thermococcus_barophilus_423_3_23	0	4	912	65	885	738	761	796	836	667
Thermococcus_barophilus_CH1	0	8	920	74	895	749	763	790	843	671
Thermococcus_barophilus_DT4	0	6	894	77	865	724	736	757	806	655
Thermococcus_coalescens_TS1	0	6	898	63	872	604	647	751	818	453
Thermococcus_E15P35	0	3	861	42	817	518	553	675	750	382
Thermococcus_EXT11c	0	3	851	41	804	496	534	659	743	380
Thermococcus_fumicolans_ST557	0	9	863	51	824	543	571	680	752	398
Thermococcus_IRI_06c	0	6	870	45	831	566	589	687	760	414
Thermococcus_IRI15c	0	4	878	57	845	569	613	722	782	443
Thermococcus_marinus_DSM_15227	0	6	874	49	831	558	585	683	772	431
Thermococcus_prieuri_Col3	0	7	876	45	845	565	584	695	774	418
Thermococcus_profundus_DSM_9503	0	7	847	45	812	534	574	675	756	415
Thermococcus_sp_23_4	0	5	894	54	863	582	619	730	800	438
Thermococcus_sp_26_2	0	5	850	45	804	495	546	651	730	375
Thermococcus_sp_33_3	0	3	867	44	824	521	558	672	759	389
Thermococcus_sp_9_3	0	3	864	45	821	512	556	664	754	385
Thermococcus_sp_AMTc09	0	5	848	44	804	492	547	655	730	369
Thermococcus_sp_AMTc102	0	4	846	47	804	488	545	652	731	370
Thermococcus_sp_AMTc71	0	4	869	49	832	531	583	693	771	402
Thermococcus_sp_AMTc72	0	4	869	49	832	532	587	693	769	405
Thermococcus_sp_AMTc79	0	3	863	46	822	526	559	673	756	386
Thermococcus_sp_AMTc94	0	3	863	45	819	518	556	669	747	386
Thermococcus_sp_CIR_03a	0	8	915	54	883	604	651	753	824	481
Thermococcus_sp_CIR_10a	0	6	907	71	882	734	745	782	827	661
Thermococcus_sp_DS1	0	5	899	56	862	618	650	741	813	478
Thermococcus_sp_E10P11	0	3	856	44	809	523	551	655	739	383
Thermococcus_sp_E10P8	0	3	856	44	808	524	548	658	740	377
Thermococcus_sp_E15p33	0	3	860	42	814	522	549	672	748	379
Thermococcus_sp_EXT09c	0	5	858	44	816	521	551	672	757	393
Thermococcus_sp_IRI_05c	0	5	894	59	858	612	653	752	811	464
Thermococcus_sp_IRI10c	0	4	879	57	845	571	617	723	781	446
Thermococcus_sp_IRI14c	0	4	878	57	845	569	614	720	780	446
Thermococcus_sp_IRI24c	0	4	876	57	844	571	623	716	782	460
Thermococcus_sp_IRI25c	0	4	881	58	846	570	615	724	782	446
Thermococcus_sp_IRI27c2	0	4	876	57	844	570	622	715	782	458
Thermococcus_sp_IRI29c	0	4	876	57	843	569	624	716	782	459
Thermococcus_sp_IRI_33c	0	5	896	56	861	625	654	748	813	479
Thermococcus_sp_TPV	0	4	865	43	825	519	563	682	765	386
Thermococcus_sp_unknown	0	3	859	39	819	508	553	666	755	385
Thermococcus_stetteri_DSM_5262	0	7	891	52	855	581	629	719	779	431
Thermococcus_waiotapuensis_WT1	0	6	856	39	810	564	588	683	752	446
