	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002197185@Thermococcus_sp_5_4	0	21	860	66	848	648	686	750	804	541
GCA_002214365@Thermococcus_celer_Vu_13	0	15	837	57	825	573	628	716	767	477
GCA_002214385@Thermococcus_gorgonarius_W_12	0	19	793	45	780	555	591	652	714	464
GCA_002214465@Thermococcus_barossii_SHCK_94	0	26	861	65	850	621	667	739	790	531
GCA_002214485@Thermococcus_pacificus_P4	0	18	825	57	804	590	620	690	746	495
GCA_002214505@Thermococcus_siculi_RG_20	0	20	836	56	818	581	627	703	756	486
GCA_002214525@Thermococcus_sp_P6	0	10	764	56	745	517	553	625	686	424
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	30	868	72	859	650	708	771	818	554
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	17	856	62	846	635	674	745	794	533
GCA_002214585@Thermococcus_profundus_DT_5432	0	17	816	55	793	560	596	668	731	458
GCA_002214605@Thermococcus_chitonophagus	0	11	823	43	798	598	625	679	742	505
GCA_006274605@Thermococcus_indicus_IOH1	0	21	848	59	828	586	620	702	759	493
GCA_008152015@Thermococcus_aciditolerans_SY113	0	19	856	60	838	625	657	735	780	514
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	9	818	46	796	629	648	696	742	503
GCA_020386975@Thermococcus_bergensis_T7324	0	11	815	79	796	677	694	732	758	623
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	16	870	84	861	747	763	799	822	671
GCA_024022995@Thermococcus_aggregans_TY	0	14	827	75	811	688	705	738	766	633
GCA_024707485@Thermococcus_sp_813A4	0	29	882	76	872	679	724	785	837	589
GCA_028471785@Thermococcus_kodakarensis_TS900	0	15	835	53	813	586	634	693	760	494
GCA_028471865@Thermococcus_kodakarensis_TS901	0	15	835	53	813	587	632	696	758	493
GCA_035621495@Thermococcus_sp_SY098	0	61	942	409	934	915	913	916	925	910
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	11	825	43	800	598	624	679	743	503
GCA_900198835@Thermococcus_henrietii_EXT12c	0	18	830	52	813	560	606	697	750	464
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	17	852	91	835	706	714	760	793	641
GCA_904067545@Thermococcus_camini_IRI35c	0	20	849	62	833	594	634	715	775	500
Palaeococcus_helgesoni_DSM_15127	0	17	840	72	824	699	710	747	785	623
Pyrococcus_31_3	0	14	834	44	807	609	634	686	751	504
Pyrococcus_32_1	0	14	834	44	808	610	637	684	751	508
Pyrococcus_abyssi_GE2	0	12	804	48	783	579	605	663	725	475
Pyrococcus_endeavori_ES4	0	12	810	53	788	611	632	679	732	491
Pyrococcus_EXT16	0	14	830	43	807	618	645	692	754	509
Pyrococcus_sp_32_3	0	14	834	44	808	608	639	687	751	502
Pyrococcus_sp_32_4	0	14	834	44	808	608	637	687	749	504
Pyrococcus_sp_EXT_15c	0	15	827	53	802	596	621	687	743	503
Pyrococcus_sp_GE_23	0	13	799	44	784	582	605	657	719	465
Pyrococcus_sp_IRI_42C	0	9	801	44	782	608	621	674	722	499
Thermococcus_15_2	0	24	854	53	841	604	651	725	783	507
Thermococcus_23_2	0	21	859	67	848	646	688	751	804	542
Thermococcus_29_3	0	22	819	49	801	543	590	683	737	467
Thermococcus_31_3	0	23	858	66	844	645	677	748	799	523
Thermococcus_aegaeus_DSM_12767	0	15	862	89	846	728	749	784	806	665
Thermococcus_aggregans_DSM_12819	0	14	827	75	811	688	705	741	765	632
Thermococcus_alcaliphilus_DSM_10322	0	15	873	90	857	753	761	800	827	696
Thermococcus_AMTc11	0	26	876	67	859	642	677	755	814	531
Thermococcus_AMTc30	0	20	820	52	802	556	601	696	746	463
Thermococcus_AMTc51	0	18	835	47	816	566	609	700	753	477
Thermococcus_AMTc85	0	21	822	48	803	550	609	697	751	458
Thermococcus_atlanticus_DSM_15226	0	24	895	87	885	727	758	812	861	659
Thermococcus_barophilus_423_3_23	3	120	1000	522	1000	1000	1000	1000	1000	1000
Thermococcus_barophilus_CH1	0	54	938	389	932	902	904	910	917	893
Thermococcus_barophilus_DT4	0	57	900	311	883	828	832	843	858	823
Thermococcus_coalescens_TS1	0	21	881	72	869	655	713	778	833	550
Thermococcus_E15P35	0	25	813	51	799	546	590	679	733	465
Thermococcus_EXT11c	0	26	820	51	800	558	601	687	739	459
Thermococcus_fumicolans_ST557	0	22	832	52	810	567	599	683	749	447
Thermococcus_IRI_06c	0	21	847	64	827	604	645	725	779	502
Thermococcus_IRI15c	0	22	857	67	835	599	640	723	780	506
Thermococcus_marinus_DSM_15227	0	15	834	49	805	569	616	687	735	464
Thermococcus_prieuri_Col3	0	23	852	55	839	603	641	716	771	506
Thermococcus_profundus_DSM_9503	0	17	816	55	794	557	597	668	731	454
Thermococcus_sp_23_4	0	21	860	67	847	644	686	755	803	543
Thermococcus_sp_26_2	0	16	805	49	786	521	565	645	717	427
Thermococcus_sp_33_3	0	22	827	49	810	565	604	691	751	474
Thermococcus_sp_9_3	0	26	825	48	805	546	601	685	743	461
Thermococcus_sp_AMTc09	0	17	806	50	786	518	566	648	725	436
Thermococcus_sp_AMTc102	0	14	802	48	784	523	565	648	720	435
Thermococcus_sp_AMTc71	0	18	837	62	820	589	610	703	752	476
Thermococcus_sp_AMTc72	0	18	837	62	820	584	612	704	751	475
Thermococcus_sp_AMTc79	0	22	821	48	802	551	599	683	742	468
Thermococcus_sp_AMTc94	0	23	821	50	803	545	590	678	734	465
Thermococcus_sp_CIR_03a	0	26	882	67	870	651	689	773	818	542
Thermococcus_sp_CIR_10a	1	61	927	394	916	886	889	892	904	879
Thermococcus_sp_DS1	0	29	876	69	859	667	713	774	822	560
Thermococcus_sp_E10P11	0	22	814	48	796	542	588	678	734	457
Thermococcus_sp_E10P8	0	22	814	48	797	543	590	675	732	452
Thermococcus_sp_E15p33	0	25	814	51	800	547	591	683	738	466
Thermococcus_sp_EXT09c	0	23	819	48	803	557	592	693	743	464
Thermococcus_sp_IRI_05c	0	25	875	72	857	666	723	774	822	559
Thermococcus_sp_IRI10c	0	22	856	66	837	603	645	725	780	511
Thermococcus_sp_IRI14c	0	22	857	67	835	601	639	726	780	508
Thermococcus_sp_IRI24c	0	22	854	65	837	598	640	715	779	504
Thermococcus_sp_IRI25c	0	22	858	67	837	607	643	724	784	507
Thermococcus_sp_IRI27c2	0	22	854	65	837	604	641	716	782	509
Thermococcus_sp_IRI29c	0	22	854	65	836	600	640	715	780	505
Thermococcus_sp_IRI_33c	0	30	874	69	858	667	710	775	825	555
Thermococcus_sp_TPV	0	17	833	51	811	569	609	700	757	455
Thermococcus_sp_unknown	0	21	824	48	805	561	606	697	750	475
Thermococcus_stetteri_DSM_5262	0	16	846	55	827	601	645	718	780	507
Thermococcus_waiotapuensis_WT1	0	13	786	46	763	537	577	641	694	452
