	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214505@Thermococcus_siculi_RG_20	0	47	880	32	864	753	767	803	826	741
GCA_002214525@Thermococcus_sp_P6	0	33	838	20	824	736	744	762	789	724
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	57	901	31	892	808	825	841	863	798
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	37	869	20	853	773	784	804	821	761
GCA_002214585@Thermococcus_profundus_DT_5432	0	31	852	24	833	670	701	753	778	626
GCA_002214605@Thermococcus_chitonophagus	0	14	830	8	803	523	590	679	732	446
GCA_006274605@Thermococcus_indicus_IOH1	0	57	898	28	878	753	773	808	831	737
GCA_008152015@Thermococcus_aciditolerans_SY113	0	42	898	27	877	761	772	806	833	740
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	22	845	12	826	505	577	676	756	371
GCA_020386975@Thermococcus_bergensis_T7324	0	10	832	9	809	585	627	722	766	504
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	11	844	10	828	484	547	704	771	327
GCA_024022995@Thermococcus_aggregans_TY	0	12	831	14	809	573	617	705	757	461
GCA_024707485@Thermococcus_sp_813A4	0	53	902	22	889	806	816	836	857	796
GCA_028471785@Thermococcus_kodakarensis_TS900	0	39	878	27	857	704	726	784	811	654
GCA_028471865@Thermococcus_kodakarensis_TS901	0	39	878	27	858	704	726	782	810	649
GCA_035621495@Thermococcus_sp_SY098	0	26	877	13	857	581	636	764	813	467
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	14	831	8	805	527	589	680	733	448
GCA_900198835@Thermococcus_henrietii_EXT12c	0	37	875	26	851	685	706	765	797	645
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	14	862	15	841	599	650	741	794	504
GCA_904067545@Thermococcus_camini_IRI35c	0	58	896	18	883	774	797	821	849	753
Palaeococcus_helgesoni_DSM_15127	0	35	901	17	886	629	696	785	829	555
Pyrococcus_31_3	0	11	833	10	809	532	597	685	745	447
Pyrococcus_32_1	0	11	833	10	810	531	599	685	746	447
Pyrococcus_abyssi_GE2	0	21	819	10	802	543	589	668	726	445
Pyrococcus_endeavori_ES4	0	15	821	11	803	491	561	659	727	393
Pyrococcus_EXT16	0	11	833	9	806	529	592	683	741	441
Pyrococcus_sp_32_3	0	11	833	10	809	532	600	684	745	448
Pyrococcus_sp_32_4	0	11	833	10	811	532	599	684	745	450
Pyrococcus_sp_EXT_15c	0	12	836	13	814	542	596	673	744	447
Pyrococcus_sp_GE_23	0	19	802	14	781	517	565	649	715	433
Pyrococcus_sp_IRI_42C	0	17	814	9	787	463	534	628	712	348
Thermococcus_15_2	0	41	856	28	836	696	718	769	797	673
Thermococcus_23_2	0	37	871	28	853	773	784	805	825	765
Thermococcus_29_3	0	33	852	17	831	667	702	752	781	638
Thermococcus_31_3	0	41	867	21	851	759	769	798	814	736
Thermococcus_aegaeus_DSM_12767	0	12	859	10	837	600	650	738	799	490
Thermococcus_aggregans_DSM_12819	0	12	831	14	808	563	615	704	758	462
Thermococcus_alcaliphilus_DSM_10322	0	11	867	10	853	602	660	764	812	501
Thermococcus_AMTc11	0	44	906	30	887	790	802	841	856	774
Thermococcus_AMTc30	0	39	863	18	838	672	714	765	795	657
Thermococcus_AMTc51	0	34	857	16	832	677	703	757	780	648
Thermococcus_AMTc85	0	36	863	18	837	664	706	756	787	643
Thermococcus_atlanticus_DSM_15226	0	28	901	15	889	699	739	805	846	664
Thermococcus_barophilus_423_3_23	0	19	875	14	859	579	638	756	806	464
Thermococcus_barophilus_CH1	0	22	875	16	859	579	640	754	807	472
Thermococcus_barophilus_DT4	0	26	849	12	824	535	590	726	776	425
Thermococcus_coalescens_TS1	0	48	905	23	889	798	806	839	860	790
Thermococcus_E15P35	0	38	853	20	834	670	708	749	778	638
Thermococcus_EXT11c	0	39	851	22	826	662	696	754	782	639
Thermococcus_fumicolans_ST557	0	29	864	22	841	683	706	759	787	650
Thermococcus_IRI_06c	0	49	886	25	866	762	778	808	834	750
Thermococcus_IRI15c	0	51	891	26	879	782	801	824	851	757
Thermococcus_marinus_DSM_15227	0	43	870	20	848	691	719	769	798	663
Thermococcus_prieuri_Col3	0	36	848	21	827	688	712	763	792	663
Thermococcus_profundus_DSM_9503	0	31	849	24	830	668	698	753	777	627
Thermococcus_sp_23_4	0	37	871	27	852	772	786	804	825	764
Thermococcus_sp_26_2	0	35	845	22	815	645	678	724	757	621
Thermococcus_sp_33_3	0	34	865	22	839	672	712	758	786	644
Thermococcus_sp_9_3	0	39	861	23	842	681	715	765	793	647
Thermococcus_sp_AMTc09	0	35	844	23	815	646	675	728	760	619
Thermococcus_sp_AMTc102	0	36	842	21	817	653	681	732	763	629
Thermococcus_sp_AMTc71	0	39	858	27	838	732	746	782	799	713
Thermococcus_sp_AMTc72	0	39	858	27	838	732	746	782	796	711
Thermococcus_sp_AMTc79	0	34	859	26	838	683	711	760	787	650
Thermococcus_sp_AMTc94	0	35	848	22	826	665	702	750	777	641
Thermococcus_sp_CIR_03a	0	36	891	30	875	773	786	812	831	753
Thermococcus_sp_CIR_10a	0	20	876	18	856	585	638	750	808	469
Thermococcus_sp_DS1	0	55	899	28	887	803	810	833	855	787
Thermococcus_sp_E10P11	0	35	849	19	829	666	700	743	779	637
Thermococcus_sp_E10P8	0	35	849	19	828	665	702	743	778	637
Thermococcus_sp_E15p33	0	38	853	20	833	671	709	751	779	639
Thermococcus_sp_EXT09c	0	34	858	19	834	668	707	759	789	650
Thermococcus_sp_IRI_05c	0	53	903	34	888	803	814	832	863	791
Thermococcus_sp_IRI10c	0	51	894	25	882	788	803	830	850	762
Thermococcus_sp_IRI14c	0	51	891	25	880	783	801	825	850	757
Thermococcus_sp_IRI24c	0	57	895	20	885	788	799	820	843	757
Thermococcus_sp_IRI25c	0	51	891	26	880	780	800	824	850	757
Thermococcus_sp_IRI27c2	0	57	895	20	884	789	799	820	844	758
Thermococcus_sp_IRI29c	0	57	895	20	884	790	800	822	844	758
Thermococcus_sp_IRI_33c	0	56	896	27	883	801	808	832	854	786
Thermococcus_sp_TPV	0	36	876	23	853	683	711	769	803	650
Thermococcus_sp_unknown	0	40	854	18	837	672	706	758	792	652
Thermococcus_stetteri_DSM_5262	0	30	876	21	861	710	744	798	823	663
Thermococcus_waiotapuensis_WT1	0	28	842	19	814	648	687	730	767	617
