	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	91	864	269	851	759	775	799	823	742
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	61	819	235	808	718	734	756	773	707
GCA_002214585@Thermococcus_profundus_DT_5432	0	51	815	99	803	615	660	703	743	591
GCA_002214605@Thermococcus_chitonophagus	0	18	740	43	726	474	531	589	658	401
GCA_006274605@Thermococcus_indicus_IOH1	0	106	875	316	866	777	788	818	843	769
GCA_008152015@Thermococcus_aciditolerans_SY113	0	94	850	334	831	764	774	793	809	757
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	22	735	44	715	455	485	583	653	352
GCA_020386975@Thermococcus_bergensis_T7324	0	15	753	43	743	542	577	645	694	463
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	15	764	52	751	482	531	630	694	347
GCA_024022995@Thermococcus_aggregans_TY	0	27	762	47	750	530	578	642	702	436
GCA_024707485@Thermococcus_sp_813A4	0	83	866	242	855	750	772	800	820	742
GCA_028471785@Thermococcus_kodakarensis_TS900	0	69	813	102	799	626	671	717	747	602
GCA_028471865@Thermococcus_kodakarensis_TS901	0	69	813	102	798	628	668	717	748	601
GCA_035621495@Thermococcus_sp_SY098	0	25	804	66	790	552	616	683	739	469
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	18	740	43	726	474	531	587	659	403
GCA_900198835@Thermococcus_henrietii_EXT12c	0	63	818	122	809	653	678	723	768	621
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	20	770	39	746	556	585	645	694	452
GCA_904067545@Thermococcus_camini_IRI35c	1	145	910	426	904	862	870	875	884	855
Palaeococcus_helgesoni_DSM_15127	0	20	766	49	749	523	578	640	695	448
Pyrococcus_31_3	0	23	759	42	740	498	549	610	678	420
Pyrococcus_32_1	0	23	759	42	742	500	545	610	676	421
Pyrococcus_abyssi_GE2	0	24	717	40	701	474	507	594	647	380
Pyrococcus_endeavori_ES4	0	16	713	41	703	445	479	570	643	342
Pyrococcus_EXT16	0	21	751	43	736	492	544	607	679	417
Pyrococcus_sp_32_3	0	23	759	42	741	498	545	610	680	416
Pyrococcus_sp_32_4	0	23	758	42	742	501	546	606	677	418
Pyrococcus_sp_EXT_15c	0	21	745	49	732	485	537	604	670	404
Pyrococcus_sp_GE_23	0	22	729	37	710	477	508	594	648	393
Pyrococcus_sp_IRI_42C	0	17	738	40	718	448	500	582	657	365
Thermococcus_15_2	0	63	809	138	799	677	700	739	766	647
Thermococcus_23_2	0	59	808	239	797	717	737	762	781	713
Thermococcus_29_3	0	66	806	119	796	631	669	711	751	609
Thermococcus_31_3	0	82	840	215	832	736	743	781	800	718
Thermococcus_aegaeus_DSM_12767	0	15	777	46	765	541	585	662	705	438
Thermococcus_aggregans_DSM_12819	0	27	762	47	750	526	582	641	702	433
Thermococcus_alcaliphilus_DSM_10322	0	14	783	48	763	543	600	665	715	458
Thermococcus_AMTc11	0	87	875	257	864	771	788	815	837	760
Thermococcus_AMTc30	0	75	819	111	806	639	677	718	760	616
Thermococcus_AMTc51	0	56	798	125	789	634	662	707	745	604
Thermococcus_AMTc85	0	66	812	113	798	625	666	709	743	612
Thermococcus_atlanticus_DSM_15226	0	52	826	106	813	654	694	738	777	603
Thermococcus_barophilus_423_3_23	0	22	797	59	783	539	592	676	736	470
Thermococcus_barophilus_CH1	0	21	798	68	789	549	609	683	738	470
Thermococcus_barophilus_DT4	0	33	791	57	779	534	575	664	724	439
Thermococcus_coalescens_TS1	0	99	868	241	856	758	770	796	820	734
Thermococcus_E15P35	0	72	812	120	801	628	676	709	745	610
Thermococcus_EXT11c	0	68	804	114	790	636	668	708	742	613
Thermococcus_fumicolans_ST557	0	64	812	116	800	637	668	710	754	621
Thermococcus_IRI_06c	0	117	886	270	880	779	809	828	843	785
Thermococcus_IRI15c	1	191	970	525	967	960	961	963	964	960
Thermococcus_marinus_DSM_15227	0	70	801	128	781	630	662	692	735	604
Thermococcus_prieuri_Col3	0	60	805	140	797	675	693	730	759	649
Thermococcus_profundus_DSM_9503	0	51	814	99	801	619	654	706	742	593
Thermococcus_sp_23_4	0	59	808	240	797	717	736	762	779	716
Thermococcus_sp_26_2	0	70	795	114	780	624	658	693	729	608
Thermococcus_sp_33_3	0	69	821	119	810	654	697	723	760	625
Thermococcus_sp_9_3	0	76	819	117	807	649	683	726	758	625
Thermococcus_sp_AMTc09	0	71	801	114	788	623	658	698	736	608
Thermococcus_sp_AMTc102	0	70	797	119	783	630	659	701	733	606
Thermococcus_sp_AMTc71	0	82	838	312	830	746	758	778	802	738
Thermococcus_sp_AMTc72	0	82	838	312	831	745	759	779	802	738
Thermococcus_sp_AMTc79	0	65	813	122	805	650	683	726	761	630
Thermococcus_sp_AMTc94	0	67	810	121	800	644	675	715	750	619
Thermococcus_sp_CIR_03a	0	69	854	247	844	759	774	796	819	741
Thermococcus_sp_CIR_10a	0	26	802	57	787	556	608	667	735	458
Thermococcus_sp_DS1	0	106	879	269	869	771	787	816	840	755
Thermococcus_sp_E10P11	0	68	810	121	798	624	670	707	744	604
Thermococcus_sp_E10P8	0	68	810	121	796	625	671	705	743	604
Thermococcus_sp_E15p33	0	72	812	120	801	629	674	708	747	614
Thermococcus_sp_EXT09c	0	72	809	120	794	634	669	705	750	606
Thermococcus_sp_IRI_05c	0	98	863	251	858	763	777	803	829	747
Thermococcus_sp_IRI10c	1	236	1000	556	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI14c	1	191	969	526	967	960	961	963	964	960
Thermococcus_sp_IRI24c	0	164	933	451	929	902	904	913	921	898
Thermococcus_sp_IRI25c	1	190	969	520	967	958	959	962	963	958
Thermococcus_sp_IRI27c2	0	164	933	451	929	901	903	912	921	896
Thermococcus_sp_IRI29c	0	164	933	451	929	902	903	912	921	896
Thermococcus_sp_IRI_33c	0	106	877	272	867	772	784	816	840	754
Thermococcus_sp_TPV	0	67	826	115	815	644	675	719	764	617
Thermococcus_sp_unknown	0	65	811	116	802	638	670	711	749	613
Thermococcus_stetteri_DSM_5262	0	51	814	105	796	636	672	716	754	603
Thermococcus_waiotapuensis_WT1	0	32	760	76	740	577	607	646	692	553
