	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214365@Thermococcus_celer_Vu_13	0	33	830	86	790	612	640	694	726	580
GCA_002214385@Thermococcus_gorgonarius_W_12	0	48	816	119	775	620	643	683	724	596
GCA_002214465@Thermococcus_barossii_SHCK_94	0	44	841	106	809	632	654	715	747	593
GCA_002214485@Thermococcus_pacificus_P4	0	39	818	96	766	604	627	686	721	564
GCA_002214505@Thermococcus_siculi_RG_20	0	52	839	102	796	610	636	692	727	582
GCA_002214525@Thermococcus_sp_P6	0	25	766	67	720	551	565	615	658	507
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	62	857	101	814	617	657	701	749	577
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	36	830	95	797	624	665	701	742	596
GCA_002214585@Thermococcus_profundus_DT_5432	0	84	874	129	844	704	727	774	798	681
GCA_002214605@Thermococcus_chitonophagus	0	24	814	45	776	511	572	653	711	438
GCA_006274605@Thermococcus_indicus_IOH1	0	67	862	105	813	624	663	722	752	603
GCA_008152015@Thermococcus_aciditolerans_SY113	0	60	852	93	814	618	655	704	744	592
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	30	814	43	778	470	512	620	697	359
GCA_020386975@Thermococcus_bergensis_T7324	0	12	784	46	739	507	549	631	674	418
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	16	792	40	756	443	496	619	676	326
GCA_024022995@Thermococcus_aggregans_TY	0	12	785	44	742	491	541	622	677	407
GCA_024707485@Thermococcus_sp_813A4	0	45	852	101	816	627	665	710	752	601
GCA_028471785@Thermococcus_kodakarensis_TS900	0	75	874	100	835	650	676	727	771	611
GCA_028471865@Thermococcus_kodakarensis_TS901	0	75	874	100	835	647	678	726	772	613
GCA_035621495@Thermococcus_sp_SY098	0	30	854	57	824	559	598	685	741	473
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	24	814	45	777	517	578	655	711	441
GCA_900198835@Thermococcus_henrietii_EXT12c	0	68	867	138	830	670	699	737	774	651
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	17	818	43	770	506	557	638	693	428
GCA_904067545@Thermococcus_camini_IRI35c	0	73	851	102	803	611	645	696	740	585
Palaeococcus_helgesoni_DSM_15127	0	17	809	41	768	510	557	645	700	427
Pyrococcus_31_3	0	24	817	44	778	515	570	646	701	451
Pyrococcus_32_1	0	24	817	44	779	513	565	645	702	451
Pyrococcus_abyssi_GE2	0	33	822	38	784	509	558	640	701	448
Pyrococcus_endeavori_ES4	0	26	801	44	758	467	514	616	688	372
Pyrococcus_EXT16	0	21	813	45	774	515	570	651	707	450
Pyrococcus_sp_32_3	0	24	817	44	779	511	571	648	704	451
Pyrococcus_sp_32_4	0	24	817	44	779	512	569	646	706	453
Pyrococcus_sp_EXT_15c	0	22	797	44	761	502	566	652	703	442
Pyrococcus_sp_GE_23	0	28	803	43	765	500	543	627	685	449
Pyrococcus_sp_IRI_42C	0	20	793	41	740	439	485	586	660	336
Thermococcus_15_2	0	49	836	98	793	599	634	683	732	579
Thermococcus_23_2	0	40	827	96	785	607	649	683	722	583
Thermococcus_29_3	0	76	867	153	828	663	692	743	772	643
Thermococcus_31_3	0	51	842	105	803	621	658	699	736	587
Thermococcus_aegaeus_DSM_12767	0	12	799	41	761	503	544	629	689	404
Thermococcus_aggregans_DSM_12819	0	12	785	44	743	494	542	624	676	412
Thermococcus_alcaliphilus_DSM_10322	0	12	795	46	759	504	549	630	693	420
Thermococcus_AMTc11	0	64	872	98	835	653	683	727	777	624
Thermococcus_AMTc30	0	69	851	148	816	670	691	735	767	650
Thermococcus_AMTc51	0	65	839	141	808	638	665	708	756	621
Thermococcus_AMTc85	0	64	848	147	806	650	678	720	753	631
Thermococcus_atlanticus_DSM_15226	0	37	853	68	818	590	631	700	758	543
Thermococcus_barophilus_423_3_23	0	26	841	51	803	550	587	671	724	451
Thermococcus_barophilus_CH1	0	37	866	56	825	562	609	694	746	477
Thermococcus_barophilus_DT4	0	40	846	59	813	539	581	675	737	450
Thermococcus_coalescens_TS1	0	57	856	94	811	618	653	716	746	590
Thermococcus_E15P35	0	96	889	155	850	686	717	762	792	667
Thermococcus_EXT11c	0	68	852	148	819	666	686	734	760	644
Thermococcus_fumicolans_ST557	0	93	881	140	839	690	714	763	792	668
Thermococcus_IRI_06c	0	59	850	108	804	634	658	711	745	608
Thermococcus_IRI15c	0	72	853	98	811	614	643	701	742	590
Thermococcus_marinus_DSM_15227	0	66	873	142	836	663	691	750	784	638
Thermococcus_prieuri_Col3	0	55	848	95	805	597	635	683	735	572
Thermococcus_profundus_DSM_9503	0	84	874	129	842	703	727	775	798	679
Thermococcus_sp_23_4	0	40	827	97	785	607	650	683	723	583
Thermococcus_sp_26_2	0	81	864	136	821	657	674	728	765	623
Thermococcus_sp_33_3	0	85	877	147	837	660	687	742	778	638
Thermococcus_sp_9_3	0	94	882	153	845	672	699	750	782	653
Thermococcus_sp_AMTc09	0	83	856	139	812	654	671	726	760	621
Thermococcus_sp_AMTc102	0	76	851	135	804	645	664	719	753	615
Thermococcus_sp_AMTc71	0	48	838	99	791	602	639	689	734	581
Thermococcus_sp_AMTc72	0	48	838	99	791	598	642	687	732	579
Thermococcus_sp_AMTc79	0	66	865	146	825	664	693	742	776	637
Thermococcus_sp_AMTc94	0	69	866	147	835	667	707	747	778	647
Thermococcus_sp_CIR_03a	0	44	852	95	816	625	664	719	755	599
Thermococcus_sp_CIR_10a	0	36	861	51	823	572	609	698	753	469
Thermococcus_sp_DS1	0	62	864	106	827	635	676	723	762	595
Thermococcus_sp_E10P11	0	86	884	158	845	680	709	757	787	656
Thermococcus_sp_E10P8	0	86	884	158	843	679	709	756	789	657
Thermococcus_sp_E15p33	0	96	888	155	849	682	717	761	790	668
Thermococcus_sp_EXT09c	0	66	858	149	826	679	703	745	779	662
Thermococcus_sp_IRI_05c	0	60	861	101	818	643	674	717	756	608
Thermococcus_sp_IRI10c	0	72	855	97	811	616	646	705	745	595
Thermococcus_sp_IRI14c	0	71	853	98	811	610	645	700	741	590
Thermococcus_sp_IRI24c	0	67	851	100	809	611	651	697	740	588
Thermococcus_sp_IRI25c	0	72	853	98	811	612	645	699	741	592
Thermococcus_sp_IRI27c2	0	65	851	100	811	614	650	696	739	588
Thermococcus_sp_IRI29c	0	65	851	100	810	613	646	695	740	587
Thermococcus_sp_IRI_33c	0	64	866	107	828	647	676	727	767	604
Thermococcus_sp_TPV	0	65	871	130	831	668	689	734	772	649
Thermococcus_sp_unknown	0	68	861	145	825	668	687	741	768	635
Thermococcus_stetteri_DSM_5262	0	56	862	98	817	632	662	722	767	613
Thermococcus_waiotapuensis_WT1	0	62	838	105	794	614	649	689	730	587
