	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214385@Thermococcus_gorgonarius_W_12	0	52	790	18	781	598	636	683	723	567
GCA_002214465@Thermococcus_barossii_SHCK_94	0	46	847	23	835	677	707	748	790	661
GCA_002214485@Thermococcus_pacificus_P4	0	50	809	17	791	631	665	714	748	619
GCA_002214505@Thermococcus_siculi_RG_20	0	54	837	27	816	668	688	726	764	651
GCA_002214525@Thermococcus_sp_P6	0	22	729	22	711	561	582	624	663	535
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	83	863	27	848	669	700	751	793	646
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	41	832	25	819	672	692	740	769	649
GCA_002214585@Thermococcus_profundus_DT_5432	0	51	845	28	835	672	710	763	788	657
GCA_002214605@Thermococcus_chitonophagus	0	24	813	14	795	516	564	659	727	444
GCA_006274605@Thermococcus_indicus_IOH1	0	74	870	23	853	710	732	783	812	683
GCA_008152015@Thermococcus_aciditolerans_SY113	0	66	874	32	858	688	728	776	810	673
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	19	779	17	766	461	525	611	692	356
GCA_020386975@Thermococcus_bergensis_T7324	0	13	774	16	754	514	571	642	691	423
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	16	792	11	775	454	503	626	699	319
GCA_024022995@Thermococcus_aggregans_TY	0	20	785	12	766	524	563	654	708	419
GCA_024707485@Thermococcus_sp_813A4	0	68	853	29	837	665	700	754	791	637
GCA_028471785@Thermococcus_kodakarensis_TS900	0	81	872	26	857	692	731	770	806	673
GCA_028471865@Thermococcus_kodakarensis_TS901	0	81	872	26	857	693	733	775	807	671
GCA_035621495@Thermococcus_sp_SY098	0	31	840	16	823	550	613	700	761	458
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	24	814	14	797	519	569	662	731	450
GCA_900198835@Thermococcus_henrietii_EXT12c	0	102	908	20	905	849	854	861	875	840
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	12	786	15	765	513	559	644	702	442
GCA_904067545@Thermococcus_camini_IRI35c	0	75	840	26	829	666	697	746	783	651
Palaeococcus_helgesoni_DSM_15127	0	15	778	12	761	509	556	648	700	430
Pyrococcus_31_3	0	28	820	14	801	519	574	673	737	453
Pyrococcus_32_1	0	28	820	14	800	518	575	672	735	451
Pyrococcus_abyssi_GE2	0	25	784	12	768	521	577	644	711	445
Pyrococcus_endeavori_ES4	0	23	783	11	762	478	530	627	699	385
Pyrococcus_EXT16	0	28	815	14	798	514	570	671	738	459
Pyrococcus_sp_32_3	0	28	820	14	801	517	572	673	735	452
Pyrococcus_sp_32_4	0	28	819	14	800	516	576	673	735	451
Pyrococcus_sp_EXT_15c	0	29	802	12	789	532	576	659	724	447
Pyrococcus_sp_GE_23	0	27	783	10	770	511	573	646	708	442
Pyrococcus_sp_IRI_42C	0	17	775	15	758	453	517	611	688	356
Thermococcus_15_2	0	55	832	27	817	659	691	737	769	641
Thermococcus_23_2	0	41	827	23	810	678	694	743	770	653
Thermococcus_29_3	0	108	912	23	904	852	854	869	883	844
Thermococcus_31_3	0	68	854	24	840	671	701	746	784	650
Thermococcus_aegaeus_DSM_12767	0	18	785	14	769	510	547	648	704	424
Thermococcus_aggregans_DSM_12819	0	20	785	12	766	522	562	655	707	419
Thermococcus_alcaliphilus_DSM_10322	0	15	803	16	782	530	574	662	719	439
Thermococcus_AMTc11	0	72	889	32	878	711	741	794	830	699
Thermococcus_AMTc30	0	130	941	15	936	909	911	915	926	908
Thermococcus_AMTc51	0	88	885	15	878	797	807	835	853	785
Thermococcus_AMTc85	0	127	928	14	924	880	883	896	907	878
Thermococcus_atlanticus_DSM_15226	0	44	831	22	818	624	674	725	772	577
Thermococcus_barophilus_423_3_23	0	25	820	14	803	535	575	680	742	428
Thermococcus_barophilus_CH1	0	37	838	16	824	554	603	699	762	453
Thermococcus_barophilus_DT4	0	40	831	16	810	527	586	675	742	444
Thermococcus_coalescens_TS1	0	57	849	23	835	663	700	743	791	645
Thermococcus_E15P35	0	118	920	21	916	862	866	875	887	856
Thermococcus_EXT11c	0	129	939	19	934	906	911	918	924	903
Thermococcus_fumicolans_ST557	0	67	856	27	837	654	692	745	781	633
Thermococcus_IRI_06c	0	81	865	33	849	694	720	767	803	674
Thermococcus_IRI15c	0	77	862	29	849	681	709	758	796	659
Thermococcus_marinus_DSM_15227	0	81	867	22	851	746	758	784	808	727
Thermococcus_prieuri_Col3	0	70	850	31	837	673	702	753	785	651
Thermococcus_profundus_DSM_9503	0	51	844	27	834	674	711	761	788	659
Thermococcus_sp_23_4	0	41	828	23	811	681	694	742	771	653
Thermococcus_sp_26_2	0	85	877	18	866	770	779	790	822	760
Thermococcus_sp_33_3	0	107	905	22	899	832	840	851	866	824
Thermococcus_sp_9_3	0	120	926	23	921	865	874	881	894	858
Thermococcus_sp_AMTc09	0	87	867	17	856	761	769	781	815	751
Thermococcus_sp_AMTc102	0	84	870	19	860	763	772	784	817	753
Thermococcus_sp_AMTc71	0	57	848	27	833	691	720	759	785	669
Thermococcus_sp_AMTc72	0	57	848	27	832	691	718	759	784	668
Thermococcus_sp_AMTc79	0	112	917	24	907	839	842	854	873	832
Thermococcus_sp_AMTc94	0	112	914	22	906	847	852	863	877	840
Thermococcus_sp_CIR_03a	0	54	878	27	866	711	737	778	812	683
Thermococcus_sp_CIR_10a	0	45	851	12	835	565	618	713	778	462
Thermococcus_sp_DS1	0	77	869	26	857	688	726	762	811	663
Thermococcus_sp_E10P11	0	116	913	24	909	850	854	864	882	842
Thermococcus_sp_E10P8	0	116	913	24	909	849	855	865	881	841
Thermococcus_sp_E15p33	0	118	920	21	916	859	864	872	886	854
Thermococcus_sp_EXT09c	0	184	1000	430	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI_05c	0	70	857	33	842	661	700	754	795	640
Thermococcus_sp_IRI10c	0	77	863	29	848	682	706	758	797	657
Thermococcus_sp_IRI14c	0	77	862	28	848	681	710	761	796	656
Thermococcus_sp_IRI24c	0	74	856	26	842	677	698	751	783	651
Thermococcus_sp_IRI25c	0	77	863	28	850	682	709	759	800	659
Thermococcus_sp_IRI27c2	0	74	856	25	841	678	699	751	783	650
Thermococcus_sp_IRI29c	0	74	856	25	842	677	699	753	782	648
Thermococcus_sp_IRI_33c	0	81	867	27	857	696	728	764	811	662
Thermococcus_sp_TPV	0	101	903	21	896	831	836	848	869	823
Thermococcus_sp_unknown	0	130	941	24	936	891	895	903	915	889
Thermococcus_stetteri_DSM_5262	0	52	849	29	834	690	722	762	795	667
Thermococcus_waiotapuensis_WT1	0	36	797	20	777	587	630	677	720	565
