	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214585@Thermococcus_profundus_DT_5432	0	18	787	47	768	522	564	641	700	424
GCA_002214605@Thermococcus_chitonophagus	0	10	803	43	776	572	592	651	716	470
GCA_006274605@Thermococcus_indicus_IOH1	0	22	829	63	801	551	615	691	744	490
GCA_008152015@Thermococcus_aciditolerans_SY113	0	18	838	69	812	576	629	718	759	489
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	10	793	49	770	590	601	646	716	494
GCA_020386975@Thermococcus_bergensis_T7324	0	16	809	75	785	656	673	708	744	603
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	17	849	75	826	702	713	754	787	635
GCA_024022995@Thermococcus_aggregans_TY	0	14	826	69	804	673	679	723	755	607
GCA_024707485@Thermococcus_sp_813A4	0	26	864	67	844	631	667	758	800	538
GCA_028471785@Thermococcus_kodakarensis_TS900	0	18	816	47	798	554	593	675	734	481
GCA_028471865@Thermococcus_kodakarensis_TS901	0	18	816	47	794	556	594	677	732	475
GCA_035621495@Thermococcus_sp_SY098	1	57	940	402	928	903	904	907	916	898
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	10	804	43	778	571	595	651	720	468
GCA_900198835@Thermococcus_henrietii_EXT12c	0	18	811	48	787	514	567	664	719	417
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	15	830	75	806	666	683	723	761	620
GCA_904067545@Thermococcus_camini_IRI35c	0	21	824	61	801	561	615	700	746	482
Palaeococcus_helgesoni_DSM_15127	0	9	831	65	807	659	679	714	758	591
Pyrococcus_31_3	0	9	814	41	788	585	616	660	725	476
Pyrococcus_32_1	0	9	814	41	787	587	616	661	727	475
Pyrococcus_abyssi_GE2	0	10	791	44	765	534	570	629	687	434
Pyrococcus_endeavori_ES4	0	10	786	48	768	558	582	633	691	471
Pyrococcus_EXT16	0	9	811	41	787	591	617	661	725	471
Pyrococcus_sp_32_3	0	9	814	41	788	588	613	657	727	475
Pyrococcus_sp_32_4	0	9	814	41	788	587	615	660	727	477
Pyrococcus_sp_EXT_15c	0	11	803	42	784	575	600	653	716	480
Pyrococcus_sp_GE_23	0	9	783	43	759	532	561	621	678	447
Pyrococcus_sp_IRI_42C	0	10	788	47	763	566	593	643	698	464
Thermococcus_15_2	0	22	827	41	798	556	593	683	732	464
Thermococcus_23_2	0	20	832	61	808	581	626	719	756	503
Thermococcus_29_3	0	19	804	44	789	517	555	650	715	432
Thermococcus_31_3	0	21	832	64	811	600	627	710	758	496
Thermococcus_aegaeus_DSM_12767	0	19	849	80	828	708	727	759	796	644
Thermococcus_aggregans_DSM_12819	0	14	826	69	804	670	681	720	756	610
Thermococcus_alcaliphilus_DSM_10322	0	21	861	88	838	735	737	769	805	661
Thermococcus_AMTc11	0	23	859	67	834	617	650	737	778	515
Thermococcus_AMTc30	0	20	816	48	791	534	571	673	728	449
Thermococcus_AMTc51	0	18	818	48	793	534	575	679	728	456
Thermococcus_AMTc85	0	19	818	49	788	526	565	665	723	440
Thermococcus_atlanticus_DSM_15226	0	26	895	86	874	721	740	787	837	656
Thermococcus_barophilus_423_3_23	0	48	920	386	906	879	879	886	894	874
Thermococcus_barophilus_CH1	1	70	946	435	934	908	907	916	924	904
Thermococcus_barophilus_DT4	0	42	896	280	885	812	814	829	852	797
Thermococcus_coalescens_TS1	0	23	866	62	847	629	669	755	800	535
Thermococcus_E15P35	0	19	798	43	776	506	558	659	717	432
Thermococcus_EXT11c	0	20	806	43	781	528	558	656	714	436
Thermococcus_fumicolans_ST557	0	22	815	54	786	514	560	658	728	434
Thermococcus_IRI_06c	0	20	820	65	796	563	607	694	744	467
Thermococcus_IRI15c	0	24	834	65	809	573	629	706	754	479
Thermococcus_marinus_DSM_15227	0	19	806	50	781	545	581	666	726	452
Thermococcus_prieuri_Col3	0	23	826	41	800	560	591	675	731	468
Thermococcus_profundus_DSM_9503	0	18	784	47	766	519	559	636	696	419
Thermococcus_sp_23_4	0	20	833	61	809	585	628	718	757	504
Thermococcus_sp_26_2	0	17	784	42	750	493	538	629	692	404
Thermococcus_sp_33_3	0	20	814	44	790	531	562	663	725	431
Thermococcus_sp_9_3	0	21	810	44	787	521	559	656	716	434
Thermococcus_sp_AMTc09	0	19	784	44	753	491	534	622	689	406
Thermococcus_sp_AMTc102	0	17	784	45	749	495	532	626	689	404
Thermococcus_sp_AMTc71	0	19	804	57	774	542	586	660	712	447
Thermococcus_sp_AMTc72	0	19	804	57	775	541	581	660	711	448
Thermococcus_sp_AMTc79	0	21	814	41	788	528	574	670	722	447
Thermococcus_sp_AMTc94	0	17	800	47	781	526	563	649	713	440
Thermococcus_sp_CIR_03a	0	28	876	64	852	615	669	738	791	541
Thermococcus_sp_CIR_10a	0	63	921	363	908	860	865	877	890	853
Thermococcus_sp_DS1	0	25	858	55	841	619	677	745	790	538
Thermococcus_sp_E10P11	0	19	802	45	781	515	563	657	719	427
Thermococcus_sp_E10P8	0	19	802	45	779	517	559	656	718	432
Thermococcus_sp_E15p33	0	19	798	44	775	504	558	660	716	430
Thermococcus_sp_EXT09c	0	19	805	43	779	520	559	665	718	433
Thermococcus_sp_IRI_05c	0	23	860	73	840	638	674	751	799	537
Thermococcus_sp_IRI10c	0	24	833	65	809	573	628	708	754	480
Thermococcus_sp_IRI14c	0	24	834	65	811	570	626	707	755	480
Thermococcus_sp_IRI24c	0	24	830	60	805	567	622	705	749	481
Thermococcus_sp_IRI25c	0	24	836	66	812	574	630	709	755	486
Thermococcus_sp_IRI27c2	0	24	830	59	806	567	620	702	750	481
Thermococcus_sp_IRI29c	0	24	830	60	805	563	617	700	749	475
Thermococcus_sp_IRI_33c	0	28	858	55	839	615	675	744	786	538
Thermococcus_sp_TPV	0	20	814	45	788	515	554	667	726	422
Thermococcus_sp_unknown	0	18	811	45	786	525	552	658	721	437
Thermococcus_stetteri_DSM_5262	0	21	819	55	802	551	600	674	740	454
Thermococcus_waiotapuensis_WT1	0	14	762	36	739	494	543	602	663	429
