	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214465@Thermococcus_barossii_SHCK_94	0	68	907	210	889	779	800	830	850	766
GCA_002214485@Thermococcus_pacificus_P4	0	57	865	217	828	718	741	757	782	714
GCA_002214505@Thermococcus_siculi_RG_20	0	140	1000	507	1000	1000	1000	1000	1000	1000
GCA_002214525@Thermococcus_sp_P6	0	34	803	106	768	634	650	685	712	601
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	82	928	202	903	782	809	840	859	754
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	65	902	210	881	786	803	833	847	768
GCA_002214585@Thermococcus_profundus_DT_5432	0	46	871	129	846	673	706	765	796	638
GCA_002214605@Thermococcus_chitonophagus	0	22	818	37	782	522	562	635	706	428
GCA_006274605@Thermococcus_indicus_IOH1	0	78	922	227	889	777	800	830	845	747
GCA_008152015@Thermococcus_aciditolerans_SY113	0	73	900	220	874	759	778	808	821	740
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	20	821	40	782	467	523	615	705	344
GCA_020386975@Thermococcus_bergensis_T7324	0	18	833	47	798	557	609	678	733	474
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	20	850	40	825	523	571	680	749	378
GCA_024022995@Thermococcus_aggregans_TY	0	26	846	46	814	575	598	700	751	467
GCA_024707485@Thermococcus_sp_813A4	0	74	927	207	904	791	806	854	867	761
GCA_028471785@Thermococcus_kodakarensis_TS900	0	50	890	121	851	676	703	753	790	643
GCA_028471865@Thermococcus_kodakarensis_TS901	0	50	889	121	853	677	703	753	789	648
GCA_035621495@Thermococcus_sp_SY098	0	31	876	48	846	568	616	707	773	475
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	22	819	37	785	518	564	635	710	428
GCA_900198835@Thermococcus_henrietii_EXT12c	0	59	885	111	855	683	709	765	797	646
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	18	838	49	801	557	601	684	733	497
GCA_904067545@Thermococcus_camini_IRI35c	0	79	923	239	906	821	826	851	863	785
Palaeococcus_helgesoni_DSM_15127	0	24	846	48	814	556	614	684	741	488
Pyrococcus_31_3	0	19	826	37	793	522	568	649	714	442
Pyrococcus_32_1	0	19	826	37	793	521	562	649	712	439
Pyrococcus_abyssi_GE2	0	22	818	33	780	508	576	640	705	432
Pyrococcus_endeavori_ES4	0	17	811	42	768	473	531	616	691	374
Pyrococcus_EXT16	0	19	825	37	789	522	561	655	720	436
Pyrococcus_sp_32_3	0	19	826	37	796	519	563	648	712	438
Pyrococcus_sp_32_4	0	19	826	37	794	520	563	652	715	440
Pyrococcus_sp_EXT_15c	0	14	825	35	799	538	584	670	733	442
Pyrococcus_sp_GE_23	0	23	820	33	785	500	575	638	705	420
Pyrococcus_sp_IRI_42C	0	18	831	31	790	456	524	626	703	351
Thermococcus_15_2	0	59	888	141	853	710	731	769	800	685
Thermococcus_23_2	0	60	897	210	874	776	795	822	837	759
Thermococcus_29_3	0	54	875	115	845	666	696	744	783	630
Thermococcus_31_3	0	64	910	198	883	755	772	806	828	732
Thermococcus_aegaeus_DSM_12767	0	21	854	46	824	572	621	693	751	468
Thermococcus_aggregans_DSM_12819	0	26	846	46	814	570	596	697	751	471
Thermococcus_alcaliphilus_DSM_10322	0	21	843	51	815	574	614	701	755	471
Thermococcus_AMTc11	0	69	917	198	897	780	798	829	846	760
Thermococcus_AMTc30	0	62	878	109	850	670	692	743	777	637
Thermococcus_AMTc51	0	47	871	124	842	677	693	748	785	640
Thermococcus_AMTc85	0	58	874	109	842	668	689	742	776	644
Thermococcus_atlanticus_DSM_15226	0	42	903	86	875	684	715	781	817	635
Thermococcus_barophilus_423_3_23	0	27	867	52	833	564	623	692	762	472
Thermococcus_barophilus_CH1	0	30	880	53	846	569	627	713	773	469
Thermococcus_barophilus_DT4	0	38	867	47	838	574	615	705	773	459
Thermococcus_coalescens_TS1	0	77	938	212	916	793	816	853	871	776
Thermococcus_E15P35	0	60	884	114	858	670	701	752	788	640
Thermococcus_EXT11c	0	61	873	111	828	655	678	732	764	632
Thermococcus_fumicolans_ST557	0	51	878	137	845	659	684	745	783	640
Thermococcus_IRI_06c	0	81	922	216	892	766	784	812	840	747
Thermococcus_IRI15c	0	82	935	239	914	801	818	851	872	779
Thermococcus_marinus_DSM_15227	0	60	890	121	855	673	698	747	780	647
Thermococcus_prieuri_Col3	0	62	892	140	859	711	738	777	806	690
Thermococcus_profundus_DSM_9503	0	45	869	129	845	672	703	767	794	636
Thermococcus_sp_23_4	0	60	897	211	875	777	798	822	837	760
Thermococcus_sp_26_2	0	56	876	106	848	670	707	755	786	639
Thermococcus_sp_33_3	0	57	893	115	863	682	710	761	792	640
Thermococcus_sp_9_3	0	63	888	114	860	665	713	759	794	643
Thermococcus_sp_AMTc09	0	56	873	108	843	658	694	742	783	633
Thermococcus_sp_AMTc102	0	55	872	107	843	663	700	743	783	639
Thermococcus_sp_AMTc71	0	71	894	224	870	754	779	805	826	741
Thermococcus_sp_AMTc72	0	71	894	224	871	753	779	808	824	741
Thermococcus_sp_AMTc79	0	56	877	114	847	674	699	747	787	650
Thermococcus_sp_AMTc94	0	58	881	114	850	670	706	753	788	635
Thermococcus_sp_CIR_03a	0	70	924	207	901	779	793	829	856	764
Thermococcus_sp_CIR_10a	0	30	874	52	848	580	634	716	788	482
Thermococcus_sp_DS1	0	73	934	207	908	775	803	836	860	755
Thermococcus_sp_E10P11	0	56	878	112	846	670	694	743	782	634
Thermococcus_sp_E10P8	0	56	878	112	846	668	692	744	782	635
Thermococcus_sp_E15p33	0	60	884	114	858	667	702	752	788	641
Thermococcus_sp_EXT09c	0	56	867	112	835	659	685	732	769	627
Thermococcus_sp_IRI_05c	0	77	923	199	897	766	792	832	856	740
Thermococcus_sp_IRI10c	0	82	938	240	917	807	825	852	877	784
Thermococcus_sp_IRI14c	0	82	935	241	913	803	818	849	871	778
Thermococcus_sp_IRI24c	0	90	943	246	922	818	835	864	882	788
Thermococcus_sp_IRI25c	0	84	939	242	917	803	820	852	875	781
Thermococcus_sp_IRI27c2	0	90	943	245	921	818	835	862	881	790
Thermococcus_sp_IRI29c	0	90	943	245	922	819	834	861	882	791
Thermococcus_sp_IRI_33c	0	76	935	209	910	781	804	837	864	755
Thermococcus_sp_TPV	0	59	889	107	860	679	706	754	797	641
Thermococcus_sp_unknown	0	53	872	109	842	673	689	743	781	633
Thermococcus_stetteri_DSM_5262	0	47	888	114	856	681	708	756	781	643
Thermococcus_waiotapuensis_WT1	0	29	844	102	792	611	640	683	731	587
