	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_AMTc85	0	68	858	109	830	654	694	726	768	651
Thermococcus_atlanticus_DSM_15226	0	53	885	98	852	672	710	764	795	640
Thermococcus_barophilus_423_3_23	0	26	855	58	828	565	626	705	772	490
Thermococcus_barophilus_CH1	0	28	862	61	831	576	639	714	781	498
Thermococcus_barophilus_DT4	0	34	846	56	807	547	596	674	743	456
Thermococcus_coalescens_TS1	0	76	917	217	900	796	820	844	868	770
Thermococcus_E15P35	0	76	879	113	848	683	710	755	793	663
Thermococcus_EXT11c	0	70	862	109	827	655	696	726	770	654
Thermococcus_fumicolans_ST557	0	65	875	119	840	672	716	757	793	652
Thermococcus_IRI_06c	0	115	927	271	907	823	833	852	879	812
Thermococcus_IRI15c	1	140	963	429	953	912	920	924	940	910
Thermococcus_marinus_DSM_15227	0	73	871	122	842	671	704	736	775	654
Thermococcus_prieuri_Col3	0	56	864	145	836	695	712	751	786	675
Thermococcus_profundus_DSM_9503	0	57	859	106	830	653	678	736	773	616
Thermococcus_sp_23_4	0	59	862	245	837	762	774	794	811	749
Thermococcus_sp_26_2	0	72	859	108	820	674	701	739	766	656
Thermococcus_sp_33_3	0	74	884	114	852	681	720	762	797	667
Thermococcus_sp_9_3	0	84	885	112	853	684	722	767	801	673
Thermococcus_sp_AMTc09	0	78	866	113	832	681	709	746	775	666
Thermococcus_sp_AMTc102	0	77	861	113	824	677	710	742	768	660
Thermococcus_sp_AMTc71	0	77	892	307	869	793	803	820	842	790
Thermococcus_sp_AMTc72	0	77	892	307	870	793	803	820	842	789
Thermococcus_sp_AMTc79	0	71	867	116	842	684	711	756	793	670
Thermococcus_sp_AMTc94	0	75	874	111	842	685	716	756	787	659
Thermococcus_sp_CIR_03a	0	68	907	248	885	786	811	827	850	777
Thermococcus_sp_CIR_10a	0	30	867	59	831	569	639	706	779	492
Thermococcus_sp_DS1	0	106	924	261	904	793	815	841	870	780
Thermococcus_sp_E10P11	0	77	880	112	843	676	709	753	788	661
Thermococcus_sp_E10P8	0	77	880	112	844	677	711	752	788	662
Thermococcus_sp_E15p33	0	76	879	112	848	683	711	754	792	665
Thermococcus_sp_EXT09c	0	72	857	115	828	657	698	731	770	654
Thermococcus_sp_IRI_05c	0	105	916	249	896	796	820	844	867	782
Thermococcus_sp_IRI10c	1	141	962	429	951	910	917	923	938	906
Thermococcus_sp_IRI14c	1	140	962	430	952	911	917	922	939	908
Thermococcus_sp_IRI24c	0	141	972	444	961	931	936	943	949	929
Thermococcus_sp_IRI25c	1	140	963	425	953	912	920	922	939	908
Thermococcus_sp_IRI27c2	0	141	972	444	960	931	935	943	949	928
Thermococcus_sp_IRI29c	0	141	972	444	960	930	935	942	949	926
Thermococcus_sp_IRI_33c	0	106	927	262	907	794	817	842	869	783
Thermococcus_sp_TPV	0	70	881	109	847	671	705	750	787	645
Thermococcus_sp_unknown	0	62	867	105	839	669	693	747	786	652
Thermococcus_stetteri_DSM_5262	0	56	893	108	858	682	723	765	799	655
Thermococcus_waiotapuensis_WT1	0	39	846	82	803	623	658	707	743	591
