	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Pyrococcus_31_3	6	122	1000	459	1000	1000	1000	1000	1000	1000
Pyrococcus_32_1	6	122	1000	459	1000	1000	1000	1000	1000	999
Pyrococcus_abyssi_GE2	0	34	874	98	863	721	726	771	814	658
Pyrococcus_endeavori_ES4	0	26	875	168	855	747	757	787	814	700
Pyrococcus_EXT16	1	76	971	394	963	944	946	949	956	942
Pyrococcus_sp_32_3	6	122	1000	458	1000	1000	1000	1000	1000	1000
Pyrococcus_sp_32_4	5	119	1000	456	1000	1000	1000	1000	1000	999
Pyrococcus_sp_EXT_15c	0	39	865	261	853	800	808	812	831	792
Pyrococcus_sp_GE_23	0	29	863	102	852	722	730	768	803	669
Pyrococcus_sp_IRI_42C	0	23	853	80	838	680	690	734	791	597
Thermococcus_15_2	0	14	816	49	797	556	592	674	734	475
Thermococcus_23_2	0	10	775	51	756	529	587	658	702	453
Thermococcus_29_3	0	26	804	61	786	533	596	660	725	473
Thermococcus_31_3	0	17	818	57	791	528	596	662	727	462
Thermococcus_aegaeus_DSM_12767	0	11	804	50	780	567	588	647	720	470
Thermococcus_aggregans_DSM_12819	0	16	804	50	788	567	587	659	726	462
Thermococcus_alcaliphilus_DSM_10322	0	7	807	52	780	584	607	653	723	476
Thermococcus_AMTc11	0	22	857	55	843	591	633	718	780	506
Thermococcus_AMTc30	0	18	804	54	782	537	596	660	722	474
Thermococcus_AMTc51	0	22	814	53	785	544	587	661	723	482
Thermococcus_AMTc85	0	23	811	53	790	533	597	655	725	473
Thermococcus_atlanticus_DSM_15226	0	16	859	52	835	600	646	702	776	495
Thermococcus_barophilus_423_3_23	0	12	839	54	805	599	620	697	751	484
Thermococcus_barophilus_CH1	0	17	852	59	826	610	644	705	768	496
Thermococcus_barophilus_DT4	0	15	815	53	795	586	615	680	727	481
Thermococcus_coalescens_TS1	0	16	814	50	792	551	598	672	738	461
Thermococcus_E15P35	0	21	814	63	794	543	596	667	736	474
Thermococcus_EXT11c	0	18	791	53	768	525	583	641	703	471
Thermococcus_fumicolans_ST557	0	25	813	56	789	531	582	651	724	450
Thermococcus_IRI_06c	0	22	816	60	801	541	581	652	729	461
Thermococcus_IRI15c	0	23	823	53	798	522	579	650	727	452
Thermococcus_marinus_DSM_15227	0	26	856	52	828	572	621	691	757	471
Thermococcus_prieuri_Col3	0	15	833	49	816	562	592	678	746	477
Thermococcus_profundus_DSM_9503	0	19	788	46	759	533	560	633	705	431
Thermococcus_sp_23_4	0	10	776	51	756	530	587	654	703	454
Thermococcus_sp_26_2	0	26	843	55	825	554	605	688	755	503
Thermococcus_sp_33_3	0	27	815	60	794	543	601	662	729	483
Thermococcus_sp_9_3	0	25	814	58	794	543	593	662	727	474
Thermococcus_sp_AMTc09	0	30	831	53	813	542	610	677	742	492
Thermococcus_sp_AMTc102	0	28	830	50	815	554	603	679	743	490
Thermococcus_sp_AMTc71	0	13	794	56	769	522	574	643	706	451
Thermococcus_sp_AMTc72	0	13	794	56	770	523	576	644	706	446
Thermococcus_sp_AMTc79	0	25	810	58	789	545	594	665	725	470
Thermococcus_sp_AMTc94	0	24	805	62	786	549	594	662	720	467
Thermococcus_sp_CIR_03a	0	18	833	54	815	561	610	686	752	467
Thermococcus_sp_CIR_10a	0	17	852	56	828	622	651	715	784	510
Thermococcus_sp_DS1	0	23	823	53	797	541	599	673	739	461
Thermococcus_sp_E10P11	0	22	812	57	793	535	591	662	728	469
Thermococcus_sp_E10P8	0	22	812	57	794	537	586	664	726	468
Thermococcus_sp_E15p33	0	21	815	63	796	543	600	671	737	473
Thermococcus_sp_EXT09c	0	22	811	54	785	543	589	656	726	475
Thermococcus_sp_IRI_05c	0	18	806	56	787	533	568	650	722	451
Thermococcus_sp_IRI10c	0	23	821	54	795	520	578	645	726	450
Thermococcus_sp_IRI14c	0	23	823	54	799	521	578	647	725	451
Thermococcus_sp_IRI24c	0	25	813	55	786	517	562	636	726	448
Thermococcus_sp_IRI25c	0	23	825	54	799	525	581	645	729	452
Thermococcus_sp_IRI27c2	0	25	813	55	787	515	566	634	724	450
Thermococcus_sp_IRI29c	0	25	813	55	788	514	565	631	726	447
Thermococcus_sp_IRI_33c	0	23	826	51	804	544	603	677	742	461
Thermococcus_sp_TPV	0	25	853	53	833	566	620	693	759	508
Thermococcus_sp_unknown	0	22	817	54	792	527	597	648	719	465
Thermococcus_stetteri_DSM_5262	0	17	825	54	801	583	611	678	737	477
Thermococcus_waiotapuensis_WT1	0	16	770	51	742	494	552	620	681	426
