	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	68	858	298	845	760	765	785	809	748
GCA_002214585@Thermococcus_profundus_DT_5432	0	33	790	115	769	604	630	688	726	565
GCA_002214605@Thermococcus_chitonophagus	0	17	768	48	741	494	527	613	670	402
GCA_006274605@Thermococcus_indicus_IOH1	0	79	859	279	837	734	749	779	802	718
GCA_008152015@Thermococcus_aciditolerans_SY113	0	64	851	264	831	738	754	781	798	721
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	15	750	47	718	446	488	596	650	339
GCA_020386975@Thermococcus_bergensis_T7324	0	15	748	52	719	516	549	608	656	450
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	15	788	59	772	500	533	631	708	365
GCA_024022995@Thermococcus_aggregans_TY	0	16	765	59	742	505	557	628	683	427
GCA_024707485@Thermococcus_sp_813A4	0	80	860	279	845	743	759	786	814	736
GCA_028471785@Thermococcus_kodakarensis_TS900	0	41	812	111	790	623	653	714	747	586
GCA_028471865@Thermococcus_kodakarensis_TS901	0	41	812	111	790	620	653	713	747	582
GCA_035621495@Thermococcus_sp_SY098	0	29	829	62	807	561	610	687	753	484
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	17	768	48	740	500	531	612	672	408
GCA_900198835@Thermococcus_henrietii_EXT12c	0	50	817	125	797	619	655	704	743	599
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	14	769	54	745	531	572	637	695	451
GCA_904067545@Thermococcus_camini_IRI35c	0	69	833	257	815	702	729	750	773	696
Palaeococcus_helgesoni_DSM_15127	0	19	761	55	738	513	563	636	684	443
Pyrococcus_31_3	0	16	783	50	757	496	545	622	688	407
Pyrococcus_32_1	0	16	783	50	757	495	542	620	686	410
Pyrococcus_abyssi_GE2	0	19	746	40	716	480	514	590	652	387
Pyrococcus_endeavori_ES4	0	18	742	52	716	461	490	579	645	345
Pyrococcus_EXT16	0	17	785	48	756	497	544	627	687	416
Pyrococcus_sp_32_3	0	16	783	50	756	495	542	621	687	405
Pyrococcus_sp_32_4	0	16	782	50	756	497	546	621	686	411
Pyrococcus_sp_EXT_15c	0	13	776	58	751	502	550	621	680	410
Pyrococcus_sp_GE_23	0	18	748	37	727	498	517	600	662	409
Pyrococcus_sp_IRI_42C	0	16	759	45	736	468	525	600	674	358
Thermococcus_15_2	0	63	818	158	802	658	685	725	755	643
Thermococcus_23_2	0	65	839	310	828	757	766	781	799	751
Thermococcus_29_3	0	52	805	120	781	614	651	698	731	591
Thermococcus_31_3	0	69	832	251	821	715	728	757	785	700
Thermococcus_aegaeus_DSM_12767	0	17	783	52	758	542	581	647	703	440
Thermococcus_aggregans_DSM_12819	0	16	765	59	741	511	561	627	683	430
Thermococcus_alcaliphilus_DSM_10322	0	21	790	63	767	554	605	662	720	467
Thermococcus_AMTc11	0	82	893	304	883	800	813	831	859	789
Thermococcus_AMTc30	0	58	816	122	793	625	667	708	739	601
Thermococcus_AMTc51	0	41	820	129	797	640	675	716	751	619
Thermococcus_AMTc85	0	53	808	127	787	620	659	703	737	602
Thermococcus_atlanticus_DSM_15226	0	43	849	112	831	653	693	760	792	620
Thermococcus_barophilus_423_3_23	0	35	817	68	797	557	602	688	744	468
Thermococcus_barophilus_CH1	0	36	836	71	816	575	616	701	758	476
Thermococcus_barophilus_DT4	0	38	802	66	781	544	592	670	723	441
Thermococcus_coalescens_TS1	0	80	871	260	854	738	760	782	813	718
Thermococcus_E15P35	0	52	801	120	778	612	656	693	732	601
Thermococcus_EXT11c	0	58	808	121	789	621	658	702	734	602
Thermococcus_fumicolans_ST557	0	47	809	131	780	622	649	705	743	577
Thermococcus_IRI_06c	0	68	828	220	806	700	716	750	771	675
Thermococcus_IRI15c	0	73	845	259	821	713	725	753	778	701
Thermococcus_marinus_DSM_15227	0	46	791	131	768	621	654	684	724	603
Thermococcus_prieuri_Col3	0	58	816	159	799	665	685	722	747	633
Thermococcus_profundus_DSM_9503	0	33	788	115	768	602	631	685	722	566
Thermococcus_sp_23_4	0	65	840	311	829	757	767	780	800	753
Thermococcus_sp_26_2	0	47	801	126	781	623	655	696	731	603
Thermococcus_sp_33_3	0	51	825	121	797	631	674	713	748	615
Thermococcus_sp_9_3	0	53	813	122	786	625	663	704	735	610
Thermococcus_sp_AMTc09	0	51	804	126	780	614	650	695	723	592
Thermococcus_sp_AMTc102	0	49	795	126	771	613	646	693	721	589
Thermococcus_sp_AMTc71	0	69	830	266	817	721	735	760	789	704
Thermococcus_sp_AMTc72	0	69	830	266	817	723	734	761	786	705
Thermococcus_sp_AMTc79	0	54	816	121	791	615	659	706	740	603
Thermococcus_sp_AMTc94	0	53	809	125	786	610	652	696	733	598
Thermococcus_sp_CIR_03a	1	177	1000	523	1000	1000	1000	1000	1000	1000
Thermococcus_sp_CIR_10a	0	45	851	66	832	576	628	708	772	493
Thermococcus_sp_DS1	0	81	854	271	839	735	743	774	801	724
Thermococcus_sp_E10P11	0	49	799	123	778	610	653	693	726	599
Thermococcus_sp_E10P8	0	49	799	123	778	612	651	693	729	597
Thermococcus_sp_E15p33	0	52	801	121	778	615	657	693	730	598
Thermococcus_sp_EXT09c	0	52	804	127	780	630	658	700	731	605
Thermococcus_sp_IRI_05c	0	74	848	265	828	720	735	764	792	709
Thermococcus_sp_IRI10c	0	73	848	258	828	715	730	756	782	697
Thermococcus_sp_IRI14c	0	73	845	259	822	712	725	754	778	700
Thermococcus_sp_IRI24c	0	80	841	254	820	713	729	761	780	695
Thermococcus_sp_IRI25c	0	73	846	260	823	712	727	755	780	697
Thermococcus_sp_IRI27c2	0	80	841	256	820	714	731	760	780	694
Thermococcus_sp_IRI29c	0	80	841	256	821	714	727	759	780	694
Thermococcus_sp_IRI_33c	0	80	848	271	834	733	743	773	801	722
Thermococcus_sp_TPV	0	57	827	127	805	630	659	711	752	614
Thermococcus_sp_unknown	0	47	817	117	792	621	663	707	737	600
Thermococcus_stetteri_DSM_5262	0	47	818	105	801	626	654	696	747	595
Thermococcus_waiotapuensis_WT1	0	26	743	95	717	541	574	621	663	509
