	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_marinus_DSM_15227	0	72	842	28	822	664	697	745	779	639
Thermococcus_prieuri_Col3	0	66	834	36	820	681	710	757	778	664
Thermococcus_profundus_DSM_9503	0	52	827	23	813	627	669	725	767	595
Thermococcus_sp_23_4	0	58	837	30	825	748	764	786	802	748
Thermococcus_sp_26_2	0	63	827	31	805	654	689	727	759	629
Thermococcus_sp_33_3	0	66	852	29	834	684	710	754	782	643
Thermococcus_sp_9_3	0	68	844	31	829	671	698	744	771	640
Thermococcus_sp_AMTc09	0	67	830	32	811	654	692	730	759	631
Thermococcus_sp_AMTc102	0	65	828	33	807	651	690	722	757	629
Thermococcus_sp_AMTc71	0	85	865	21	851	775	781	807	823	765
Thermococcus_sp_AMTc72	0	85	865	21	851	775	781	807	821	764
Thermococcus_sp_AMTc79	0	65	832	35	818	670	703	745	765	635
Thermococcus_sp_AMTc94	0	66	842	29	826	671	697	737	768	637
Thermococcus_sp_CIR_03a	0	77	881	33	870	771	792	816	835	761
Thermococcus_sp_CIR_10a	0	23	829	21	818	568	608	705	764	475
Thermococcus_sp_DS1	0	113	898	38	887	789	809	833	862	780
Thermococcus_sp_E10P11	0	61	837	35	825	661	690	735	765	633
Thermococcus_sp_E10P8	0	61	837	35	825	661	689	735	765	633
Thermococcus_sp_E15p33	0	65	838	36	822	666	694	738	762	632
Thermococcus_sp_EXT09c	0	65	826	26	808	649	680	724	757	626
Thermococcus_sp_IRI_05c	0	108	908	24	897	799	820	843	863	787
Thermococcus_sp_IRI10c	0	159	958	24	953	918	923	929	943	910
Thermococcus_sp_IRI14c	0	154	950	24	948	914	916	925	937	909
Thermococcus_sp_IRI24c	0	201	1000	30	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI25c	0	157	961	21	959	926	927	936	948	922
Thermococcus_sp_IRI27c2	0	201	1000	545	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI29c	0	201	1000	28	1000	1000	1000	1000	1000	999
Thermococcus_sp_IRI_33c	0	113	899	35	887	793	812	838	864	782
Thermococcus_sp_TPV	0	68	858	26	841	675	701	754	784	632
Thermococcus_sp_unknown	0	59	836	26	822	656	693	740	774	635
Thermococcus_stetteri_DSM_5262	0	50	837	36	823	651	688	739	768	627
Thermococcus_waiotapuensis_WT1	0	31	799	28	778	603	641	690	725	564
