	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_sp_CIR_03a	0	60	838	116	828	666	699	743	780	631
Thermococcus_sp_CIR_10a	0	40	817	46	801	576	613	680	742	483
Thermococcus_sp_DS1	0	75	821	110	809	652	683	731	770	616
Thermococcus_sp_E10P11	0	78	850	130	838	684	712	758	797	660
Thermococcus_sp_E10P8	0	78	850	130	838	682	714	756	797	659
Thermococcus_sp_E15p33	0	77	852	134	838	695	717	758	795	660
Thermococcus_sp_EXT09c	0	77	844	120	830	685	706	751	785	651
Thermococcus_sp_IRI_05c	0	59	813	114	803	642	678	727	762	610
Thermococcus_sp_IRI10c	0	76	821	114	809	639	673	721	757	610
Thermococcus_sp_IRI14c	0	76	821	116	810	636	675	723	760	609
Thermococcus_sp_IRI24c	0	74	822	116	808	646	682	725	764	622
Thermococcus_sp_IRI25c	0	77	822	116	810	637	676	724	760	611
Thermococcus_sp_IRI27c2	0	74	822	116	808	646	682	727	765	620
Thermococcus_sp_IRI29c	0	74	822	116	808	641	680	724	767	616
Thermococcus_sp_IRI_33c	0	82	823	111	812	652	685	732	768	617
Thermococcus_sp_TPV	0	78	862	119	849	689	723	773	804	658
Thermococcus_sp_unknown	0	72	837	118	825	674	697	748	780	638
Thermococcus_stetteri_DSM_5262	0	78	862	250	851	772	782	798	817	771
Thermococcus_waiotapuensis_WT1	0	45	791	100	770	612	638	690	722	583
