	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001484685@Thermococcus_sp_2319x1	0	13	765	38	746	517	566	644	690	446
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	23	791	36	782	521	577	638	720	447
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	58	848	112	840	691	722	764	797	655
GCA_001647085@Thermococcus_piezophilus_CDGS	0	30	793	89	780	632	658	704	725	608
GCA_002197185@Thermococcus_sp_5_4	0	48	827	112	812	674	696	738	771	652
GCA_002214365@Thermococcus_celer_Vu_13	0	42	808	102	796	636	663	723	750	615
GCA_002214385@Thermococcus_gorgonarius_W_12	1	45	773	92	760	597	633	675	715	568
GCA_002214465@Thermococcus_barossii_SHCK_94	0	46	839	104	825	671	697	747	781	661
GCA_002214485@Thermococcus_pacificus_P4	0	48	797	109	786	647	670	712	749	617
GCA_002214505@Thermococcus_siculi_RG_20	0	53	819	104	803	656	686	727	761	641
GCA_002214525@Thermococcus_sp_P6	0	21	744	68	731	573	595	648	681	531
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	67	847	116	834	661	693	739	790	632
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	39	822	106	810	661	680	732	764	638
GCA_002214585@Thermococcus_profundus_DT_5432	0	53	845	92	834	679	701	755	785	623
GCA_002214605@Thermococcus_chitonophagus	0	25	788	40	780	537	576	654	723	456
GCA_006274605@Thermococcus_indicus_IOH1	0	70	863	115	854	691	728	769	804	668
GCA_008152015@Thermococcus_aciditolerans_SY113	0	58	846	112	836	693	720	764	793	663
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	21	769	37	752	478	531	616	696	359
GCA_020386975@Thermococcus_bergensis_T7324	0	12	780	39	765	522	580	645	704	450
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	15	778	37	765	457	500	621	692	308
GCA_024022995@Thermococcus_aggregans_TY	0	19	770	37	749	521	553	632	689	431
GCA_024707485@Thermococcus_sp_813A4	0	60	844	113	829	665	699	749	788	641
GCA_028471785@Thermococcus_kodakarensis_TS900	0	62	844	102	834	666	714	752	784	647
GCA_028471865@Thermococcus_kodakarensis_TS901	0	62	844	102	834	667	714	752	784	647
GCA_035621495@Thermococcus_sp_SY098	0	29	826	45	813	546	600	693	750	449
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	25	789	40	781	539	579	655	726	453
GCA_900198835@Thermococcus_henrietii_EXT12c	0	104	904	286	902	848	860	873	881	846
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	11	776	37	757	525	561	646	696	442
GCA_904067545@Thermococcus_camini_IRI35c	0	70	834	115	820	673	700	739	778	653
Palaeococcus_helgesoni_DSM_15127	0	20	771	38	761	526	559	650	704	441
Pyrococcus_31_3	0	26	803	39	790	541	586	659	729	456
Pyrococcus_32_1	0	26	803	39	790	543	585	657	733	460
Pyrococcus_abyssi_GE2	0	24	789	34	777	528	572	641	716	446
Pyrococcus_endeavori_ES4	0	23	775	34	762	491	545	633	699	405
Pyrococcus_EXT16	0	25	800	42	787	541	588	657	730	468
Pyrococcus_sp_32_3	0	26	803	39	788	544	583	657	729	459
Pyrococcus_sp_32_4	0	26	803	39	789	541	583	659	730	463
Pyrococcus_sp_EXT_15c	0	31	795	38	789	538	584	655	728	473
Pyrococcus_sp_GE_23	0	26	782	35	766	522	571	639	709	452
Pyrococcus_sp_IRI_42C	0	18	774	40	760	463	516	617	697	358
Thermococcus_15_2	0	61	832	101	818	671	694	738	779	648
Thermococcus_23_2	0	48	826	109	811	670	696	736	769	652
Thermococcus_29_3	0	108	912	304	907	864	870	881	890	856
Thermococcus_31_3	0	60	826	111	809	654	675	723	761	626
Thermococcus_aegaeus_DSM_12767	0	16	782	37	768	519	557	645	701	430
Thermococcus_aggregans_DSM_12819	0	19	770	37	748	523	553	635	687	429
Thermococcus_alcaliphilus_DSM_10322	0	14	783	39	770	526	575	655	712	446
Thermococcus_AMTc11	0	66	860	110	853	706	721	770	803	686
Thermococcus_AMTc30	0	131	936	346	936	919	922	923	927	916
Thermococcus_AMTc51	0	92	884	274	879	808	813	841	854	795
Thermococcus_AMTc85	0	137	930	345	928	894	899	904	914	896
Thermococcus_atlanticus_DSM_15226	0	46	842	65	831	637	676	744	779	606
Thermococcus_barophilus_423_3_23	0	28	820	41	806	548	587	686	744	435
Thermococcus_barophilus_CH1	0	38	841	45	829	555	609	705	759	452
Thermococcus_barophilus_DT4	0	42	817	47	804	528	583	675	744	433
Thermococcus_coalescens_TS1	0	50	833	111	820	660	690	738	772	634
Thermococcus_E15P35	0	120	912	307	908	869	873	881	889	863
Thermococcus_EXT11c	1	188	1000	421	1000	1000	1000	1000	1000	1000
Thermococcus_fumicolans_ST557	0	56	830	95	813	647	691	739	765	628
Thermococcus_IRI_06c	0	72	854	135	840	698	715	758	795	680
Thermococcus_IRI15c	0	70	850	120	839	673	714	756	793	660
Thermococcus_marinus_DSM_15227	0	74	847	203	839	736	746	777	800	727
Thermococcus_prieuri_Col3	0	59	839	105	826	672	698	740	784	651
Thermococcus_profundus_DSM_9503	0	50	839	92	829	674	695	753	782	622
Thermococcus_sp_23_4	0	48	827	109	812	672	699	736	772	652
Thermococcus_sp_26_2	0	82	854	255	848	759	773	779	808	759
Thermococcus_sp_33_3	0	111	909	300	904	856	861	869	884	847
Thermococcus_sp_9_3	0	124	925	311	920	879	884	893	902	875
Thermococcus_sp_AMTc09	0	84	854	259	847	757	770	781	808	752
Thermococcus_sp_AMTc102	0	85	854	258	846	758	772	786	809	756
Thermococcus_sp_AMTc71	0	55	840	119	828	683	709	753	780	655
Thermococcus_sp_AMTc72	0	55	840	119	828	684	709	752	783	655
Thermococcus_sp_AMTc79	0	98	895	295	892	834	841	858	865	827
Thermococcus_sp_AMTc94	0	114	920	311	917	875	880	888	896	868
Thermococcus_sp_CIR_03a	0	55	859	116	848	709	733	770	806	685
Thermococcus_sp_CIR_10a	0	42	837	45	824	559	611	700	759	457
Thermococcus_sp_DS1	0	74	855	118	839	670	705	753	798	650
Thermococcus_sp_E10P11	0	104	900	306	897	857	860	873	880	848
Thermococcus_sp_E10P8	0	104	900	306	897	856	860	873	882	848
Thermococcus_sp_E15p33	0	120	912	307	908	868	874	881	892	861
Thermococcus_sp_EXT09c	0	124	936	350	934	918	919	922	929	919
Thermococcus_sp_IRI_05c	0	72	849	115	841	672	706	754	794	646
Thermococcus_sp_IRI10c	0	70	852	118	840	675	714	756	794	659
Thermococcus_sp_IRI14c	0	70	850	120	839	675	714	757	794	658
Thermococcus_sp_IRI24c	0	70	845	115	832	671	703	741	785	650
Thermococcus_sp_IRI25c	0	70	851	119	840	676	716	757	795	660
Thermococcus_sp_IRI27c2	0	70	845	115	833	670	702	740	784	651
Thermococcus_sp_IRI29c	0	70	845	115	833	668	703	741	780	650
Thermococcus_sp_IRI_33c	0	75	855	118	843	673	706	757	801	652
Thermococcus_sp_TPV	0	104	906	287	904	844	855	868	877	839
Thermococcus_sp_unknown	0	123	936	341	934	905	907	916	918	904
Thermococcus_stetteri_DSM_5262	0	57	827	111	816	690	709	744	777	651
Thermococcus_waiotapuensis_WT1	0	33	779	80	761	609	632	678	718	581
