	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001433455@Thermococcus_barophilus_CH5	0	10	879	25	869	739	757	788	831	684
GCA_001484685@Thermococcus_sp_2319x1	0	18	894	22	882	832	829	836	852	822
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	3	822	23	803	589	605	675	735	473
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	6	831	15	808	607	641	711	757	522
GCA_001647085@Thermococcus_piezophilus_CDGS	0	4	788	16	766	579	610	677	716	499
GCA_002197185@Thermococcus_sp_5_4	0	9	851	19	840	615	661	740	790	522
GCA_002214365@Thermococcus_celer_Vu_13	0	5	823	19	809	587	635	711	761	500
GCA_002214385@Thermococcus_gorgonarius_W_12	0	6	796	16	778	575	612	681	730	498
GCA_002214465@Thermococcus_barossii_SHCK_94	0	10	855	18	843	607	661	723	776	525
GCA_002214485@Thermococcus_pacificus_P4	0	6	828	16	816	604	643	714	766	514
GCA_002214505@Thermococcus_siculi_RG_20	0	4	848	21	828	590	639	705	760	505
GCA_002214525@Thermococcus_sp_P6	0	4	770	22	752	563	590	654	691	480
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	10	862	27	845	639	669	755	795	538
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	10	851	15	841	607	655	731	783	500
GCA_002214585@Thermococcus_profundus_DT_5432	0	4	814	17	793	561	597	676	723	471
GCA_002214605@Thermococcus_chitonophagus	0	2	796	16	778	578	608	658	708	486
GCA_006274605@Thermococcus_indicus_IOH1	0	6	850	21	831	595	649	704	770	507
GCA_008152015@Thermococcus_aciditolerans_SY113	0	4	847	21	832	606	646	725	772	509
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	3	832	25	816	650	649	705	753	509
GCA_020386975@Thermococcus_bergensis_T7324	0	16	882	27	867	805	810	815	842	799
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	11	878	27	869	802	808	817	839	781
GCA_024022995@Thermococcus_aggregans_TY	0	8	874	15	860	781	786	806	831	770
GCA_024707485@Thermococcus_sp_813A4	0	6	865	23	854	644	692	758	807	554
GCA_028471785@Thermococcus_kodakarensis_TS900	0	5	830	17	811	587	620	697	746	508
GCA_028471865@Thermococcus_kodakarensis_TS901	0	5	830	17	810	583	620	700	749	509
GCA_035621495@Thermococcus_sp_SY098	0	9	882	24	871	745	757	791	831	687
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	2	797	16	777	583	610	658	707	486
GCA_900198835@Thermococcus_henrietii_EXT12c	0	2	805	24	788	538	566	673	719	450
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	18	907	17	891	842	845	851	867	835
GCA_904067545@Thermococcus_camini_IRI35c	0	6	852	17	838	617	657	727	775	538
Palaeococcus_helgesoni_DSM_15127	0	6	849	17	831	686	713	751	788	611
Pyrococcus_31_3	0	2	813	18	793	604	620	672	727	495
Pyrococcus_32_1	0	2	813	18	795	603	618	675	730	502
Pyrococcus_abyssi_GE2	0	2	797	16	783	574	586	662	718	471
Pyrococcus_endeavori_ES4	0	3	804	17	785	588	603	659	712	487
Pyrococcus_EXT16	0	2	804	17	787	595	614	673	722	493
Pyrococcus_sp_32_3	0	2	813	18	795	603	616	676	729	498
Pyrococcus_sp_32_4	0	2	812	18	795	602	618	679	729	497
Pyrococcus_sp_EXT_15c	0	4	817	17	797	595	609	671	733	486
Pyrococcus_sp_GE_23	0	2	798	18	783	580	592	662	720	467
Pyrococcus_sp_IRI_42C	0	4	801	14	783	593	623	663	725	478
Thermococcus_15_2	0	4	824	18	810	603	623	694	752	504
Thermococcus_23_2	0	9	850	18	840	609	661	737	788	523
Thermococcus_29_3	0	4	810	25	789	541	577	676	728	455
Thermococcus_31_3	0	8	861	20	850	634	672	738	787	530
Thermococcus_aegaeus_DSM_12767	2	45	1000	473	1000	1000	1000	1000	1000	1000
Thermococcus_aggregans_DSM_12819	0	8	874	15	860	781	788	807	830	773
Thermococcus_alcaliphilus_DSM_10322	0	19	914	19	912	875	875	884	891	870
Thermococcus_AMTc11	0	6	866	18	853	622	676	755	799	542
Thermococcus_AMTc30	0	2	810	21	791	561	587	679	721	451
Thermococcus_AMTc51	0	2	813	23	793	561	587	691	732	466
Thermococcus_AMTc85	0	2	807	20	788	555	580	677	726	459
Thermococcus_atlanticus_DSM_15226	0	4	867	25	853	676	714	754	809	605
Thermococcus_barophilus_423_3_23	0	6	881	22	869	745	770	790	827	698
Thermococcus_barophilus_CH1	0	11	885	24	875	746	769	796	840	691
Thermococcus_barophilus_DT4	0	3	854	18	838	715	728	757	791	659
Thermococcus_coalescens_TS1	0	8	872	20	859	643	692	759	807	551
Thermococcus_E15P35	0	4	808	25	788	545	589	680	729	466
Thermococcus_EXT11c	0	2	805	22	788	544	576	670	718	445
Thermococcus_fumicolans_ST557	0	7	823	14	805	565	603	679	741	478
Thermococcus_IRI_06c	0	4	840	23	819	597	639	709	754	501
Thermococcus_IRI15c	0	8	852	18	835	613	655	728	777	522
Thermococcus_marinus_DSM_15227	0	5	817	24	796	566	612	680	737	474
Thermococcus_prieuri_Col3	0	5	829	17	813	606	625	692	752	507
Thermococcus_profundus_DSM_9503	0	4	810	17	790	556	597	672	720	467
Thermococcus_sp_23_4	0	9	851	18	840	614	661	737	789	525
Thermococcus_sp_26_2	0	3	791	21	767	514	558	647	699	436
Thermococcus_sp_33_3	0	4	809	22	790	550	580	677	731	455
Thermococcus_sp_9_3	0	4	816	29	801	558	600	691	740	462
Thermococcus_sp_AMTc09	0	4	797	17	777	526	570	653	710	443
Thermococcus_sp_AMTc102	0	3	793	20	774	526	574	656	707	447
Thermococcus_sp_AMTc71	0	5	824	17	809	577	616	692	745	487
Thermococcus_sp_AMTc72	0	5	824	17	809	576	616	692	744	488
Thermococcus_sp_AMTc79	0	3	810	25	794	553	589	686	736	451
Thermococcus_sp_AMTc94	0	4	806	23	792	554	589	670	727	462
Thermococcus_sp_CIR_03a	0	7	872	16	858	620	681	748	800	534
Thermococcus_sp_CIR_10a	0	6	876	23	864	742	752	778	820	674
Thermococcus_sp_DS1	0	9	862	22	848	628	679	744	796	550
Thermococcus_sp_E10P11	0	4	806	22	787	547	581	674	719	453
Thermococcus_sp_E10P8	0	4	806	22	786	552	583	674	720	453
Thermococcus_sp_E15p33	0	4	807	25	786	546	583	678	724	462
Thermococcus_sp_EXT09c	0	3	808	24	789	546	578	671	726	450
Thermococcus_sp_IRI_05c	0	8	865	25	852	642	682	753	803	556
Thermococcus_sp_IRI10c	0	8	849	19	832	613	652	724	770	519
Thermococcus_sp_IRI14c	0	8	852	19	835	617	655	726	775	520
Thermococcus_sp_IRI24c	0	7	846	19	833	621	654	731	770	525
Thermococcus_sp_IRI25c	0	8	855	19	838	619	661	729	780	527
Thermococcus_sp_IRI27c2	0	7	846	19	833	618	655	731	770	526
Thermococcus_sp_IRI29c	0	7	846	19	833	618	656	732	770	524
Thermococcus_sp_IRI_33c	0	9	861	24	849	638	683	747	800	555
Thermococcus_sp_TPV	0	2	817	23	797	548	577	674	734	462
Thermococcus_sp_unknown	0	3	805	21	790	549	586	670	726	456
Thermococcus_stetteri_DSM_5262	0	7	833	20	818	610	648	711	766	529
Thermococcus_waiotapuensis_WT1	0	6	796	17	776	566	582	660	727	479
