	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001433455@Thermococcus_barophilus_CH5	0	48	825	52	814	540	588	682	747	442
GCA_001484685@Thermococcus_sp_2319x1	0	22	775	37	759	515	564	637	707	439
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	46	787	43	768	507	553	646	694	434
GCA_001592435@Thermococcus_peptonophilus_OG_1	0	67	810	108	795	637	671	724	749	607
GCA_001647085@Thermococcus_piezophilus_CDGS	0	39	762	92	741	589	616	669	699	557
GCA_002197185@Thermococcus_sp_5_4	0	38	769	103	753	622	645	691	719	606
GCA_002214365@Thermococcus_celer_Vu_13	0	44	780	90	764	592	624	676	710	575
GCA_002214385@Thermococcus_gorgonarius_W_12	0	54	747	92	734	563	593	640	679	546
GCA_002214465@Thermococcus_barossii_SHCK_94	0	47	794	107	781	628	650	691	735	604
GCA_002214485@Thermococcus_pacificus_P4	0	60	772	115	763	615	639	682	716	595
GCA_002214505@Thermococcus_siculi_RG_20	0	68	809	109	795	640	656	704	741	606
GCA_002214525@Thermococcus_sp_P6	0	28	712	65	695	550	572	615	655	519
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	84	828	130	814	635	656	717	758	603
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	40	788	98	772	627	653	697	731	604
GCA_002214585@Thermococcus_profundus_DT_5432	0	65	813	86	794	604	641	716	751	579
GCA_002214605@Thermococcus_chitonophagus	0	32	803	46	795	531	570	664	726	454
GCA_006274605@Thermococcus_indicus_IOH1	0	91	866	132	857	707	745	787	818	666
GCA_008152015@Thermococcus_aciditolerans_SY113	0	82	835	131	818	663	694	740	772	629
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	28	769	40	755	464	520	629	693	355
GCA_020386975@Thermococcus_bergensis_T7324	0	20	775	41	761	534	578	650	708	466
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	17	771	38	757	422	481	615	688	300
GCA_024022995@Thermococcus_aggregans_TY	0	29	769	46	748	519	565	648	703	431
GCA_024707485@Thermococcus_sp_813A4	0	77	821	120	811	635	670	727	770	611
GCA_028471785@Thermococcus_kodakarensis_TS900	0	90	859	104	843	679	708	767	807	648
GCA_028471865@Thermococcus_kodakarensis_TS901	0	90	859	104	843	677	709	765	806	648
GCA_035621495@Thermococcus_sp_SY098	0	41	791	49	779	511	551	651	720	415
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	32	804	46	795	533	569	666	725	453
GCA_900198835@Thermococcus_henrietii_EXT12c	0	130	913	311	905	822	832	855	875	815
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	24	776	39	755	519	558	632	710	441
GCA_904067545@Thermococcus_camini_IRI35c	0	86	823	122	810	645	679	726	766	625
Palaeococcus_helgesoni_DSM_15127	0	23	769	43	752	487	536	631	695	408
Pyrococcus_31_3	0	39	812	46	801	540	580	671	727	446
Pyrococcus_32_1	0	39	812	46	801	535	578	675	729	447
Pyrococcus_abyssi_GE2	0	38	786	38	770	515	565	644	703	438
Pyrococcus_endeavori_ES4	0	20	769	41	751	472	523	606	686	382
Pyrococcus_EXT16	0	36	813	46	801	545	595	679	735	472
Pyrococcus_sp_32_3	0	39	812	46	801	535	579	669	729	448
Pyrococcus_sp_32_4	0	39	812	46	801	534	576	673	726	446
Pyrococcus_sp_EXT_15c	0	43	783	47	772	510	555	649	703	426
Pyrococcus_sp_GE_23	0	31	772	38	757	498	544	624	681	430
Pyrococcus_sp_IRI_42C	0	25	778	39	763	466	513	615	698	372
Thermococcus_15_2	0	48	804	116	789	638	664	717	750	608
Thermococcus_23_2	0	38	768	102	754	622	642	690	718	606
Thermococcus_29_3	0	113	872	306	868	800	804	823	834	788
Thermococcus_31_3	0	66	796	111	779	625	646	697	733	602
Thermococcus_aegaeus_DSM_12767	0	21	766	46	750	491	531	627	689	418
Thermococcus_aggregans_DSM_12819	0	29	769	46	749	524	564	646	702	429
Thermococcus_alcaliphilus_DSM_10322	0	19	779	44	766	517	562	640	719	429
Thermococcus_AMTc11	0	94	886	130	873	721	745	802	832	702
Thermococcus_AMTc30	0	97	857	268	845	754	766	790	805	744
Thermococcus_AMTc51	0	89	844	249	837	735	749	770	804	714
Thermococcus_AMTc85	0	106	860	272	848	759	768	790	810	749
Thermococcus_atlanticus_DSM_15226	0	53	821	77	807	610	656	709	757	566
Thermococcus_barophilus_423_3_23	0	32	783	45	765	502	531	631	705	419
Thermococcus_barophilus_CH1	0	41	801	46	788	514	545	643	713	415
Thermococcus_barophilus_DT4	0	39	769	47	754	477	523	628	695	407
Thermococcus_coalescens_TS1	0	65	819	110	805	629	652	712	754	594
Thermococcus_E15P35	0	122	876	303	867	799	812	825	841	783
Thermococcus_EXT11c	0	101	852	265	841	761	765	791	805	750
Thermococcus_fumicolans_ST557	0	72	804	100	788	620	644	699	745	596
Thermococcus_IRI_06c	0	86	829	143	819	663	689	733	771	633
Thermococcus_IRI15c	0	91	831	123	817	651	678	724	771	619
Thermococcus_marinus_DSM_15227	0	104	873	214	862	755	773	803	825	752
Thermococcus_prieuri_Col3	0	54	809	117	792	634	655	708	742	602
Thermococcus_profundus_DSM_9503	0	65	811	86	791	605	642	711	749	582
Thermococcus_sp_23_4	0	38	769	103	754	621	645	690	717	602
Thermococcus_sp_26_2	0	180	968	419	964	952	953	953	956	951
Thermococcus_sp_33_3	0	117	887	306	877	821	825	839	852	807
Thermococcus_sp_9_3	0	123	881	309	874	816	822	836	852	803
Thermococcus_sp_AMTc09	0	222	1000	472	1000	1000	1000	1000	1000	1000
Thermococcus_sp_AMTc102	0	181	975	427	974	963	965	966	970	960
Thermococcus_sp_AMTc71	0	73	821	126	808	651	671	718	756	615
Thermococcus_sp_AMTc72	0	73	821	126	807	650	674	718	756	615
Thermococcus_sp_AMTc79	0	120	866	294	858	796	806	827	841	787
Thermococcus_sp_AMTc94	0	116	888	303	883	813	820	838	852	803
Thermococcus_sp_CIR_03a	0	69	839	126	824	667	696	742	772	646
Thermococcus_sp_CIR_10a	0	38	810	49	797	527	574	674	741	436
Thermococcus_sp_DS1	0	85	829	120	819	658	681	739	773	633
Thermococcus_sp_E10P11	0	114	876	309	870	806	810	825	848	791
Thermococcus_sp_E10P8	0	114	876	309	870	805	811	825	849	793
Thermococcus_sp_E15p33	0	122	877	302	868	803	812	825	843	787
Thermococcus_sp_EXT09c	0	102	852	267	840	753	767	788	805	747
Thermococcus_sp_IRI_05c	0	78	821	121	805	634	665	723	764	616
Thermococcus_sp_IRI10c	0	91	832	122	817	650	677	723	773	619
Thermococcus_sp_IRI14c	0	90	831	123	815	651	676	725	772	620
Thermococcus_sp_IRI24c	0	83	826	120	813	637	674	724	768	619
Thermococcus_sp_IRI25c	0	93	840	124	825	656	686	734	780	628
Thermococcus_sp_IRI27c2	0	83	826	120	813	638	674	722	766	618
Thermococcus_sp_IRI29c	0	83	826	120	813	640	673	722	767	619
Thermococcus_sp_IRI_33c	0	82	825	115	816	652	679	733	772	623
Thermococcus_sp_TPV	0	135	917	301	906	818	829	850	870	811
Thermococcus_sp_unknown	0	105	864	265	854	762	776	794	821	753
Thermococcus_stetteri_DSM_5262	0	67	820	110	802	640	668	723	758	607
Thermococcus_waiotapuensis_WT1	0	52	782	80	758	574	608	667	706	553
