	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_AMTc51	2	145	1000	448	1000	1000	1000	1000	1000	1000
Thermococcus_AMTc85	0	97	912	285	909	827	839	861	879	816
Thermococcus_atlanticus_DSM_15226	0	43	870	76	856	651	701	762	805	609
Thermococcus_barophilus_423_3_23	0	25	831	48	817	554	609	695	760	449
Thermococcus_barophilus_CH1	0	25	851	52	836	564	619	711	772	468
Thermococcus_barophilus_DT4	0	27	837	44	816	543	601	698	753	430
Thermococcus_coalescens_TS1	0	51	872	123	861	690	718	775	808	668
Thermococcus_E15P35	0	92	906	268	898	803	820	842	869	804
Thermococcus_EXT11c	0	88	906	271	898	816	831	856	873	802
Thermococcus_fumicolans_ST557	0	54	873	114	853	680	725	766	803	650
Thermococcus_IRI_06c	0	66	861	151	850	710	727	779	804	691
Thermococcus_IRI15c	1	62	879	136	866	695	727	777	810	669
Thermococcus_marinus_DSM_15227	0	66	900	194	884	768	785	819	844	750
Thermococcus_prieuri_Col3	1	52	854	116	839	682	705	756	789	648
Thermococcus_profundus_DSM_9503	0	49	859	100	845	662	701	756	790	625
Thermococcus_sp_23_4	0	39	827	130	807	687	710	752	776	656
Thermococcus_sp_26_2	0	75	891	242	876	785	797	822	845	771
Thermococcus_sp_33_3	0	95	927	288	918	832	845	868	891	826
Thermococcus_sp_9_3	0	89	917	265	911	812	825	852	880	806
Thermococcus_sp_AMTc09	0	75	888	247	872	776	796	817	842	766
Thermococcus_sp_AMTc102	0	72	890	243	874	776	793	819	842	763
Thermococcus_sp_AMTc71	0	48	867	141	848	698	730	770	803	678
Thermococcus_sp_AMTc72	0	48	867	141	848	696	731	772	801	677
Thermococcus_sp_AMTc79	0	92	927	274	921	828	846	872	892	828
Thermococcus_sp_AMTc94	0	86	912	268	902	806	820	841	865	804
Thermococcus_sp_CIR_03a	0	51	900	134	885	743	777	817	845	723
Thermococcus_sp_CIR_10a	0	30	875	48	863	584	645	743	802	485
Thermococcus_sp_DS1	1	66	887	134	874	723	751	792	834	693
Thermococcus_sp_E10P11	0	82	900	263	892	805	819	837	863	801
Thermococcus_sp_E10P8	0	82	900	263	892	805	819	836	865	801
Thermococcus_sp_E15p33	0	92	906	268	898	803	819	843	868	803
Thermococcus_sp_EXT09c	0	83	913	272	905	817	831	858	880	811
Thermococcus_sp_IRI_05c	0	59	889	132	879	702	737	793	831	678
Thermococcus_sp_IRI10c	1	62	882	133	867	700	730	779	809	670
Thermococcus_sp_IRI14c	1	62	879	135	865	693	729	775	811	670
Thermococcus_sp_IRI24c	1	66	881	136	869	693	724	784	810	672
Thermococcus_sp_IRI25c	1	61	888	134	873	704	734	784	815	679
Thermococcus_sp_IRI27c2	1	66	881	135	870	693	723	785	810	671
Thermococcus_sp_IRI29c	1	66	881	135	869	692	722	784	811	672
Thermococcus_sp_IRI_33c	1	63	879	127	867	717	741	786	830	682
Thermococcus_sp_TPV	0	82	918	263	909	819	830	855	879	808
Thermococcus_sp_unknown	0	96	930	286	925	836	850	875	902	824
Thermococcus_stetteri_DSM_5262	1	59	876	112	862	703	727	779	817	668
Thermococcus_waiotapuensis_WT1	0	34	816	87	792	612	642	693	736	576
