	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_900198835@Thermococcus_henrietii_EXT12c	0	109	936	319	926	879	883	900	911	872
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	13	800	43	774	531	579	650	709	452
GCA_904067545@Thermococcus_camini_IRI35c	0	71	873	133	858	697	728	778	816	686
Palaeococcus_helgesoni_DSM_15127	0	18	793	42	765	502	554	647	711	439
Pyrococcus_31_3	0	23	825	44	806	555	608	676	744	490
Pyrococcus_32_1	0	23	825	44	806	556	607	677	743	485
Pyrococcus_abyssi_GE2	0	20	797	33	772	538	597	654	721	463
Pyrococcus_endeavori_ES4	0	20	802	44	782	507	559	657	716	419
Pyrococcus_EXT16	0	24	827	44	808	555	615	680	748	485
Pyrococcus_sp_32_3	0	23	825	44	807	554	605	676	743	485
Pyrococcus_sp_32_4	0	23	825	44	807	555	605	677	743	489
Pyrococcus_sp_EXT_15c	0	24	823	43	810	561	601	691	753	493
Pyrococcus_sp_GE_23	0	21	798	33	773	541	595	653	719	473
Pyrococcus_sp_IRI_42C	0	17	792	38	770	473	533	622	705	371
Thermococcus_15_2	0	56	832	117	816	664	692	739	781	652
Thermococcus_23_2	0	40	825	122	809	668	698	736	774	650
Thermococcus_29_3	1	137	958	382	951	930	931	939	944	928
Thermococcus_31_3	0	59	846	124	829	669	691	738	781	644
Thermococcus_aegaeus_DSM_12767	0	13	811	53	788	537	584	664	710	443
Thermococcus_aggregans_DSM_12819	0	15	794	48	775	534	568	661	722	441
Thermococcus_alcaliphilus_DSM_10322	0	15	799	49	778	542	594	663	717	449
Thermococcus_AMTc11	0	67	902	142	888	725	759	803	847	704
Thermococcus_AMTc30	0	111	927	312	918	868	878	884	900	867
Thermococcus_AMTc51	0	83	894	268	884	802	814	838	854	792
Thermococcus_AMTc85	0	110	922	309	911	853	863	875	886	854
Thermococcus_atlanticus_DSM_15226	0	42	849	74	835	613	660	726	777	577
Thermococcus_barophilus_423_3_23	0	29	827	47	806	535	590	688	756	446
Thermococcus_barophilus_CH1	0	33	844	55	826	546	591	708	765	452
Thermococcus_barophilus_DT4	0	36	835	53	818	536	589	681	756	442
Thermococcus_coalescens_TS1	0	51	868	118	850	662	695	750	792	650
Thermococcus_E15P35	1	143	967	385	960	934	937	943	953	931
Thermococcus_EXT11c	0	120	924	305	914	867	877	885	901	866
Thermococcus_fumicolans_ST557	0	56	862	105	845	686	730	765	812	650
Thermococcus_IRI_06c	0	67	873	149	860	707	729	773	818	693
Thermococcus_IRI15c	0	73	885	130	867	709	732	785	820	686
Thermococcus_marinus_DSM_15227	0	79	896	212	879	770	789	818	847	761
Thermococcus_prieuri_Col3	0	60	848	120	831	670	695	743	784	656
Thermococcus_profundus_DSM_9503	0	52	864	98	853	684	720	776	811	649
Thermococcus_sp_23_4	0	40	826	123	809	668	698	739	772	648
Thermococcus_sp_26_2	0	96	914	305	897	831	847	854	878	827
Thermococcus_sp_33_3	1	138	969	372	960	927	929	941	946	928
Thermococcus_sp_9_3	2	150	972	387	965	943	946	950	957	944
Thermococcus_sp_AMTc09	0	98	919	308	902	834	850	859	879	835
Thermococcus_sp_AMTc102	0	98	919	306	901	837	850	860	883	831
Thermococcus_sp_AMTc71	0	55	868	130	852	704	722	785	818	678
Thermococcus_sp_AMTc72	0	55	868	130	852	707	726	785	819	678
Thermococcus_sp_AMTc79	1	129	957	363	948	907	914	923	932	911
Thermococcus_sp_AMTc94	2	162	1000	435	1000	1000	1000	1000	1000	1000
Thermococcus_sp_CIR_03a	0	61	883	129	871	705	740	782	816	681
Thermococcus_sp_CIR_10a	0	39	849	53	832	561	622	711	772	462
Thermococcus_sp_DS1	0	76	894	124	878	695	729	785	825	668
Thermococcus_sp_E10P11	1	135	961	384	953	926	929	936	943	928
Thermococcus_sp_E10P8	1	135	961	384	953	926	929	936	943	928
Thermococcus_sp_E15p33	1	143	968	385	961	934	936	943	953	931
Thermococcus_sp_EXT09c	0	112	925	302	916	859	865	873	895	856
Thermococcus_sp_IRI_05c	0	75	880	131	869	679	711	775	818	656
Thermococcus_sp_IRI10c	0	73	886	128	867	708	734	787	823	689
Thermococcus_sp_IRI14c	0	72	885	130	867	704	730	785	823	682
Thermococcus_sp_IRI24c	0	69	878	122	860	707	736	783	819	686
Thermococcus_sp_IRI25c	0	73	885	130	867	705	734	786	821	686
Thermococcus_sp_IRI27c2	0	69	878	122	861	708	736	783	818	687
Thermococcus_sp_IRI29c	0	69	878	122	860	705	737	784	819	684
Thermococcus_sp_IRI_33c	0	77	886	126	873	693	728	784	825	663
Thermococcus_sp_TPV	0	107	933	313	922	865	874	883	906	861
Thermococcus_sp_unknown	0	116	934	309	928	867	875	887	901	867
Thermococcus_stetteri_DSM_5262	0	57	869	115	857	699	732	786	815	673
Thermococcus_waiotapuensis_WT1	0	35	810	78	791	621	652	694	731	584
