	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	30	748	36	727	440	492	589	661	350
GCA_020386975@Thermococcus_bergensis_T7324	0	19	753	42	726	490	524	615	673	425
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	16	742	42	720	412	465	576	659	292
GCA_024022995@Thermococcus_aggregans_TY	0	25	761	44	739	489	528	619	671	420
GCA_024707485@Thermococcus_sp_813A4	0	75	819	110	802	624	663	704	747	607
GCA_028471785@Thermococcus_kodakarensis_TS900	0	90	855	102	833	669	704	753	787	640
GCA_028471865@Thermococcus_kodakarensis_TS901	0	90	855	102	835	669	703	753	786	641
GCA_035621495@Thermococcus_sp_SY098	0		768	47	755	494	539	627	692	419
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	25	777	41	762	510	556	647	701	449
GCA_900198835@Thermococcus_henrietii_EXT12c	0	124	890	298	883	814	828	844	855	809
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	23	745	36	725	505	537	611	671	437
GCA_904067545@Thermococcus_camini_IRI35c	0	79	817	119	802	633	661	702	742	610
Palaeococcus_helgesoni_DSM_15127	0	20	758	38	735	449	514	605	668	392
Pyrococcus_31_3	0	30	777	39	766	502	555	644	704	446
Pyrococcus_32_1	0	30	777	39	766	502	554	641	702	446
Pyrococcus_abyssi_GE2	0	34	758	31	740	489	534	612	674	417
Pyrococcus_endeavori_ES4	0	21	745	41	730	462	505	604	669	380
Pyrococcus_EXT16	0	28	781	40	767	512	559	644	713	445
Pyrococcus_sp_32_3	0	30	777	39	765	506	558	644	705	448
Pyrococcus_sp_32_4	0	30	777	39	765	505	551	643	704	449
Pyrococcus_sp_EXT_15c	0	34	765	45	748	504	548	621	684	432
Pyrococcus_sp_GE_23	0	29	743	29	725	481	527	608	668	414
Pyrococcus_sp_IRI_42C	0	21	744	36	726	432	482	579	655	337
Thermococcus_15_2	0	48	787	102	767	620	643	684	724	596
Thermococcus_23_2	0	36	767	104	748	618	641	674	707	596
Thermococcus_29_3	0	104	859	302	850	781	792	815	826	776
Thermococcus_31_3	0	58	789	108	773	608	637	682	717	582
Thermococcus_aegaeus_DSM_12767	0	17	753	43	732	482	518	603	667	413
Thermococcus_aggregans_DSM_12819	0	25	761	44	738	489	533	620	673	421
Thermococcus_alcaliphilus_DSM_10322	0	15	743	36	726	494	533	608	674	422
Thermococcus_AMTc11	0	87	874	125	858	698	727	777	807	678
Thermococcus_AMTc30	0	91	843	260	830	750	761	775	799	743
Thermococcus_AMTc51	0	80	828	230	818	722	737	759	786	710
Thermococcus_AMTc85	0	105	840	271	829	756	764	782	802	751
Thermococcus_atlanticus_DSM_15226	0	46	803	72	788	581	623	689	740	546
Thermococcus_barophilus_423_3_23	0	28	761	45	739	490	525	624	678	410
Thermococcus_barophilus_CH1	0	31	774	48	759	484	532	625	687	408
Thermococcus_barophilus_DT4	0	33	760	51	741	478	520	608	680	395
Thermococcus_coalescens_TS1	0	54	802	108	785	605	640	685	728	586
Thermococcus_E15P35	0	119	873	304	861	795	806	824	838	788
Thermococcus_EXT11c	0	95	830	257	815	743	757	772	790	739
Thermococcus_fumicolans_ST557	0	67	799	99	782	606	636	680	728	595
Thermococcus_IRI_06c	0	77	828	139	806	666	686	722	750	643
Thermococcus_IRI15c	0	84	829	122	817	644	674	714	764	618
Thermococcus_marinus_DSM_15227	0	102	865	201	846	744	758	784	803	729
Thermococcus_prieuri_Col3	0	49	804	103	785	621	649	681	729	597
Thermococcus_profundus_DSM_9503	0	62	801	86	784	621	647	699	739	587
Thermococcus_sp_23_4	0	36	768	104	749	616	641	677	707	595
Thermococcus_sp_26_2	0	169	970	419	968	960	963	963	965	959
Thermococcus_sp_33_3	0	110	878	297	867	795	806	825	842	788
Thermococcus_sp_9_3	0	117	882	304	874	807	813	832	850	797
Thermococcus_sp_AMTc09	0	173	981	421	978	967	970	969	974	965
Thermococcus_sp_AMTc102	0	197	1000	453	1000	1000	1000	1000	1000	1000
Thermococcus_sp_AMTc71	0	55	805	116	788	634	657	703	741	621
Thermococcus_sp_AMTc72	0	55	805	116	788	633	656	701	740	625
Thermococcus_sp_AMTc79	0	105	866	292	854	790	801	814	833	780
Thermococcus_sp_AMTc94	0	107	886	301	876	793	803	826	848	790
Thermococcus_sp_CIR_03a	0	65	829	126	809	642	676	721	758	626
Thermococcus_sp_CIR_10a	0	32	793	48	775	507	552	655	721	429
Thermococcus_sp_DS1	0	74	822	120	812	637	665	712	758	603
Thermococcus_sp_E10P11	0	107	869	296	860	785	793	811	831	779
Thermococcus_sp_E10P8	0	107	869	296	860	785	792	810	830	779
Thermococcus_sp_E15p33	0	119	873	303	861	794	805	825	838	787
Thermococcus_sp_EXT09c	0	94	838	256	824	752	759	774	796	743
Thermococcus_sp_IRI_05c	0	78	807	114	791	619	649	696	739	600
Thermococcus_sp_IRI10c	0	84	829	119	817	643	678	715	763	621
Thermococcus_sp_IRI14c	0	83	829	123	815	642	675	713	763	621
Thermococcus_sp_IRI24c	0	80	822	118	808	642	667	708	755	609
Thermococcus_sp_IRI25c	0	86	832	122	819	645	678	716	764	621
Thermococcus_sp_IRI27c2	0	80	822	118	807	640	667	708	754	609
Thermococcus_sp_IRI29c	0	80	822	118	807	636	663	709	752	610
Thermococcus_sp_IRI_33c	0	72	816	117	805	633	664	711	757	603
Thermococcus_sp_TPV	0	127	893	293	880	812	827	843	853	808
Thermococcus_sp_unknown	0	90	844	252	830	752	759	777	796	743
Thermococcus_stetteri_DSM_5262	0	66	798	110	780	633	670	707	743	607
Thermococcus_waiotapuensis_WT1	0	51	783	81	757	580	615	669	710	555
