	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001484685@Thermococcus_sp_2319x1	0	18	814	13	790	594	635	696	747	509
GCA_001577775@Pyrococcus_kukulkanii_NCB100	0	20	814	13	792	548	601	672	728	462
GCA_001592435@Thermococcus_peptonophilus_OG_1	3	135	1000	500	1000	1000	1000	1000	1000	1000
GCA_001647085@Thermococcus_piezophilus_CDGS	0	31	826	13	805	655	673	712	749	624
GCA_002197185@Thermococcus_sp_5_4	0	37	840	22	820	678	698	742	773	652
GCA_002214365@Thermococcus_celer_Vu_13	0	34	826	16	814	669	691	735	771	648
GCA_002214385@Thermococcus_gorgonarius_W_12	0	43	820	25	800	659	681	728	758	640
GCA_002214465@Thermococcus_barossii_SHCK_94	0	35	849	23	835	678	695	744	769	650
GCA_002214485@Thermococcus_pacificus_P4	0	42	829	19	807	689	705	744	772	662
GCA_002214505@Thermococcus_siculi_RG_20	0	45	847	17	834	680	709	742	776	662
GCA_002214525@Thermococcus_sp_P6	0	22	759	14	747	587	615	654	692	561
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	54	868	20	850	693	727	769	810	669
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	38	838	22	820	669	693	729	765	641
GCA_002214585@Thermococcus_profundus_DT_5432	0	44	880	19	861	735	748	790	817	706
GCA_002214605@Thermococcus_chitonophagus	0	18	799	14	777	547	590	663	720	474
GCA_006274605@Thermococcus_indicus_IOH1	0	52	890	26	871	711	738	796	821	686
GCA_008152015@Thermococcus_aciditolerans_SY113	0	50	891	24	874	720	744	788	823	680
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	18	800	12	775	532	563	631	704	422
GCA_020386975@Thermococcus_bergensis_T7324	0	10	808	9	788	578	621	674	740	504
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	12	815	13	792	545	587	670	735	410
GCA_024022995@Thermococcus_aggregans_TY	0	17	805	9	780	573	611	672	724	491
GCA_024707485@Thermococcus_sp_813A4	0	48	881	26	867	712	740	779	819	677
GCA_028471785@Thermococcus_kodakarensis_TS900	0	73	897	18	885	810	822	831	854	807
GCA_028471865@Thermococcus_kodakarensis_TS901	0	73	897	18	886	811	820	832	854	809
GCA_035621495@Thermococcus_sp_SY098	0	23	847	13	829	611	660	730	781	518
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	18	799	14	777	545	591	661	719	474
GCA_900198835@Thermococcus_henrietii_EXT12c	0	59	883	23	874	716	757	787	823	689
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	14	825	11	803	607	641	706	757	518
GCA_904067545@Thermococcus_camini_IRI35c	0	54	858	24	843	696	713	757	792	673
Palaeococcus_helgesoni_DSM_15127	0	14	817	15	795	556	603	684	732	466
Pyrococcus_31_3	0	20	811	12	789	542	590	659	729	468
Pyrococcus_32_1	0	20	811	12	789	541	593	660	728	474
Pyrococcus_abyssi_GE2	0	21	796	10	769	534	581	653	708	469
Pyrococcus_endeavori_ES4	0	16	786	10	759	509	558	633	700	426
Pyrococcus_EXT16	0	17	802	12	781	537	588	654	724	475
Pyrococcus_sp_32_3	0	20	811	12	787	541	593	660	728	473
Pyrococcus_sp_32_4	0	20	811	12	789	542	593	661	729	473
Pyrococcus_sp_EXT_15c	0	19	809	10	783	552	600	666	726	464
Pyrococcus_sp_GE_23	0	19	786	12	764	526	581	646	709	458
Pyrococcus_sp_IRI_42C	0	12	803	12	778	515	568	656	723	405
Thermococcus_15_2	0	42	848	18	825	650	694	729	762	630
Thermococcus_23_2	0	37	839	20	816	678	696	740	772	653
Thermococcus_29_3	0	58	872	23	858	704	732	774	809	692
Thermococcus_31_3	0	45	857	13	845	677	701	748	796	643
Thermococcus_aegaeus_DSM_12767	0	12	832	10	808	608	645	703	769	518
Thermococcus_aggregans_DSM_12819	0	17	805	9	780	577	607	676	725	491
Thermococcus_alcaliphilus_DSM_10322	0	12	824	12	808	613	638	706	765	514
Thermococcus_AMTc11	0	54	904	19	890	715	745	796	835	681
Thermococcus_AMTc30	0	59	875	23	859	707	736	779	817	683
Thermococcus_AMTc51	0	53	879	18	866	704	731	784	821	671
Thermococcus_AMTc85	0	60	870	21	858	711	735	774	811	682
Thermococcus_atlanticus_DSM_15226	0	31	864	15	850	656	696	747	805	605
Thermococcus_barophilus_423_3_23	0	21	846	12	830	615	651	725	774	518
Thermococcus_barophilus_CH1	0	23	851	15	828	606	655	719	779	522
Thermococcus_barophilus_DT4	0	26	827	14	803	574	617	689	747	492
Thermococcus_coalescens_TS1	0	51	877	20	858	704	730	783	813	684
Thermococcus_E15P35	0	58	875	23	861	706	736	780	816	685
Thermococcus_EXT11c	0	62	879	27	866	718	744	784	821	683
Thermococcus_fumicolans_ST557	0	44	881	25	852	702	717	763	801	673
Thermococcus_IRI_06c	0	58	870	13	858	702	725	769	805	673
Thermococcus_IRI15c	0	57	871	28	859	700	715	772	804	667
Thermococcus_marinus_DSM_15227	0	60	872	19	855	702	729	788	813	680
Thermococcus_prieuri_Col3	0	44	845	21	820	658	684	720	758	627
Thermococcus_profundus_DSM_9503	0	44	877	18	860	732	746	789	818	705
Thermococcus_sp_23_4	0	37	840	20	817	678	697	743	774	649
Thermococcus_sp_26_2	0	54	848	26	827	677	703	745	778	650
Thermococcus_sp_33_3	0	58	883	24	868	711	741	785	820	694
Thermococcus_sp_9_3	0	62	878	27	867	715	745	784	819	691
Thermococcus_sp_AMTc09	0	57	851	23	828	674	701	743	777	646
Thermococcus_sp_AMTc102	0	56	846	22	825	677	695	743	773	646
Thermococcus_sp_AMTc71	0	40	855	19	835	686	704	755	786	652
Thermococcus_sp_AMTc72	0	40	855	19	836	685	705	754	788	649
Thermococcus_sp_AMTc79	0	57	874	27	863	706	743	783	818	689
Thermococcus_sp_AMTc94	0	57	875	24	863	710	735	786	813	688
Thermococcus_sp_CIR_03a	0	42	892	21	872	716	743	791	821	684
Thermococcus_sp_CIR_10a	0	25	856	10	840	618	662	719	788	511
Thermococcus_sp_DS1	0	51	861	23	847	693	713	764	800	655
Thermococcus_sp_E10P11	0	56	867	22	855	699	732	772	809	681
Thermococcus_sp_E10P8	0	56	867	22	854	701	732	771	809	682
Thermococcus_sp_E15p33	0	58	876	23	863	708	734	782	817	686
Thermococcus_sp_EXT09c	0	56	867	22	856	711	741	782	811	685
Thermococcus_sp_IRI_05c	0	51	869	16	857	694	728	773	810	678
Thermococcus_sp_IRI10c	0	60	876	27	862	705	719	774	807	675
Thermococcus_sp_IRI14c	0	57	871	28	858	700	716	771	804	671
Thermococcus_sp_IRI24c	0	59	876	27	859	707	719	771	802	682
Thermococcus_sp_IRI25c	0	57	872	28	859	702	715	772	804	673
Thermococcus_sp_IRI27c2	0	59	876	27	858	707	723	773	802	685
Thermococcus_sp_IRI29c	0	59	876	27	857	708	720	772	801	685
Thermococcus_sp_IRI_33c	0	51	857	23	843	698	718	767	800	658
Thermococcus_sp_TPV	0	60	883	22	869	713	739	778	821	685
Thermococcus_sp_unknown	0	59	877	20	863	709	745	785	815	685
Thermococcus_stetteri_DSM_5262	0	71	905	26	887	831	845	856	870	828
Thermococcus_waiotapuensis_WT1	0	30	818	16	799	635	662	701	744	613
