	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_001647085@Thermococcus_piezophilus_CDGS	0	18	792	53	758	522	562	624	691	453
GCA_002197185@Thermococcus_sp_5_4	0	10	798	44	764	534	583	643	705	450
GCA_002214365@Thermococcus_celer_Vu_13	0	13	806	44	779	505	574	642	706	441
GCA_002214385@Thermococcus_gorgonarius_W_12	0	20	759	38	732	507	559	614	681	432
GCA_002214465@Thermococcus_barossii_SHCK_94	0	10	810	42	778	536	578	648	708	459
GCA_002214485@Thermococcus_pacificus_P4	0	13	768	43	744	506	552	625	683	443
GCA_002214505@Thermococcus_siculi_RG_20	0	18	815	41	786	530	582	654	719	466
GCA_002214525@Thermococcus_sp_P6	0	8	727	43	701	472	519	579	639	400
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	13	813	54	783	551	585	656	720	445
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	13	809	45	781	537	582	651	724	440
GCA_002214585@Thermococcus_profundus_DT_5432	0	19	805	41	775	536	582	654	714	458
GCA_002214605@Thermococcus_chitonophagus	1	77	953	358	940	904	903	910	921	898
GCA_006274605@Thermococcus_indicus_IOH1	0	26	864	52	835	561	612	691	769	491
GCA_008152015@Thermococcus_aciditolerans_SY113	0	21	841	51	820	551	595	673	749	474
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	33	858	88	837	699	720	740	792	619
GCA_020386975@Thermococcus_bergensis_T7324	0	12	791	42	763	550	587	634	705	448
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	9	797	44	766	558	578	643	703	411
GCA_024022995@Thermococcus_aggregans_TY	0	16	796	42	772	576	583	640	706	450
GCA_024707485@Thermococcus_sp_813A4	0	18	818	46	794	543	582	663	723	452
GCA_028471785@Thermococcus_kodakarensis_TS900	0	24	858	47	833	577	636	692	755	500
GCA_028471865@Thermococcus_kodakarensis_TS901	0	24	857	47	831	573	640	695	754	500
GCA_035621495@Thermococcus_sp_SY098	0	15	846	49	821	615	631	680	749	519
GCA_900012635@Thermococcus_chitonophagus_isolate_1	1	77	954	356	943	908	906	913	926	902
GCA_900198835@Thermococcus_henrietii_EXT12c	0	32	867	50	844	588	648	716	787	513
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	8	791	45	765	579	589	653	715	461
GCA_904067545@Thermococcus_camini_IRI35c	0	25	826	46	793	540	576	648	726	462
Palaeococcus_helgesoni_DSM_15127	0	14	801	37	767	527	562	632	702	420
Pyrococcus_31_3	5	119	1000	455	1000	1000	1000	1000	1000	1000
Pyrococcus_32_1	5	119	1000	455	1000	1000	1000	1000	1000	1000
Pyrococcus_abyssi_GE2	0	34	873	89	853	720	727	764	818	654
Pyrococcus_endeavori_ES4	0	26	883	158	868	760	772	798	839	702
Pyrococcus_EXT16	1	76	969	391	963	945	945	948	954	941
Pyrococcus_sp_32_3	5	119	1000	454	1000	999	999	1000	1000	999
Pyrococcus_sp_32_4	6	121	1000	456	1000	1000	1000	1000	1000	1000
Pyrococcus_sp_EXT_15c	0	39	884	261	870	817	819	832	847	801
Pyrococcus_sp_GE_23	0	29	860	95	847	710	725	757	810	654
Pyrococcus_sp_IRI_42C	0	23	862	76	835	666	698	728	788	581
Thermococcus_15_2	0	14	821	39	794	564	606	677	729	477
Thermococcus_23_2	0	10	797	44	762	531	583	641	704	451
Thermococcus_29_3	0	26	833	47	811	550	610	672	740	477
Thermococcus_31_3	0	17	816	49	785	543	590	660	721	454
Thermococcus_aegaeus_DSM_12767	0	11	800	42	768	575	583	652	714	444
Thermococcus_aggregans_DSM_12819	0	16	797	42	773	572	578	639	707	445
Thermococcus_alcaliphilus_DSM_10322	0	7	809	42	776	581	602	651	711	469
Thermococcus_AMTc11	0	22	863	50	839	591	628	711	779	504
Thermococcus_AMTc30	0	18	827	44	805	545	606	678	736	483
Thermococcus_AMTc51	0	22	843	44	812	558	614	683	749	481
Thermococcus_AMTc85	0	23	828	41	804	534	604	668	734	479
Thermococcus_atlanticus_DSM_15226	0	16	846	49	820	593	635	687	762	500
Thermococcus_barophilus_423_3_23	0	12	835	48	804	590	615	668	733	492
Thermococcus_barophilus_CH1	0	17	841	56	816	596	623	675	743	491
Thermococcus_barophilus_DT4	0	15	818	48	784	581	608	655	720	496
Thermococcus_coalescens_TS1	0	16	819	45	792	548	593	654	721	459
Thermococcus_E15P35	0	21	831	46	809	553	607	674	739	475
Thermococcus_EXT11c	0	18	814	43	790	531	586	651	719	484
Thermococcus_fumicolans_ST557	0	25	821	45	788	544	602	654	723	458
Thermococcus_IRI_06c	0	22	815	51	787	539	576	646	718	460
Thermococcus_IRI15c	0	23	833	43	801	540	592	648	729	465
Thermococcus_marinus_DSM_15227	0	26	853	50	825	562	618	694	754	488
Thermococcus_prieuri_Col3	0	15	833	40	802	566	605	677	734	481
Thermococcus_profundus_DSM_9503	0	19	802	40	773	533	580	649	713	452
Thermococcus_sp_23_4	0	10	798	44	764	533	582	642	706	443
Thermococcus_sp_26_2	0	26	859	49	839	571	626	696	771	495
Thermococcus_sp_33_3	0	27	839	47	818	552	614	678	742	489
Thermococcus_sp_9_3	0	25	837	48	814	555	613	683	743	488
Thermococcus_sp_AMTc09	0	30	847	45	831	573	624	685	764	491
Thermococcus_sp_AMTc102	0	28	848	46	830	572	621	688	766	489
Thermococcus_sp_AMTc71	0	13	828	49	799	552	592	663	735	467
Thermococcus_sp_AMTc72	0	13	828	49	800	551	590	662	732	471
Thermococcus_sp_AMTc79	0	25	833	44	811	546	604	671	738	487
Thermococcus_sp_AMTc94	0	24	827	49	806	546	605	672	735	476
Thermococcus_sp_CIR_03a	0	17	854	49	822	564	615	679	756	463
Thermococcus_sp_CIR_10a	0	17	856	54	832	621	647	710	780	518
Thermococcus_sp_DS1	0	22	828	43	799	557	602	677	734	452
Thermococcus_sp_E10P11	0	22	829	46	808	544	608	677	740	478
Thermococcus_sp_E10P8	0	22	829	46	808	546	605	678	739	479
Thermococcus_sp_E15p33	0	21	832	46	809	551	609	675	741	479
Thermococcus_sp_EXT09c	0	22	830	44	804	553	608	670	734	484
Thermococcus_sp_IRI_05c	0	18	814	50	787	539	584	655	717	450
Thermococcus_sp_IRI10c	0	23	834	43	802	548	593	649	729	467
Thermococcus_sp_IRI14c	0	23	833	43	801	541	589	648	731	463
Thermococcus_sp_IRI24c	0	25	828	46	796	538	584	645	721	461
Thermococcus_sp_IRI25c	0	23	836	44	804	547	589	650	732	470
Thermococcus_sp_IRI27c2	0	25	828	46	797	540	584	643	722	461
Thermococcus_sp_IRI29c	0	25	828	46	795	537	585	642	722	459
Thermococcus_sp_IRI_33c	0	23	824	45	796	554	602	675	735	454
Thermococcus_sp_TPV	0	25	870	42	850	571	629	715	783	504
Thermococcus_sp_unknown	0	21	828	43	805	545	597	665	735	464
Thermococcus_stetteri_DSM_5262	0	17	832	45	807	566	614	672	738	470
Thermococcus_waiotapuensis_WT1	0	16	770	43	737	501	556	611	674	436
