	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_002214505@Thermococcus_siculi_RG_20	0	88	892	237	875	781	797	827	848	767
GCA_002214525@Thermococcus_sp_P6	0	30	740	105	725	612	633	657	683	604
GCA_002214545@Thermococcus_thioreducens_OGL_20P	0	98	893	270	880	787	801	819	842	773
GCA_002214565@Thermococcus_radiotolerans_EJ2	0	65	834	239	825	731	750	769	787	720
GCA_002214585@Thermococcus_profundus_DT_5432	0	53	833	101	819	648	673	733	762	615
GCA_002214605@Thermococcus_chitonophagus	0	17	780	37	760	501	553	628	705	433
GCA_006274605@Thermococcus_indicus_IOH1	0	114	909	316	896	804	815	842	873	798
GCA_008152015@Thermococcus_aciditolerans_SY113	0	98	875	324	863	789	790	818	831	778
GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg	0	23	791	39	774	489	536	633	713	366
GCA_020386975@Thermococcus_bergensis_T7324	0	13	783	41	764	562	612	671	720	481
GCA_023746595@Thermococcus_argininiproducens_IOH2	0	15	803	46	787	539	593	700	736	392
GCA_024022995@Thermococcus_aggregans_TY	0	21	796	48	780	560	603	690	729	466
GCA_024707485@Thermococcus_sp_813A4	0	95	894	253	881	798	813	834	852	776
GCA_028471785@Thermococcus_kodakarensis_TS900	0	69	846	103	833	650	683	738	772	630
GCA_028471865@Thermococcus_kodakarensis_TS901	0	69	845	103	831	647	683	737	770	631
GCA_035621495@Thermococcus_sp_SY098	0	24	837	61	823	597	657	725	771	493
GCA_900012635@Thermococcus_chitonophagus_isolate_1	0	17	780	37	761	503	554	627	706	431
GCA_900198835@Thermococcus_henrietii_EXT12c	0	66	849	126	833	654	693	753	774	629
GCA_902813195@Thermococcus_sp_2319x1_Essen	0	24	806	46	790	591	629	695	740	491
GCA_904067545@Thermococcus_camini_IRI35c	0	138	928	442	925	895	895	903	909	890
Palaeococcus_helgesoni_DSM_15127	0	25	806	49	790	574	627	695	738	494
Pyrococcus_31_3	0	20	795	40	778	526	575	651	719	443
Pyrococcus_32_1	0	20	795	40	778	528	576	650	719	438
Pyrococcus_abyssi_GE2	0	24	761	39	743	498	538	630	685	429
Pyrococcus_endeavori_ES4	0	16	765	35	749	464	512	608	676	373
Pyrococcus_EXT16	0	17	792	36	772	528	567	650	718	429
Pyrococcus_sp_32_3	0	20	795	40	778	531	572	651	720	442
Pyrococcus_sp_32_4	0	20	795	40	778	526	574	650	719	440
Pyrococcus_sp_EXT_15c	0	21	785	34	772	515	558	648	702	432
Pyrococcus_sp_GE_23	0	21	763	39	746	490	537	621	677	427
Pyrococcus_sp_IRI_42C	0	13	784	37	766	472	518	628	700	372
Thermococcus_15_2	0	66	828	140	811	680	709	737	766	662
Thermococcus_23_2	0	59	832	241	819	740	757	771	788	734
Thermococcus_29_3	0	60	839	118	825	666	693	738	770	638
Thermococcus_31_3	0	80	869	216	858	763	778	800	823	742
Thermococcus_aegaeus_DSM_12767	0	13	816	43	801	568	618	701	741	479
Thermococcus_aggregans_DSM_12819	0	21	795	48	780	562	597	691	727	469
Thermococcus_alcaliphilus_DSM_10322	0	10	803	47	786	588	637	704	743	489
Thermococcus_AMTc11	0	87	887	250	875	782	801	825	846	773
Thermococcus_AMTc30	0	74	832	107	816	635	680	724	755	625
Thermococcus_AMTc51	0	59	828	121	813	650	687	730	758	635
Thermococcus_AMTc85	0	67	825	107	809	637	671	718	749	621
Thermococcus_atlanticus_DSM_15226	0	50	858	100	843	695	721	773	799	652
Thermococcus_barophilus_423_3_23	0	22	822	59	807	570	612	697	745	492
Thermococcus_barophilus_CH1	0	24	832	56	823	594	645	728	775	508
Thermococcus_barophilus_DT4	0	35	818	53	800	557	608	688	749	454
Thermococcus_coalescens_TS1	0	88	899	238	887	794	802	832	853	767
Thermococcus_E15P35	0	66	841	117	827	654	683	730	766	633
Thermococcus_EXT11c	0	68	827	115	809	631	667	715	746	617
Thermococcus_fumicolans_ST557	0	56	836	109	815	655	690	744	773	647
Thermococcus_IRI_06c	0	118	890	281	875	806	814	833	852	797
Thermococcus_IRI15c	0	155	942	447	938	904	909	917	926	904
Thermococcus_marinus_DSM_15227	0	73	842	118	826	665	699	738	777	646
Thermococcus_prieuri_Col3	0	67	837	144	819	688	717	750	774	668
Thermococcus_profundus_DSM_9503	0	53	831	100	817	637	671	732	762	615
Thermococcus_sp_23_4	0	59	832	241	819	742	755	771	789	737
Thermococcus_sp_26_2	0	64	826	105	812	662	692	737	764	644
Thermococcus_sp_33_3	0	67	851	117	834	671	699	739	781	648
Thermococcus_sp_9_3	0	69	850	115	834	673	697	739	781	643
Thermococcus_sp_AMTc09	0	68	827	110	806	654	687	733	760	632
Thermococcus_sp_AMTc102	0	66	825	111	809	659	690	734	759	633
Thermococcus_sp_AMTc71	0	86	858	307	847	761	775	792	817	756
Thermococcus_sp_AMTc72	0	86	858	307	847	763	773	790	818	756
Thermococcus_sp_AMTc79	0	66	834	117	821	661	692	737	767	636
Thermococcus_sp_AMTc94	0	67	836	121	821	659	683	731	764	635
Thermococcus_sp_CIR_03a	0	78	878	240	866	777	785	816	830	759
Thermococcus_sp_CIR_10a	0	23	826	52	814	587	640	710	764	507
Thermococcus_sp_DS1	0	114	887	273	869	786	800	822	842	776
Thermococcus_sp_E10P11	0	62	836	118	817	661	682	730	762	633
Thermococcus_sp_E10P8	0	62	836	118	818	658	682	731	762	632
Thermococcus_sp_E15p33	0	66	840	117	827	650	683	729	764	633
Thermococcus_sp_EXT09c	0	65	828	117	809	626	671	717	752	614
Thermococcus_sp_IRI_05c	0	109	893	263	879	784	802	821	843	767
Thermococcus_sp_IRI10c	0	160	946	447	943	908	913	921	930	905
Thermococcus_sp_IRI14c	0	155	942	448	938	905	908	917	926	904
Thermococcus_sp_IRI24c	0	202	1000	544	1000	999	1000	1000	1000	1000
Thermococcus_sp_IRI25c	0	158	949	452	945	913	915	923	930	909
Thermococcus_sp_IRI27c2	0	202	1000	546	1000	999	1000	1000	1000	1000
Thermococcus_sp_IRI29c	1	203	1000	546	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI_33c	0	114	885	274	870	791	803	823	846	778
Thermococcus_sp_TPV	0	69	854	116	835	654	694	751	782	637
Thermococcus_sp_unknown	0	60	829	109	810	643	680	718	755	622
Thermococcus_stetteri_DSM_5262	0	51	836	107	825	652	690	737	769	639
Thermococcus_waiotapuensis_WT1	0	32	788	79	768	604	622	677	712	570
