	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
Thermococcus_AMTc30	0	67	828	115	819	643	680	725	765	622
Thermococcus_AMTc51	0	60	830	121	816	639	672	712	766	606
Thermococcus_AMTc85	0	67	820	118	810	636	666	717	761	612
Thermococcus_atlanticus_DSM_15226	0	48	848	110	829	657	691	734	781	613
Thermococcus_barophilus_423_3_23	0	28	831	70	812	578	638	711	773	502
Thermococcus_barophilus_CH1	0	29	844	66	826	597	641	719	776	502
Thermococcus_barophilus_DT4	0	39	832	59	810	559	618	697	749	484
Thermococcus_coalescens_TS1	0	90	891	304	878	788	795	816	851	773
Thermococcus_E15P35	0	68	834	125	824	646	678	730	767	622
Thermococcus_EXT11c	0	63	822	116	808	626	666	711	758	603
Thermococcus_fumicolans_ST557	0	55	812	124	796	608	636	698	726	575
Thermococcus_IRI_06c	0	103	861	234	844	731	752	777	809	714
Thermococcus_IRI15c	0	98	870	261	861	747	753	784	821	733
Thermococcus_marinus_DSM_15227	0	61	815	125	795	641	669	709	745	601
Thermococcus_prieuri_Col3	0	59	829	150	810	647	684	709	755	620
Thermococcus_profundus_DSM_9503	0	47	799	106	789	617	643	703	741	574
Thermococcus_sp_23_4	0	70	837	272	820	738	740	766	793	721
Thermococcus_sp_26_2	0	61	799	116	786	613	643	688	733	600
Thermococcus_sp_33_3	0	65	843	129	833	659	695	740	779	632
Thermococcus_sp_9_3	0	68	844	129	833	651	688	739	781	630
Thermococcus_sp_AMTc09	0	59	795	116	784	612	639	686	725	596
Thermococcus_sp_AMTc102	0	61	801	118	788	615	642	692	731	601
Thermococcus_sp_AMTc71	0	75	817	224	807	663	676	717	756	644
Thermococcus_sp_AMTc72	0	75	817	224	807	662	678	717	755	640
Thermococcus_sp_AMTc79	0	64	835	135	824	649	683	732	774	627
Thermococcus_sp_AMTc94	0	66	827	122	817	633	678	721	758	615
Thermococcus_sp_CIR_03a	0	73	870	263	857	737	755	778	811	723
Thermococcus_sp_CIR_10a	0	32	840	72	825	599	649	726	777	506
Thermococcus_sp_DS1	0	131	910	343	901	850	852	860	873	846
Thermococcus_sp_E10P11	0	58	827	123	817	643	673	721	762	618
Thermococcus_sp_E10P8	0	58	827	123	817	645	674	724	764	621
Thermococcus_sp_E15p33	0	68	834	125	826	647	682	729	768	620
Thermococcus_sp_EXT09c	0	69	825	119	813	642	674	721	762	619
Thermococcus_sp_IRI_05c	0	209	1000	540	1000	1000	1000	1000	1000	1000
Thermococcus_sp_IRI10c	0	98	870	259	861	745	754	786	818	730
Thermococcus_sp_IRI14c	0	98	870	261	861	749	755	786	820	731
Thermococcus_sp_IRI24c	0	107	885	272	876	764	773	799	833	747
Thermococcus_sp_IRI25c	0	98	871	262	862	750	757	787	820	734
Thermococcus_sp_IRI27c2	0	107	885	272	876	763	772	800	833	747
Thermococcus_sp_IRI29c	0	107	885	272	876	763	771	800	833	749
Thermococcus_sp_IRI_33c	0	130	907	344	897	849	852	863	874	845
Thermococcus_sp_TPV	0	64	826	119	810	636	663	723	758	606
Thermococcus_sp_unknown	0	62	837	121	825	648	684	731	767	618
Thermococcus_stetteri_DSM_5262	0	45	809	105	786	606	641	689	730	576
Thermococcus_waiotapuensis_WT1	0	27	770	83	744	551	586	644	691	512
