	n_denovo	n_trg	n_cds	n_intergenic	ssearch_f0	ssearch_f1	ssearch_f2	ssearch_f0_comp	ssearch_f1_comp	ssearch_f2_comp
GCA_904067545@Thermococcus_camini_IRI35c	0	57	844	116	825	665	700	743	781	641
Palaeococcus_helgesoni_DSM_15127	0	9	793	46	769	545	588	662	718	479
Pyrococcus_31_3	0	16	804	39	778	530	574	645	714	453
Pyrococcus_32_1	0	16	804	39	778	527	573	647	714	455
Pyrococcus_abyssi_GE2	0	16	793	40	772	533	573	639	708	448
Pyrococcus_endeavori_ES4	0	15	775	39	757	522	555	622	693	406
Pyrococcus_EXT16	0	14	802	42	778	530	573	645	715	458
Pyrococcus_sp_32_3	0	16	804	38	779	527	575	647	713	449
Pyrococcus_sp_32_4	0	16	804	39	777	524	575	646	714	453
Pyrococcus_sp_EXT_15c	0	15	799	40	778	545	585	652	719	460
Pyrococcus_sp_GE_23	0	16	788	36	772	536	570	631	702	458
Pyrococcus_sp_IRI_42C	0	12	779	37	755	481	530	609	690	370
Thermococcus_15_2	0	28	826	109	802	639	679	722	763	626
Thermococcus_23_2	0	29	825	110	806	670	696	742	775	648
Thermococcus_29_3	0	49	868	106	853	683	713	768	812	653
Thermococcus_31_3	0	36	826	106	803	641	664	718	757	615
Thermococcus_aegaeus_DSM_12767	0	10	806	51	782	549	590	665	722	474
Thermococcus_aggregans_DSM_12819	0	11	796	52	774	538	581	659	720	459
Thermococcus_alcaliphilus_DSM_10322	0	13	799	54	776	558	598	663	719	485
Thermococcus_AMTc11	0	43	872	113	855	695	726	785	809	656
Thermococcus_AMTc30	0	43	860	92	846	686	720	776	809	654
Thermococcus_AMTc51	0	44	850	96	833	670	705	750	792	634
Thermococcus_AMTc85	0	44	854	93	835	676	701	761	797	628
Thermococcus_atlanticus_DSM_15226	0	25	851	66	838	650	683	739	793	592
Thermococcus_barophilus_423_3_23	0	17	810	55	785	565	609	674	739	482
Thermococcus_barophilus_CH1	0	15	831	51	810	575	614	680	755	485
Thermococcus_barophilus_DT4	0	23	797	45	774	542	579	661	712	449
Thermococcus_coalescens_TS1	0	42	842	113	822	635	672	738	783	618
Thermococcus_E15P35	0	52	862	106	849	684	717	776	812	657
Thermococcus_EXT11c	0	46	869	91	854	697	724	781	816	648
Thermococcus_fumicolans_ST557	0	76	895	201	878	797	815	837	860	776
Thermococcus_IRI_06c	0	43	849	114	830	669	698	751	785	643
Thermococcus_IRI15c	0	53	857	114	838	659	698	745	789	642
Thermococcus_marinus_DSM_15227	0	42	855	96	839	684	699	757	799	652
Thermococcus_prieuri_Col3	0	30	831	109	806	639	678	719	757	622
Thermococcus_profundus_DSM_9503	0	117	986	512	986	981	982	983	984	981
Thermococcus_sp_23_4	0	29	826	110	806	670	698	742	776	648
Thermococcus_sp_26_2	0	49	850	91	830	654	686	746	780	630
Thermococcus_sp_33_3	0	50	867	99	852	687	719	765	803	659
Thermococcus_sp_9_3	0	53	870	104	857	699	729	778	815	665
Thermococcus_sp_AMTc09	0	48	853	93	833	657	686	749	785	628
Thermococcus_sp_AMTc102	0	47	852	93	831	658	685	744	779	627
Thermococcus_sp_AMTc71	0	43	862	119	847	685	719	770	800	662
Thermococcus_sp_AMTc72	0	43	862	119	847	685	719	767	802	664
Thermococcus_sp_AMTc79	0	37	852	103	840	679	714	761	796	649
Thermococcus_sp_AMTc94	0	44	864	103	849	692	725	776	814	662
Thermococcus_sp_CIR_03a	0	33	862	112	845	674	719	768	803	663
Thermococcus_sp_CIR_10a	0	22	836	53	812	570	614	688	748	485
Thermococcus_sp_DS1	0	41	845	102	829	649	702	749	792	620
Thermococcus_sp_E10P11	0	50	863	102	847	683	714	766	806	647
Thermococcus_sp_E10P8	0	50	863	102	847	683	715	767	806	648
Thermococcus_sp_E15p33	0	52	863	106	850	683	723	779	813	659
Thermococcus_sp_EXT09c	0	41	860	95	849	693	722	773	811	650
Thermococcus_sp_IRI_05c	0	38	845	124	831	657	694	747	791	621
Thermococcus_sp_IRI10c	0	53	857	112	837	664	702	748	792	648
Thermococcus_sp_IRI14c	0	53	857	113	837	658	697	743	790	645
Thermococcus_sp_IRI24c	0	49	847	114	830	664	706	744	784	641
Thermococcus_sp_IRI25c	0	53	859	113	839	661	701	745	793	643
Thermococcus_sp_IRI27c2	0	49	847	114	829	667	707	743	784	641
Thermococcus_sp_IRI29c	0	49	847	114	830	662	705	743	783	640
Thermococcus_sp_IRI_33c	0	41	846	102	831	655	704	750	792	623
Thermococcus_sp_TPV	0	38	868	98	853	687	722	771	811	656
Thermococcus_sp_unknown	0	43	860	93	850	683	715	774	811	650
Thermococcus_stetteri_DSM_5262	0	42	860	139	842	710	736	768	809	691
Thermococcus_waiotapuensis_WT1	0	47	824	118	806	682	702	741	773	659
